frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
20,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
21,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
22,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
23,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
24,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
25,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
26,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
27,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
28,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
29,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
30,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
31,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
32,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
33,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
34,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
35,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
36,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
37,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
38,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
39,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
40,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
41,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
42,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
43,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
44,1,torus,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[2.132531  0.0510574 2.1876159],0.0,0.0,False,0.0,0.0
0,3,sphere,[-9.9991149e-01  9.7977817e-03 -3.6373915e-04],[-9.7164702e-05  4.3138862e-06  1.6985631e-04],[7.9867709e-04 2.1955302e-06 4.9971987e-04],[0.38272604 0.38272604 0.38272604],0.00019573134,0.0009421305,False,0.0,0.0
1,3,sphere,[-9.9989450e-01  1.1757806e-02 -4.2988788e-04],[-2.1787611e-04  3.0919909e-06  4.2987743e-04],[2.3680259e-03 6.6299926e-06 1.2074362e-03],[0.38272604 0.38272604 0.38272604],0.0004819483,0.0026580996,False,0.0002866770373657346,0.001961213769391179
2,3,sphere,[-9.9989086e-01  1.2150124e-02 -4.4344747e-04],[-3.4598703e-04  3.8295984e-06  7.1635609e-04],[3.9936053e-03 1.0931861e-05 1.9299428e-03],[0.38272604 0.38272604 0.38272604],0.00079554244,0.0044355025,False,0.0003138199681416154,0.00039256885065697134
3,3,sphere,[-9.9988985e-01  1.2228414e-02 -4.4674953e-04],[-4.7735940e-04 -5.2601099e-06  1.0110463e-03],[5.6426739e-03 1.5584223e-05 2.6644906e-03],[0.38272604 0.38272604 0.38272604],0.0011180851,0.0062401537,False,0.00032277495483867824,7.836685836082324e-05
4,3,sphere,[-9.9988931e-01  1.2244195e-02 -4.4816957e-04],[-6.1082089e-04 -6.9513917e-06  1.3105960e-03],[7.3159114e-03 2.0299980e-05 3.4098341e-03],[0.38272604 0.38272604 0.38272604],0.0014459642,0.008071551,False,0.00032794030266813934,1.5853172953939065e-05
5,3,sphere,[-9.9988890e-01  1.2247145e-02 -4.4937970e-04],[-7.4665889e-04 -8.7320805e-06  1.6153433e-03],[9.0173278e-03 2.5095056e-05 4.1682189e-03],[0.38272604 0.38272604 0.38272604],0.0017795813,0.009934127,False,0.00033365553827024996,3.216139248252148e-06
6,3,sphere,[-9.99888182e-01  1.22478455e-02 -4.50720778e-04],[-8.8536297e-04 -1.0594726e-05  1.9262737e-03],[1.0753089e-02 3.0007133e-05 4.9425666e-03],[0.38272604 0.38272604 0.38272604],0.002120026,0.011834643,False,0.00034047028748318553,1.6734904875193024e-06
7,3,sphere,[-9.9988747e-01  1.2247831e-02 -4.5226089e-04],[-1.0274234e-03 -1.2628734e-05  2.2445379e-03],[1.25297615e-02 3.50135488e-05 5.73562831e-03],[0.38272604 0.38272604 0.38272604],0.0024685438,0.013780188,False,0.0003485361230559647,1.698167125141481e-06
8,3,sphere,[-9.9988675e-01  1.2247831e-02 -4.5402176e-04],[-1.1733804e-03 -1.4841557e-05  2.5713372e-03],[1.4354071e-02 4.0148283e-05 6.5504373e-03],[0.38272604 0.38272604 0.38272604],0.0028264495,0.015778124,False,0.0003579191106837243,1.9005922240467044e-06
9,3,sphere,[-9.9988580e-01  1.2247741e-02 -4.5601436e-04],[-1.3238206e-03 -1.7292798e-05  2.9079141e-03],[1.6232969e-02 4.5463705e-05 7.3903110e-03],[0.38272604 0.38272604 0.38272604],0.0031951156,0.017836144,False,0.0003686764102894813,2.2108636130724335e-06
10,3,sphere,[-9.9988478e-01  1.2247741e-02 -4.5824409e-04],[-1.4792907e-03 -1.9997358e-05  3.2555468e-03],[1.8173585e-02 5.0939889e-05 8.2582338e-03],[0.38272604 0.38272604 0.38272604],0.0035759313,0.019961968,False,0.0003808237670455128,2.449170779073029e-06
11,3,sphere,[-9.99883711e-01  1.22475475e-02 -4.60718613e-04],[-1.6403772e-03 -2.2992492e-05  3.6155577e-03],[2.0183325e-02 5.6604655e-05 9.1575375e-03],[0.38272604 0.38272604 0.38272604],0.003970343,0.022163715,False,0.0003944181662518531,2.7040478016715497e-06
12,3,sphere,[-9.9988234e-01  1.2247473e-02 -4.6345138e-04],[-1.8077146e-03 -2.6322901e-05  3.9893151e-03],[2.2269787e-02 6.2496205e-05 1.0091748e-02],[0.38272604 0.38272604 0.38272604],0.0043798587,0.024449758,False,0.0004095210460945964,3.0582555154978763e-06
13,3,sphere,[-9.9988103e-01  1.2247324e-02 -4.6644791e-04],[-1.9818938e-03 -3.0070543e-05  4.3782396e-03],[2.444093e-02 6.859252e-05 1.106413e-02],[0.38272604 0.38272604 0.38272604],0.004806016,0.026828691,False,0.000426162761868909,3.2742802886787103e-06
14,3,sphere,[-9.998796e-01  1.224719e-02 -4.697242e-04],[-2.163591e-03 -3.425777e-05  4.783810e-03],[2.67049931e-02 7.49518658e-05 1.20785115e-02],[0.38272604 0.38272604 0.38272604],0.005250442,0.029309602,False,0.0004444309452082962,3.577502866392024e-06
15,3,sphere,[-9.1966194e-01  1.5852436e-02  7.9601980e-04],[6.9547863  0.3317258  0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.9628515,5.5894623,False,6.9649834632873535,0.08030860871076584
16,3,sphere,[-0.8394871   0.01910147  0.00204577],[6.9547863  0.2336258  0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.958868,5.5894623,False,0.09810000658035278,0.08025039732456207
17,3,sphere,[-0.7593805   0.02196325  0.00330257],[6.9547863  0.1355258  0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.9562654,5.5894623,False,0.09810000658035278,0.0801675096154213
18,3,sphere,[-0.67937523  0.02443314  0.00456395],[6.9547863  0.03742579 0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.9550457,5.5894623,False,0.09809999912977219,0.08005333691835403
19,3,sphere,[-0.59950393  0.02650438  0.00582744],[ 6.9547863  -0.06067421  0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.9552097,5.5894623,False,0.09809999912977219,0.07990814000368118
20,3,sphere,[-0.5197989   0.02816883  0.00709058],[ 6.9547863  -0.1587742   0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.956757,5.5894623,False,0.09809999167919159,0.07973244041204453
21,3,sphere,[-0.44029173  0.0294162   0.00835086],[ 6.9547863  -0.2568742   0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.959687,5.5894623,False,0.09810000658035278,0.07952690869569778
22,3,sphere,[-0.36101365  0.03023466  0.00960584],[ 6.9547863  -0.3549742   0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.963998,5.5894623,False,0.09810000658035278,0.07929223775863647
23,3,sphere,[-0.281995    0.03061044  0.01085305],[ 6.9547863  -0.45307422  0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.969687,5.5894623,False,0.09810000658035278,0.0790293887257576
24,3,sphere,[-0.20326535  0.03052835  0.01209007],[ 6.9547863  -0.5511742   0.04698116],[-0.39946234 -0.11210383  5.5740423 ],[0.38272604 0.38272604 0.38272604],6.9767513,5.5894623,False,0.09810000658035278,0.07873940467834473
25,3,sphere,[-0.14358729  0.03200334  0.01266151],[ 5.510372   -0.2152971   0.01313714],[-0.13775483 -0.02993166  1.7908423 ],[0.38272604 0.38272604 0.38272604],5.514592,1.796382,False,1.4833378791809082,0.05969902127981186
26,3,sphere,[-0.0910142   0.03178355  0.01274455],[ 5.255284   -0.05804086 -0.01892428],[-0.17396833  0.07045209  0.7806096 ],[0.38272604 0.38272604 0.38272604],5.2556386,0.8028573,False,0.3013760447502136,0.05257361754775047
27,3,sphere,[-0.03996792  0.03168623  0.012655  ],[ 5.145233   -0.01215638 -0.03114858],[-0.06049464 -0.05076132  0.45572075],[0.38272604 0.38272604 0.38272604],5.145342,0.4625124,False,0.11985812336206436,0.05104644596576691
28,3,sphere,[0.01072317 0.03180087 0.01248785],[ 5.0529480e+00 -4.9324483e-03 -3.5489373e-02],[-0.01289566 -0.13569722  0.18566933],[0.38272604 0.38272604 0.38272604],5.053075,0.23033266,False,0.09266918152570724,0.05069149658083916
29,3,sphere,[0.06020434 0.0317007  0.01233576],[ 4.9712844e+00 -1.8795505e-03 -3.7368901e-02],[ 0.00372623 -0.18390167  0.03950775],[0.38272604 0.38272604 0.38272604],4.971425,0.18813445,False,0.08174226433038712,0.04948151111602783
30,3,sphere,[0.10849939 0.03137201 0.01221444],[ 4.8952703   0.0107386  -0.03979028],[ 2.4630222e-04 -2.2364795e-01 -4.6609676e-01],[0.38272604 0.38272604 0.38272604],4.895444,0.5169765,False,0.0770922526717186,0.04829632118344307
31,3,sphere,[0.1556269  0.03087591 0.01209946],[ 4.813095    0.01393218 -0.04031901],[-0.00171232 -0.2548927  -0.5783685 ],[0.38272604 0.38272604 0.38272604],4.813284,0.63204694,False,0.08223898708820343,0.04713025316596031
32,3,sphere,[0.20166655 0.03019831 0.01201517],[ 4.739184    0.0172482  -0.04057524],[-0.02452878 -0.26946545 -0.78542686],[0.38272604 0.38272604 0.38272604],4.739389,0.83072776,False,0.0739859864115715,0.046044718474149704
33,3,sphere,[0.24647485 0.02928968 0.01199733],[ 4.661927    0.02432761 -0.03563518],[-0.03629023 -0.3588976  -1.166734  ],[0.38272604 0.38272604 0.38272604],4.662127,1.2212259,False,0.0777374878525734,0.04481751471757889
34,3,sphere,[0.29008093 0.02815491 0.01200134],[ 4.588903    0.0252538  -0.03762548],[-0.07944438 -0.32220155 -1.3528064 ],[0.38272604 0.38272604 0.38272604],4.5891266,1.3929144,False,0.07305726408958435,0.04362085089087486
35,3,sphere,[0.33227128 0.02664764 0.01201938],[ 4.519627    0.02907684 -0.03912895],[-0.08462552 -0.33716437 -1.8283514 ],[0.38272604 0.38272604 0.38272604],4.51989,1.8611045,False,0.06939755380153656,0.04221726208925247
36,3,sphere,[0.3735456  0.02508138 0.01211747],[ 4.441385    0.02031714 -0.03324215],[-0.09504384 -0.4977618  -1.7178755 ],[0.38272604 0.38272604 0.38272604],4.4415555,1.7910601,False,0.078950896859169,0.04130413383245468
37,3,sphere,[0.41401416 0.02351555 0.01227478],[ 4.367109    0.01566078 -0.0308148 ],[-0.10437162 -0.47816107 -1.9676274 ],[0.38272604 0.38272604 0.38272604],4.3672457,2.0275822,False,0.07446135580539703,0.040499161928892136
38,3,sphere,[0.45289782 0.02150695 0.0123837 ],[ 4.3051305   0.01392974 -0.03354753],[-0.10538802 -0.35390228 -2.6271257 ],[0.38272604 0.38272604 0.38272604],4.305284,2.6529498,False,0.06206270307302475,0.03893565386533737
39,3,sphere,[0.49144676 0.01979314 0.01257872],[ 4.2001529e+00 -1.4939010e-03 -3.3877667e-02],[-0.1292629  -0.41181654 -1.9373136 ],[0.38272604 0.38272604 0.38272604],4.2002897,1.9848137,False,0.10610511898994446,0.03858751803636551
40,3,sphere,[0.52894133 0.0179076  0.01251022],[ 4.131532   -0.00865427 -0.04472063],[-0.1272341  -0.21824624 -2.1630883 ],[0.38272604 0.38272604 0.38272604],4.1317835,2.1777904,False,0.06984009593725204,0.037542011588811874
41,3,sphere,[0.5646912  0.01546074 0.01228915],[ 4.079562   -0.02168085 -0.05140522],[-0.08134761 -0.15788308 -2.8800898 ],[0.38272604 0.38272604 0.38272604],4.0799437,2.885561,False,0.053993117064237595,0.0358341746032238
42,3,sphere,[0.59881073 0.01246113 0.01197434],[ 4.035254   -0.04721741 -0.05464549],[-0.07578826 -0.1087758  -3.5166705 ],[0.38272604 0.38272604 0.38272604],4.0359006,3.5191686,False,0.051242854446172714,0.0342525951564312
43,3,sphere,[0.63148516 0.0089664  0.01155226],[ 3.9980228  -0.08435829 -0.05780183],[-0.07497044 -0.02164947 -4.0696893 ],[0.38272604 0.38272604 0.38272604],3.9993303,4.0704374,False,0.05268368497490883,0.03286350145936012
44,3,sphere,[0.6628663  0.00503217 0.01108424],[ 3.9673765  -0.13227302 -0.05988301],[-0.07918174  0.01373756 -4.5545335 ],[0.38272604 0.38272604 0.38272604],3.9700325,4.5552425,False,0.0569152869284153,0.031630247831344604
0,4,cone,[2.0378366e-11 1.0430813e-07 1.1715407e-07],[-8.3936325e-09  0.0000000e+00  8.5607030e-07],[3.4800041e-06 3.2206079e-10 3.5611141e-08],[0.3269663 0.9170168 0.3972828],8.5611146e-07,3.4801863e-06,False,0.0,0.0
1,4,cone,[-4.7540638e-11  2.0861626e-07  7.2847200e-08],[ 9.2333625e-09  7.4505806e-09 -9.1393247e-08],[-3.7128552e-07 -2.6740725e-09 -3.1797430e-08],[0.3269663 0.9170168 0.3972828],9.216014e-08,3.7265423e-07,False,9.47656815242226e-07,1.1332823390830526e-07
2,4,cone,[-3.5985437e-11  2.3841858e-07  5.8124748e-08],[ 5.6842158e-09  0.0000000e+00 -7.4967346e-08],[-3.041449e-07 -5.468582e-09 -1.012090e-08],[0.3269663 0.9170168 0.3972828],7.5182534e-08,3.0436237e-07,False,1.838254171104836e-08,3.324047526120921e-08
3,4,cone,[7.3505646e-11 2.3841858e-07 5.8139477e-08],[-1.9251273e-08  7.4505806e-09 -8.9829378e-08],[-3.9034259e-07 -2.1910473e-11  8.4013422e-08],[0.3269663 0.9170168 0.3972828],9.217071e-08,3.9928133e-07,False,2.9969481118996555e-08,1.1047740500202963e-10
4,4,cone,[-2.3481661e-11  2.3841858e-07  5.8129523e-08],[-1.2263657e-08  0.0000000e+00 -7.0620985e-09],[-3.0801800e-08  6.3076731e-11  5.3376528e-08],[0.3269663 0.9170168 0.3972828],1.4151697e-08,6.1626366e-08,False,8.339520718436688e-08,9.749684393156599e-11
5,4,cone,[-5.0521365e-11  2.3841858e-07  5.8130482e-08],[-1.0552608e-09  0.0000000e+00  1.0765842e-09],[4.6998458e-09 1.7639019e-11 4.5702215e-09],[0.3269663 0.9170168 0.3972828],1.5075174e-09,6.555592e-09,False,1.3851581215362785e-08,2.7056712773032565e-11
6,4,cone,[-1.9539925e-12  2.3841858e-07  5.8132194e-08],[3.6560333e-10 0.0000000e+00 5.1000200e-09],[ 2.2248058e-08 -3.1847792e-11 -1.5355184e-09],[0.3269663 0.9170168 0.3972828],5.1131077e-09,2.2301007e-08,False,4.266953457232603e-09,4.859755306507729e-11
7,4,cone,[1.7461588e-12 2.3841858e-07 5.8133992e-08],[-1.0230158e-09  0.0000000e+00  4.5912518e-10],[ 2.0146427e-09 -2.3203661e-12  4.4666648e-09],[0.3269663 0.9170168 0.3972828],1.1213194e-09,4.8999884e-09,False,4.8441890498907014e-09,4.113726720378352e-12
8,4,cone,[-3.9435122e-13  2.3841858e-07  5.8135697e-08],[3.7904846e-10 0.0000000e+00 4.5023669e-09],[ 1.9623267e-08  1.3451837e-12 -1.6558919e-09],[0.3269663 0.9170168 0.3972828],4.5182946e-09,1.9693008e-08,False,4.279437693099908e-09,2.7367572184161526e-12
9,4,cone,[1.7958968e-12 2.3841858e-07 5.8137481e-08],[-1.0059161e-09  0.0000000e+00 -1.2326895e-10],[-5.3408833e-10 -1.3802559e-12  4.3903361e-09],[0.3269663 0.9170168 0.3972828],1.0134409e-09,4.422703e-09,False,4.828522914834821e-09,2.8245218663958127e-12
10,4,cone,[-3.9079850e-13  2.3841858e-07  5.8139236e-08],[3.9469172e-10 0.0000000e+00 3.9326569e-09],[ 1.7155214e-08  1.3741380e-12 -1.7241804e-09],[0.3269663 0.9170168 0.3972828],3.952413e-09,1.724164e-08,False,4.290948041330012e-09,2.8038908000960205e-12
11,4,cone,[-4.5652371e-13  2.3841858e-07  5.8140969e-08],[1.7970586e-09 0.0000000e+00 7.9967677e-09],[ 3.4885844e-08  4.3806321e-14 -7.8388034e-09],[0.3269663 0.9170168 0.3972828],8.196201e-09,3.5755683e-08,False,4.2992591708923555e-09,1.7349695898699613e-12
12,4,cone,[1.7941204e-12 2.3841858e-07 5.8142774e-08],[4.1463011e-10 0.0000000e+00 3.4070564e-09],[ 1.4852555e-08 -1.4141529e-12 -1.8059856e-09],[0.3269663 0.9170168 0.3972828],3.4321934e-09,1.4961952e-08,False,4.793387020640694e-09,2.8848958812111025e-12
13,4,cone,[-3.8902215e-13  2.3841858e-07  5.8144494e-08],[1.8216041e-09 0.0000000e+00 7.5020905e-09],[ 3.2731712e-08  1.3734949e-12 -7.9483300e-09],[0.3269663 0.9170168 0.3972828],7.720078e-09,3.3682948e-08,False,4.329997693730547e-09,2.778999469779664e-12
14,4,cone,[1.8083313e-12 2.3841858e-07 5.8146306e-08],[4.4509396e-10 0.0000000e+00 2.9425955e-09],[ 1.2841111e-08 -1.3820776e-12 -1.9389299e-09],[0.3269663 0.9170168 0.3972828],2.9760674e-09,1.29866695e-08,False,4.762748417874718e-09,2.848031923144423e-12
15,4,cone,[4.7219118e-11 2.3841858e-07 5.8171850e-08],[-1.5629313e-08  7.4505806e-09 -8.4347477e-08],[-3.6693731e-07 -1.8301387e-09  7.4998347e-08],[0.3269663 0.9170168 0.3972828],8.610623e-08,3.7452781e-07,False,8.906994963808756e-08,5.210216980078286e-11
16,4,cone,[-5.4091842e-11  2.3841858e-07  5.8160801e-08],[-6.5412991e-09  0.0000000e+00 -2.3643878e-09],[-1.03025855e-08  1.67516001e-11  2.85026331e-08],[0.3269663 0.9170168 0.3972828],6.9554957e-09,3.0307483e-08,False,8.2821074443018e-08,1.0191168048345745e-10
17,4,cone,[-5.1462834e-11  2.3841858e-07  5.8163465e-08],[ 4.6141455e-09  0.0000000e+00 -2.7310443e-10],[-1.1847767e-09 -1.7174526e-12 -2.0123574e-08],[0.3269663 0.9170168 0.3972828],4.622221e-09,2.015842e-08,False,1.1349776229963027e-08,3.743184581739278e-12
18,4,cone,[-1.9930724e-12  2.3841858e-07  5.8165199e-08],[5.9934853e-09 0.0000000e+00 3.4663172e-09],[ 1.5122030e-08 -3.2413090e-11 -2.6083143e-08],[0.3269663 0.9170168 0.3972828],6.923671e-09,3.0149746e-08,False,3.98570598747483e-09,4.950013315907498e-11
19,4,cone,[7.3523410e-12 2.3841858e-07 5.8165298e-08],[-2.383723e-09  0.000000e+00  7.238852e-09],[ 3.1568227e-08 -5.8637366e-12  1.0408609e-08],[0.3269663 0.9170168 0.3972828],7.621228e-09,3.3239917e-08,False,9.187472116423123e-09,9.34594242274489e-12
20,4,cone,[2.0019542e-12 2.3841858e-07 5.8167096e-08],[-3.7987262e-09  0.0000000e+00  2.3646720e-09],[1.0326746e-08 3.3634983e-12 1.6563710e-08],[0.3269663 0.9170168 0.3972828],4.4745945e-09,1.9519176e-08,False,5.075417863764642e-09,5.644312708191768e-12
21,4,cone,[-4.0678572e-13  2.3841858e-07  5.8168816e-08],[-2.4312983e-09  0.0000000e+00  6.1786722e-09],[2.6963312e-08 1.5117716e-12 1.0602458e-08],[0.3269663 0.9170168 0.3972828],6.6398194e-09,2.8972957e-08,False,4.051722957143511e-09,2.959519348338935e-12
22,4,cone,[1.7710278e-12 2.3841858e-07 5.8170606e-08],[-3.8589469e-09  0.0000000e+00  1.3333934e-09],[ 5.8145577e-09 -1.3724701e-12  1.6835163e-08],[0.3269663 0.9170168 0.3972828],4.082819e-09,1.7811002e-08,False,5.051228324504109e-09,2.8193979269286462e-12
23,4,cone,[-4.2632564e-13  2.3841858e-07  5.8172333e-08],[-2.5083267e-09  0.0000000e+00  5.1703828e-09],[2.2543807e-08 1.3828634e-12 1.0938694e-08],[0.3269663 0.9170168 0.3972828],5.7467e-09,2.50575e-08,False,4.067759018511197e-09,2.7945616740826518e-12
24,4,cone,[1.7568169e-12 2.3841858e-07 5.8174123e-08],[-3.9522425e-09  0.0000000e+00  3.4283909e-10],[ 1.4944685e-09 -1.3761854e-12  1.7242124e-08],[0.3269663 0.9170168 0.3972828],3.9670844e-09,1.7306771e-08,False,5.038855999117686e-09,2.823516160460615e-12
25,4,cone,[ 7.2242483e-02  1.6335398e-03 -6.7904708e-05],[ 5.4175744   0.4025439  -0.06645206],[-0.2907384   0.45600882  2.6080842 ],[0.3269663 0.9170168 0.3972828],5.432915,2.6635644,False,5.432915210723877,0.07226097583770752
26,4,cone,[ 0.12965328  0.00895929 -0.00048484],[ 4.7964377   0.55313927 -0.02772956],[0.16694912 0.02046761 3.5636075 ],[0.3269663 0.9170168 0.3972828],4.828307,3.5675745,False,0.6403039693832397,0.0578778013586998
27,4,cone,[ 0.18507677  0.01472399 -0.00086116],[ 4.878757    0.42697084 -0.00644685],[1.12798996e-01 2.64219381e-03 2.90727854e+00],[0.3269663 0.9170168 0.3972828],4.897409,2.9094672,False,0.15214429795742035,0.05572376027703285
28,4,cone,[ 0.23968318  0.01877379 -0.00091508],[ 4.9406261e+00  3.3685589e-01 -3.4291153e-03],[ 0.01335907 -0.02236397  2.397585  ],[0.3269663 0.9170168 0.3972828],4.9520974,2.3977265,False,0.10935081541538239,0.05475640296936035
29,4,cone,[ 0.29315293  0.02196555 -0.00095505],[4.909477   0.24818015 0.01033352],[ 0.06664923 -0.03815619  1.9424843 ],[0.3269663 0.9170168 0.3972828],4.915757,1.9440018,False,0.09498974680900574,0.05356493964791298
