frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
18,2,pipe,[0.08039859 1.3610463  0.00231257],[-0.32403263 -0.20676719 -0.3641332 ],[-0.6056809   0.04539753  0.5219235 ],[0.8687341 0.8687341 0.8687341],0.5294741,0.80082107,True,0.027970435097813606,0.003879302879795432
19,2,pipe,[ 7.8022420e-02  1.3623574e+00 -5.8594346e-04],[-0.33867612 -0.22005011 -0.37994862],[-0.6549958   0.04661579  0.5623374 ],[0.8687341 0.8687341 0.8687341],0.55451286,0.8645322,True,0.025317879393696785,0.003970698919147253
20,2,pipe,[ 0.07555865  1.3637316  -0.00357756],[-0.35418624 -0.23564586 -0.3965379 ],[-0.7002335   0.04764273  0.59849954],[0.8687341 0.8687341 0.8687341],0.58156615,0.92238736,True,0.02754986844956875,0.004111994057893753
21,2,pipe,[ 0.07297245  1.3651465  -0.00670889],[-0.3706402  -0.25291407 -0.41460773],[-0.7394434   0.04934025  0.6309115 ],[0.8687341 0.8687341 0.8687341],0.6109331,0.97327304,True,0.029923945665359497,0.004300649743527174
22,2,pipe,[ 0.07029863  1.366619   -0.00995815],[-0.3846836  -0.27496508 -0.43021908],[-0.7861959   0.05108653  0.67088705],[0.8687341 0.8687341 0.8687341],0.6392775,1.0347962,True,0.03044961206614971,0.00445815734565258
23,2,pipe,[ 0.06747162  1.3680921  -0.01338333],[-0.40169668 -0.29488224 -0.44912314],[-0.82531893  0.05313114  0.70402104],[0.8687341 0.8687341 0.8687341],0.6708408,1.0861031,True,0.03230327367782593,0.004679075442254543
24,2,pipe,[ 0.06448987  1.3695873  -0.01699179],[-0.4189405  -0.31595623 -0.46827987],[-0.86464113  0.05519055  0.7373297 ],[0.8687341 0.8687341 0.8687341],0.7032962,1.1376754,True,0.03329329192638397,0.004914022516459227
25,2,pipe,[ 0.06135149  1.371095   -0.0207864 ],[-0.43622735 -0.33824605 -0.48745313],[-0.90509826  0.05720411  0.7715496 ],[0.8687341 0.8687341 0.8687341],0.7364206,1.190699,True,0.03410695865750313,0.0051498995162546635
26,2,pipe,[ 0.05805358  1.3726087  -0.02476963],[-0.4535104  -0.36185306 -0.506574  ],[-0.946856    0.05913876  0.806774  ],[0.8687341 0.8687341 0.8687341],0.770212,1.2453586,True,0.03495141863822937,0.005388290621340275
27,2,pipe,[ 0.05461095  1.3741288  -0.02893552],[-0.47073486 -0.38695765 -0.5256098 ],[-0.9897681   0.06102647  0.84297717],[0.8687341 0.8687341 0.8687341],0.8047317,1.3015282,True,0.035906605422496796,0.005614018067717552
28,2,pipe,[ 0.05098322  1.375631   -0.03330749],[-0.4880127  -0.41339982 -0.54462916],[-1.0338722   0.06279285  0.88000816],[0.8687341 0.8687341 0.8687341],0.84004563,1.3591354,True,0.036870695650577545,0.005876312498003244
29,2,pipe,[ 0.04718003  1.377118   -0.03788346],[-0.5052288  -0.44154462 -0.5635757 ],[-1.0787926   0.06453409  0.91778165],[0.8687341 0.8687341 0.8687341],0.8762622,1.4178439,True,0.0380459688603878,0.006133105605840683
30,2,pipe,[ 0.04319757  1.3785778  -0.04266879],[-0.5223374  -0.47136045 -0.58238417],[-1.1248331   0.06622076  0.95652   ],[0.8687341 0.8687341 0.8687341],0.91333914,1.4780275,True,0.03918475657701492,0.0063945637084543705
31,2,pipe,[ 0.03904571  1.3800056  -0.04766423],[-0.5392775  -0.50299066 -0.6009947 ],[-1.1719333   0.06785485  0.99620104],[0.8687341 0.8687341 0.8687341],0.95132244,1.5396261,True,0.04042017087340355,0.006650630850344896
32,2,pipe,[ 0.03468962  1.3813939  -0.05288553],[-0.5560795  -0.53632593 -0.6193716 ],[-1.2204118   0.06932203  1.0368869 ],[0.8687341 0.8687341 0.8687341],0.9901975,1.6029177,True,0.04160838574171066,0.006940097082406282
33,2,pipe,[ 0.03013475  1.38274    -0.05833602],[-0.5726221  -0.5716958  -0.63744617],[-1.26987     0.07071766  1.0784472 ],[0.8687341 0.8687341 0.8687341],1.0300823,1.6675189,True,0.043027620762586594,0.007229567505419254
34,2,pipe,[ 0.02538486  1.3840482  -0.0640249 ],[-0.58889955 -0.6090312  -0.6552177 ],[-1.3203416   0.07204705  1.1209306 ],[0.8687341 0.8687341 0.8687341],1.0709958,1.7334872,True,0.04443775862455368,0.0075257024727761745
35,2,pipe,[ 0.02040972  1.3853285  -0.06996158],[-0.60479486 -0.64843583 -0.6724901 ],[-1.3722857   0.07317727  1.1645476 ],[0.8687341 0.8687341 0.8687341],1.1128742,1.8013034,True,0.04586634784936905,0.007850822061300278
36,2,pipe,[ 0.01526941  1.3861964  -0.076098  ],[-0.615448   -0.70546323 -0.6840589 ],[-1.4129368   0.07389972  1.1989188 ],[0.8687341 0.8687341 0.8687341],1.1594788,1.8545237,True,0.0591561533510685,0.008051801472902298
37,2,pipe,[ 0.00988507  1.3872356  -0.08250657],[-0.63412905 -0.7348522  -0.7042147 ],[-1.48292     0.07490738  1.2577181 ],[0.8687341 0.8687341 0.8687341],1.1991855,1.9458977,True,0.04023616015911102,0.008434511721134186
38,2,pipe,[ 0.00429882  1.387906   -0.08915222],[-0.6450571 -0.7926723 -0.7160502],[-1.526315    0.07555065  1.2944599 ],[0.8687341 0.8687341 0.8687341],1.2478606,2.002741,True,0.06002219021320343,0.008707478642463684
39,2,pipe,[-0.00154468  1.3886627  -0.09609431],[-0.66146207 -0.830534   -0.7336954 ],[-1.5959609   0.07625891  1.353275  ],[0.8687341 0.8687341 0.8687341],1.290592,2.0938623,True,0.044877439737319946,0.009105595760047436
40,2,pipe,[-0.00759402  1.3890071  -0.10326737],[-0.6706567  -0.89341164 -0.7435467 ],[-1.6404887   0.07654215  1.3910112 ],[0.8687341 0.8687341 0.8687341],1.3419487,2.1522021,True,0.06430543959140778,0.009389668703079224
41,2,pipe,[-0.01390511  1.3894262  -0.11072904],[-0.6857236  -0.93610823 -0.7596022 ],[-1.7131084   0.07680625  1.4523708 ],[0.8687341 0.8687341 0.8687341],1.386907,2.247225,True,0.048039454966783524,0.00978171732276678
42,2,pipe,[-0.02041948  1.389338   -0.11841214],[-0.69070864 -1.0072085  -0.76472646],[-1.7590629  0.0764524  1.4914716],[0.8687341 0.8687341 0.8687341],1.440956,2.307517,True,0.07145874202251434,0.010073469951748848
43,2,pipe,[-0.02723595  1.3893353  -0.12645176],[-0.7045645 -1.052666  -0.7793327],[-1.8381857   0.07625949  1.5584953 ],[0.8687341 0.8687341 0.8687341],1.4872378,2.4111512,True,0.049716297537088394,0.010540394112467766
44,2,pipe,[-0.03539518  1.4026204  -0.1364012 ],[-0.78414404 -0.29721284 -0.8863361 ],[-1.8088561   0.02707295  1.8767468 ],[0.8687341 0.8687341 0.8687341],1.2201676,2.6066976,True,0.7671323418617249,0.0184948593378067
0,3,cylinder,[ 1.00940824e-07  8.00004601e-03 -2.73527178e-07],[-2.0310627e-03  5.7429075e-05  3.4219769e-03],[ 6.2784799e-03 -7.6239317e-05  3.6940386e-03],[0.9447315 0.9447315 0.9447315],0.0039797537,0.0072849877,False,0.0,0.0
1,3,cylinder,[-4.5174284e-07  9.6009970e-03  6.5660970e-07],[-5.7134754e-04  2.6255846e-05  1.2134230e-03],[ 2.4405727e-03 -7.9439633e-07  1.1396231e-03],[0.9447315 0.9447315 0.9447315],0.001341463,0.002693536,False,0.0026475368067622185,0.00160095130559057
2,3,cylinder,[-2.4792007e-07  9.9206269e-03  3.1231866e-07],[-1.6312726e-04  1.2367964e-06  4.1312119e-04],[8.3720230e-04 3.8425551e-06 3.2902678e-04],[0.9447315 0.9447315 0.9447315],0.00044416342,0.000899545,False,0.0008987506153061986,0.00031963016954250634
3,3,cylinder,[-1.1361931e-07  9.9843144e-03  3.6570327e-08],[-4.7897709e-05  9.9092722e-07  1.3310989e-04],[2.7149095e-04 2.1989613e-06 9.8092423e-05],[0.9447315 0.9447315 0.9447315],0.00014146877,0.00028867682,False,0.0003027940692845732,6.368830509018153e-05
4,3,cylinder,[-4.6206424e-08  9.9969208e-03 -5.9723789e-08],[2.737299e-06 5.066395e-07 3.006251e-06],[ 7.5576245e-06  8.3621512e-07 -4.2712054e-06],[0.9447315 0.9447315 0.9447315],4.097198e-06,8.721247e-06,False,0.0001396105217281729,1.2606929885805584e-05
5,3,cylinder,[ 4.7905360e-09  9.9994242e-03 -1.2667442e-07],[ 1.9225585e-05  2.4586916e-07 -4.1256742e-05],[-8.2515355e-05  2.1914650e-07 -3.7844966e-05],[0.9447315 0.9447315 0.9447315],4.5517056e-05,9.078036e-05,False,4.723498932435177e-05,2.504809344827663e-06
6,3,cylinder,[ 2.5587184e-08  9.9999011e-03 -1.7441300e-07],[ 1.7686079e-05  1.1175871e-07 -4.0333238e-05],[-8.6466862e-05  1.4306669e-07 -3.7603357e-05],[0.9447315 0.9447315 0.9447315],4.4040662e-05,9.428972e-05,False,1.800256313799764e-06,4.796718826582946e-07
7,3,cylinder,[ 3.4426009e-08  9.9999905e-03 -1.5144283e-07],[ 1.7211723e-05  6.7055225e-08 -4.0292503e-05],[-8.6965018e-05  1.0896738e-07 -3.6988175e-05],[0.9447315 0.9447315 0.9447315],4.3814765e-05,9.4504234e-05,False,4.781959432875738e-07,9.273273349208466e-08
8,3,cylinder,[ 3.9470649e-08  9.9999905e-03 -1.6560074e-07],[ 1.7268590e-05 -2.5331974e-07 -4.0239185e-05],[-8.6935630e-05  5.6035475e-08 -3.7217585e-05],[0.9447315 0.9447315 0.9447315],4.3788816e-05,9.456721e-05,False,3.297223258869053e-07,1.5029792521659147e-08
9,3,cylinder,[ 2.7211371e-08  9.9999905e-03 -1.2758596e-07],[ 1.7229910e-05 -2.9802322e-08 -4.0285395e-05],[-8.7136708e-05 -3.1318201e-09 -3.7282003e-05],[0.9447315 0.9447315 0.9447315],4.3815337e-05,9.477739e-05,False,2.314985323437213e-07,3.994262343098853e-08
10,3,cylinder,[ 1.9643153e-08  9.9999905e-03 -1.7326443e-07],[ 1.6742599e-05 -7.4505806e-09 -4.0601732e-05],[-8.7838620e-05 -1.6162927e-08 -3.6243986e-05],[0.9447315 0.9447315 0.9447315],4.391828e-05,9.502236e-05,False,5.814124506287044e-07,4.630118510817738e-08
11,3,cylinder,[ 2.5733755e-08  9.9999905e-03 -1.5747560e-07],[ 1.691147e-05  7.450581e-09 -4.072686e-05],[-8.8069930e-05  8.3365990e-09 -3.6557387e-05],[0.9447315 0.9447315 0.9447315],4.409847e-05,9.5355936e-05,False,2.1070515288101888e-07,1.692284001819644e-08
12,3,cylinder,[ 1.7212756e-08  9.9999905e-03 -1.4201055e-07],[ 1.6952445e-05  0.0000000e+00 -4.0952553e-05],[-8.8575194e-05 -2.3296565e-09 -3.6668047e-05],[0.9447315 0.9447315 0.9447315],4.4322645e-05,9.586506e-05,False,2.2950321465486923e-07,1.7657155737538233e-08
13,3,cylinder,[ 5.9732201e-09  9.9999905e-03 -1.3452131e-07],[ 1.7022472e-05 -7.4505806e-09 -4.1230011e-05],[-8.919212e-05 -1.237016e-08 -3.684234e-05],[0.9447315 0.9447315 0.9447315],4.460581e-05,9.6501775e-05,False,2.8625538561755093e-07,1.3506138429875136e-08
14,3,cylinder,[ 9.1429229e-09  9.9999905e-03 -1.2653163e-07],[ 1.7223470e-05  7.4505806e-09 -4.1528747e-05],[-8.9810332e-05  4.9287099e-09 -3.7240276e-05],[0.9447315 0.9447315 0.9447315],4.49587e-05,9.722517e-05,False,3.6036888673152134e-07,8.595467448913041e-09
15,3,cylinder,[ 1.3107259e-05  1.0078043e-02 -5.5530809e-06],[ 0.00833185  0.00325045 -0.00173363],[-0.00271324  0.00050476 -0.01639417],[0.9447315 0.9447315 0.9447315],0.009109919,0.016624836,False,0.00908634066581726,7.932948210509494e-05
16,3,cylinder,[ 4.39389405e-05  1.00770295e-02 -2.57262436e-05],[-0.0061633  -0.00685698  0.00216705],[0.0053478  0.00061238 0.01495507],[0.9447315 0.9447315 0.9447315],0.00947104,0.015894277,False,0.018096545711159706,3.685886622406542e-05
17,3,cylinder,[ 1.9417639e-05  1.0048389e-02 -1.2610311e-05],[-0.00930195 -0.00930127 -0.01137324],[-0.02463059  0.00033831  0.02070064],[0.9447315 0.9447315 0.9447315],0.017389374,0.03217603,False,0.01411258801817894,3.991958510596305e-05
18,3,cylinder,[4.9800219e-06 1.0019273e-02 2.1409433e-06],[-0.00609688 -0.00908884 -0.01050161],[-0.02283266 -0.00018429  0.01310851],[0.9447315 0.9447315 0.9447315],0.015167827,0.02632864,False,0.00332825630903244,3.5690845834324136e-05
19,3,cylinder,[ 1.2162491e-06  1.0005683e-02 -8.2934639e-07],[-0.00265437 -0.00403952 -0.00493155],[-1.0670165e-02 -3.8746206e-05  5.6610648e-03],[0.9447315 0.9447315 0.9447315],0.006905329,0.012078972,False,0.008268749341368675,1.4410859876079485e-05
20,3,cylinder,[ 3.0268366e-06  1.0003895e-02 -1.8296905e-06],[-0.00079443 -0.00145686 -0.00148214],[-3.2054866e-03  2.0030140e-05  1.7546280e-03],[0.9447315 0.9447315 0.9447315],0.0022249294,0.0036543487,False,0.004693389404565096,2.7342930479790084e-06
21,3,cylinder,[ 3.9535298e-06  1.0006487e-02 -2.3229932e-06],[-0.00032816 -0.00092058 -0.00059006],[-1.2505508e-03  5.3859672e-05  8.3150243e-04],[0.9447315 0.9447315 0.9447315],0.0011416356,0.0015027223,False,0.0011405290570110083,2.7972719180979766e-06
22,3,cylinder,[ 3.6794736e-06  1.0006994e-02 -2.2305867e-06],[-0.00051184 -0.0012515  -0.00096779],[-2.0669289e-03  5.2372205e-05  1.2327078e-03],[0.9447315 0.9447315 0.9447315],0.0016627847,0.002407178,False,0.0005347199621610343,5.833775276187225e-07
23,3,cylinder,[ 4.3496766e-06  1.0008693e-02 -2.5760128e-06],[-0.00048821 -0.00129697 -0.00099097],[-2.1035450e-03  6.0642706e-05  1.2047431e-03],[0.9447315 0.9447315 0.9447315],0.0017036743,0.002424868,False,5.625029734801501e-05,1.8585432144391234e-06
24,3,cylinder,[ 4.5679517e-06  1.0009289e-02 -2.7199421e-06],[-0.00063691 -0.00153094 -0.00125883],[-2.6867623e-03  5.9878272e-05  1.5211571e-03],[0.9447315 0.9447315 0.9447315],0.0020818464,0.003088073,False,0.0003854903916362673,6.508694809781446e-07
25,3,cylinder,[ 4.5927372e-06  1.0009348e-02 -2.7271599e-06],[-0.0007317  -0.00167103 -0.00143615],[-3.0734118e-03  5.7033532e-05  1.7193711e-03],[0.9447315 0.9447315 0.9447315],0.0023216945,0.003522123,False,0.0002450588799547404,6.495485393998024e-08
26,3,cylinder,[ 4.5535944e-06  1.0009348e-02 -2.7691276e-06],[-0.00075399 -0.00170448 -0.00148303],[-3.1754284e-03  5.5468256e-05  1.7657825e-03],[0.9447315 0.9447315 0.9447315],0.0023818288,0.0036337872,False,6.17456462350674e-05,5.7388600538388346e-08
27,3,cylinder,[ 4.2360098e-06  1.0008603e-02 -2.5334084e-06],[-0.00068605 -0.00168133 -0.00141868],[-3.0252265e-03  5.9244176e-05  1.6445915e-03],[0.9447315 0.9447315 0.9447315],0.0023043794,0.003443862,False,9.640022472012788e-05,8.435253562311118e-07
28,3,cylinder,[ 4.4377703e-06  1.0009050e-02 -2.6841299e-06],[-0.0006517  -0.00158171 -0.00132892],[-2.8349422e-03  5.7227237e-05  1.5585411e-03],[0.9447315 0.9447315 0.9447315],0.0021662265,0.003235618,False,0.00013842034968547523,5.130929707775067e-07
29,3,cylinder,[ 4.4315148e-06  1.0008723e-02 -2.6178823e-06],[-0.00066695 -0.00160847 -0.00134314],[-2.8673145e-03  5.7632140e-05  1.5929152e-03],[0.9447315 0.9447315 0.9447315],0.0021990964,0.0032805782,False,3.392594226170331e-05,3.3451078707003035e-07
30,3,cylinder,[ 4.4311837e-06  1.0009080e-02 -2.6610287e-06],[-0.00066263 -0.00160666 -0.00134073],[-2.8617252e-03  5.6899607e-05  1.5850103e-03],[0.9447315 0.9447315 0.9447315],0.0021949916,0.0032718447,False,5.267201231617946e-06,3.602213496378681e-07
31,3,cylinder,[ 4.1074145e-06  1.0008335e-02 -2.4242981e-06],[-0.00061136 -0.0015981  -0.00130087],[-2.7661214e-03  5.9617396e-05  1.4958977e-03],[0.9447315 0.9447315 0.9447315],0.0021494047,0.003145265,False,6.550498801516369e-05,8.46155671752058e-07
32,3,cylinder,[ 4.2564716e-06  1.0008723e-02 -2.6021153e-06],[-0.00058976 -0.00151231 -0.00122941],[-2.6165852e-03  5.7085337e-05  1.4352602e-03],[0.9447315 0.9447315 0.9447315],0.002036258,0.0029849203,False,0.00011372206063242629,4.5159615069678694e-07
33,3,cylinder,[ 4.2156098e-06  1.0008484e-02 -2.5271911e-06],[-0.00061326 -0.00152996 -0.00124548],[-2.6555459e-03  5.6172456e-05  1.4808704e-03],[0.9447315 0.9447315 0.9447315],0.002065938,0.0030410618,False,3.3498981792945415e-05,2.532325709125871e-07
34,3,cylinder,[ 4.1224284e-06  1.0008514e-02 -2.4208275e-06],[-0.00061005 -0.0015271  -0.00125079],[-2.6659165e-03  5.5573200e-05  1.4739884e-03],[0.9447315 0.9447315 0.9447315],0.00206608,0.0030467755,False,6.827739071013639e-06,1.4451352114974725e-07
35,3,cylinder,[ 4.3074724e-06  1.0008723e-02 -2.4965484e-06],[-0.00067991 -0.0015266  -0.00129639],[-2.7781713e-03  5.3019132e-05  1.5918085e-03],[0.9447315 0.9447315 0.9447315],0.0021150461,0.0032023275,False,8.341955981450155e-05,2.8895615855617507e-07
