frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
18,2,bowl,[ 0.19492136  1.2436119  -0.09038135],[ 0.        -1.8638996  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],1.8638996,0.0,True,0.09809994697570801,0.018638968467712402
19,2,bowl,[ 0.19492136  1.223992   -0.09038135],[ 0.        -1.9619995  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],1.9619995,0.0,True,0.09809994697570801,0.01961994171142578
20,2,bowl,[ 0.19492136  1.203391   -0.09038135],[ 0.        -2.0600996  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.0600996,0.0,True,0.09810006618499756,0.02060103416442871
21,2,bowl,[ 0.19492136  1.181809   -0.09038135],[ 0.        -2.1581995  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.1581995,0.0,True,0.09809994697570801,0.02158200740814209
22,2,bowl,[ 0.19492136  1.159246   -0.09038135],[ 0.        -2.2562995  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.2562995,0.0,True,0.09809994697570801,0.02256298065185547
23,2,bowl,[ 0.19492136  1.135702   -0.09038135],[ 0.        -2.3543994  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.3543994,0.0,True,0.09809994697570801,0.023543953895568848
24,2,bowl,[ 0.19492136  1.111177   -0.09038135],[ 0.        -2.4524994  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.4524994,0.0,True,0.09809994697570801,0.024525046348571777
25,2,bowl,[ 0.19492136  1.085671   -0.09038135],[ 0.        -2.5505993  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.5505993,0.0,True,0.09809994697570801,0.025506019592285156
26,2,bowl,[ 0.19492136  1.059184   -0.09038135],[ 0.        -2.6486993  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.6486993,0.0,True,0.09809994697570801,0.026486992835998535
27,2,bowl,[ 0.19492136  1.031716   -0.09038135],[ 0.        -2.7467992  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.7467992,0.0,True,0.09809994697570801,0.027467966079711914
28,2,bowl,[ 0.19492136  1.003267   -0.09038135],[ 0.        -2.8448992  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.8448992,0.0,True,0.09809994697570801,0.028448939323425293
29,2,bowl,[ 0.19492136  0.9738371  -0.09038135],[ 0.        -2.9429991  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],2.9429991,0.0,True,0.09809994697570801,0.029429972171783447
30,2,bowl,[ 0.19492136  0.9434261  -0.09038135],[ 0.       -3.041099  0.      ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.041099,0.0,True,0.09809994697570801,0.0304110050201416
31,2,bowl,[ 0.19492136  0.9120341  -0.09038135],[ 0.       -3.139199  0.      ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.139199,0.0,True,0.09809994697570801,0.03139197826385498
32,2,bowl,[ 0.19492136  0.8796611  -0.09038135],[ 0.       -3.237299  0.      ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.237299,0.0,True,0.09809994697570801,0.032373011112213135
33,2,bowl,[ 0.19492136  0.8463071  -0.09038135],[ 0.       -3.335399  0.      ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.335399,0.0,True,0.09809994697570801,0.033353984355926514
34,2,bowl,[ 0.19492136  0.8119721  -0.09038135],[ 0.        -3.4334989  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.4334989,0.0,True,0.09809994697570801,0.03433501720428467
35,2,bowl,[ 0.19492136  0.7766561  -0.09038135],[ 0.        -3.5315988  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.5315988,0.0,True,0.09809994697570801,0.03531599044799805
36,2,bowl,[ 0.19492136  0.7403591  -0.09038135],[ 0.        -3.6296988  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.6296988,0.0,True,0.09809994697570801,0.036296963691711426
37,2,bowl,[ 0.19492136  0.70308113 -0.09038135],[ 0.        -3.7277987  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.7277987,0.0,True,0.09809994697570801,0.03727799654006958
38,2,bowl,[ 0.19492136  0.66482216 -0.09038135],[ 0.        -3.8258986  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.8258986,0.0,True,0.09809994697570801,0.03825896978378296
39,2,bowl,[ 0.19492136  0.62558216 -0.09038135],[ 0.        -3.9239986  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],3.9239986,0.0,True,0.09809994697570801,0.03924000263214111
40,2,bowl,[ 0.19492136  0.5853612  -0.09038135],[ 0.        -4.0220985  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],4.0220985,0.0,True,0.09809994697570801,0.04022097587585449
41,2,bowl,[ 0.19492136  0.5441592  -0.09038135],[ 0.        -4.1201987  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],4.1201987,0.0,True,0.09810018539428711,0.041202008724212646
42,2,bowl,[ 0.19492136  0.5019762  -0.09038135],[ 0.       -4.218299  0.      ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],4.218299,0.0,True,0.09810018539428711,0.042182981967926025
43,2,bowl,[ 0.19492136  0.45881218 -0.09038135],[ 0.       -4.316399  0.      ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],4.316399,0.0,True,0.09810018539428711,0.04316401481628418
44,2,bowl,[ 0.19492136  0.4146672  -0.09038135],[ 0.        -4.4144993  0.       ],[0. 0. 0.],[0.27040303 0.27040303 0.27040303],4.4144993,0.0,True,0.09810018539428711,0.04414498805999756
0,3,bowl,[-2.3876783e-07  8.5571855e-03  4.2258762e-08],[ 0.00040753  0.00048504 -0.00017905],[-1.1455739e-03  6.8027221e-05 -2.4859738e-03],[0.89545596 0.89545596 0.89545596],0.000658333,0.0027380711,False,0.0,0.0
1,3,bowl,[-3.8620783e-07  1.0269806e-02  1.5509431e-07],[ 2.43812392e-05  1.01573765e-04 -1.13092334e-04],[-7.1980152e-04 -1.5498321e-05 -1.4153984e-04],[0.89545596 0.89545596 0.89545596],0.00015395308,0.0007337493,False,0.0005460751126520336,0.0017126202583312988
2,3,bowl,[-4.5535853e-07  1.0611966e-02  1.8833089e-07],[ 1.2253708e-05  2.5741756e-05 -3.0467083e-05],[-1.9093236e-04  5.9393551e-06 -7.3767857e-05],[0.89545596 0.89545596 0.89545596],4.1725703e-05,0.00020477339,False,0.00011280293256277218,0.0003421604633331299
3,3,bowl,[-1.8806895e-07  1.0682583e-02  1.6615377e-07],[-8.9957848e-06  2.9176474e-05 -2.6852804e-05],[-1.7200122e-04  3.2439575e-06  5.5171004e-05],[0.89545596 0.89545596 0.89545596],4.0660347e-05,0.00018066207,False,2.1826615920872428e-05,7.061711221467704e-05
4,3,bowl,[-2.0459993e-07  1.0696709e-02  1.4231773e-07],[-5.4027464e-06  7.0780516e-06 -4.8118309e-06],[-3.1122574e-05  1.1211248e-06  3.4088131e-05],[0.89545596 0.89545596 0.89545596],1.0121373e-05,4.61722e-05,False,3.141742490697652e-05,1.4126330825092737e-05
5,3,bowl,[-2.0570587e-07  1.0699540e-02  1.2892997e-07],[-1.9317354e-06  1.8402934e-06 -8.0877271e-07],[-4.6576752e-06  2.6621518e-07  1.2107212e-05],[0.89545596 0.89545596 0.89545596],2.7879014e-06,1.2974952e-05,False,7.45026864024112e-06,2.8312524591456167e-06
6,3,bowl,[-2.0762673e-07  1.0700107e-02  1.2543751e-07],[-4.9376149e-07  4.5448542e-07 -1.2944713e-07],[-7.3700812e-07  3.4534949e-08  3.1030295e-06],[0.89545596 0.89545596 0.89545596],6.8345736e-07,3.18954e-06,False,2.109434944941313e-06,5.662581656906696e-07
7,3,bowl,[-2.0605512e-07  1.0700226e-02  1.1976226e-07],[-1.65204568e-07  1.78813934e-07  1.10707646e-07],[ 6.8689013e-07 -2.8087900e-08  1.0510626e-06],[0.89545596 0.89545596 0.89545596],2.6743814e-07,1.2559218e-06,False,4.915472686661815e-07,1.1935465238366305e-07
8,3,bowl,[-2.0803418e-07  1.0700241e-02  1.0619988e-07],[-1.5077107e-06 -7.5250864e-07  1.7430464e-06],[1.1650583e-05 2.6512441e-07 9.4996940e-06],[0.89545596 0.89545596 0.89545596],2.424391e-06,1.5034978e-05,False,2.3095917640603147e-06,2.024597733907285e-08
9,3,bowl,[-2.1129381e-07  1.0700256e-02  1.1801603e-07],[-1.6521280e-06 -1.6763806e-06  2.4082024e-06],[1.5829854e-05 1.9239926e-07 1.0453452e-05],[0.89545596 0.89545596 0.89545596],3.3673755e-06,1.8970924e-05,False,1.1475314067865838e-06,1.929485193841174e-08
10,3,bowl,[-2.0657899e-07  1.0700256e-02  1.1679367e-07],[-1.9631782e-06 -2.6747584e-06  3.0294723e-06],[1.9742960e-05 1.3684974e-07 1.2483357e-05],[0.89545596 0.89545596 0.89545596],4.4928947e-06,2.3358882e-05,False,1.2163415021859691e-06,4.870698067094281e-09
11,3,bowl,[-2.08732672e-07  1.07002556e-02  1.15076546e-07],[-7.4628917e-07 -3.1888485e-06  4.5096690e-06],[2.9313425e-05 1.2730081e-07 4.5673623e-06],[0.89545596 0.89545596 0.89545596],5.5734026e-06,2.9667388e-05,False,1.983958100026939e-06,2.7544280190028303e-09
12,3,bowl,[-2.0582229e-07  1.0700256e-02  1.1365046e-07],[-1.8330567e-06 -2.6524067e-06  3.0398719e-06],[1.9816176e-05 1.4253219e-07 1.1645606e-05],[0.89545596 0.89545596 0.89545596],4.431273e-06,2.2985241e-05,False,1.905029421322979e-06,3.240996138131891e-09
13,3,bowl,[-2.0983862e-07  1.0700256e-02  1.2511737e-07],[-2.0339619e-06 -2.6822090e-06  3.0470617e-06],[1.9844418e-05 1.2568339e-07 1.2938222e-05],[0.89545596 0.89545596 0.89545596],4.540466e-06,2.3689961e-05,False,2.0323085436757538e-07,1.214993439191403e-08
14,3,bowl,[-2.05589458e-07  1.07002556e-02  1.08004315e-07],[-1.9742060e-06 -2.6524067e-06  3.0266081e-06],[1.9727562e-05 1.3889114e-07 1.2553290e-05],[0.89545596 0.89545596 0.89545596],4.4825338e-06,2.338335e-05,False,6.983760414414064e-08,1.763269530385969e-08
15,3,bowl,[-2.1170126e-07  1.0700256e-02  1.2226519e-07],[-1.9035417e-06 -2.6747584e-06  3.0658621e-06],[1.9967103e-05 1.2773080e-07 1.2099386e-05],[0.89545596 0.89545596 0.89545596],4.4919166e-06,2.3347304e-05,False,8.386849970065668e-08,1.551537209820708e-08
16,3,bowl,[-2.0710286e-07  1.0700256e-02  1.2095552e-07],[-1.9648232e-06 -2.6598573e-06  3.0228737e-06],[1.9701696e-05 1.3704286e-07 1.2492715e-05],[0.89545596 0.89545596 0.89545596],4.4803055e-06,2.3329028e-05,False,7.632478116192942e-08,4.781273155174404e-09
17,3,bowl,[-2.0919833e-07  1.0700256e-02  1.0497752e-07],[-7.4250136e-07 -3.1962991e-06  4.5007259e-06],[2.9260353e-05 1.3167332e-07 4.5434199e-06],[0.89545596 0.89545596 0.89545596],5.5699343e-06,2.9611285e-05,False,1.9914537006116007e-06,1.6114825029944768e-08
18,3,bowl,[-2.0704465e-07  1.0700256e-02  1.1760858e-07],[-1.8340348e-06 -2.6524067e-06  3.0491119e-06],[1.9867002e-05 1.3450413e-07 1.1651704e-05],[0.89545596 0.89545596 0.89545596],4.438021e-06,2.3032111e-05,False,1.8959028693643631e-06,1.281335570979536e-08
19,3,bowl,[-2.0908192e-07  1.0700256e-02  1.1691009e-07],[-1.9874951e-06 -2.6449561e-06  3.0191013e-06],[1.9687839e-05 1.4353613e-07 1.2634233e-05],[0.89545596 0.89545596 0.89545596],4.47894e-06,2.3393492e-05,False,1.5654458707103913e-07,2.153683453798294e-09
20,3,bowl,[-2.1269079e-07  1.0700256e-02  1.1414522e-07],[-1.9793283e-06 -2.6524067e-06  3.0350839e-06],[1.9772828e-05 1.3023539e-07 1.2585990e-05],[0.89545596 0.89545596 0.89545596],4.4905164e-06,2.3439045e-05,False,1.9433214148989464e-08,4.546256704429652e-09
21,3,bowl,[-2.0780135e-07  1.0700256e-02  1.1280645e-07],[-1.9667630e-06 -2.6598573e-06  3.0309059e-06],[1.9751840e-05 1.3610376e-07 1.2505751e-05],[0.89545596 0.89545596 0.89545596],4.4865787e-06,2.3378356e-05,False,1.5193906577337657e-08,5.069415998093518e-09
22,3,bowl,[-2.1146843e-07  1.0700256e-02  1.2401142e-07],[-7.6983906e-07 -3.1739473e-06  4.5089564e-06],[2.9315452e-05 1.3092962e-07 4.7154635e-06],[0.89545596 0.89545596 0.89545596],5.56752e-06,2.9692566e-05,False,1.970164703379851e-06,1.1789781595439308e-08
23,3,bowl,[-2.0774314e-07  1.0700256e-02  1.2235250e-07],[-1.7768878e-06 -2.6226044e-06  3.0387048e-06],[1.9808802e-05 1.4147744e-07 1.1282325e-05],[0.89545596 0.89545596 0.89545596],4.3896594e-06,2.279692e-05,False,1.8654130826689652e-06,4.077965076731971e-09
24,3,bowl,[-2.1030428e-07  1.0700256e-02  1.1999509e-07],[-1.9705790e-06 -2.6524067e-06  3.0263136e-06],[1.9724830e-05 1.3666684e-07 1.2527837e-05],[0.89545596 0.89545596 0.89545596],4.4807384e-06,2.3367376e-05,False,1.9636192405414477e-07,3.4809202187346955e-09
25,3,bowl,[-2.0553125e-07  1.0700256e-02  1.1920929e-07],[-1.9694855e-06 -2.6598573e-06  3.0324716e-06],[1.9764868e-05 1.3902729e-07 1.2523551e-05],[0.89545596 0.89545596 0.89545596],4.48883e-06,2.3398903e-05,False,9.727654237678962e-09,4.837280798142274e-09
26,3,bowl,[-2.0774314e-07  1.0700256e-02  1.1897646e-07],[-1.9275346e-06 -2.6375055e-06  3.0315025e-06],[1.9754034e-05 1.3372568e-07 1.2251956e-05],[0.89545596 0.89545596 0.89545596],4.456662e-06,2.3245433e-05,False,4.754384619332086e-08,2.2241115615884155e-09
27,3,bowl,[-2.1228334e-07  1.0700256e-02  1.1525117e-07],[-7.4760112e-07 -3.1813979e-06  4.5108313e-06],[2.9321756e-05 1.2814527e-07 4.5758761e-06],[0.89545596 0.89545596 0.89545596],5.5702603e-06,2.9676934e-05,False,1.968876631508465e-06,5.872919484062322e-09
28,3,bowl,[-2.0739390e-07  1.0700256e-02  1.1455268e-07],[-1.9066571e-06 -2.6375055e-06  3.0160511e-06],[1.9663821e-05 1.4325168e-07 1.2119219e-05],[0.89545596 0.89545596 0.89545596],4.4371545e-06,2.3098957e-05,False,1.968145625141915e-06,4.939083808608302e-09
29,3,bowl,[-2.1082815e-07  1.0700256e-02  1.2584496e-07],[-1.9953336e-06 -2.6375055e-06  3.0333836e-06],[1.9773666e-05 1.3802112e-07 1.2684698e-05],[0.89545596 0.89545596 0.89545596],4.487673e-06,2.3492947e-05,False,9.035453274464089e-08,1.180295772229556e-08
30,3,bowl,[-2.0652078e-07  1.0700256e-02  1.2404053e-07],[-1.9672243e-06 -2.6598573e-06  3.0313840e-06],[1.9754758e-05 1.3595229e-07 1.2508691e-05],[0.89545596 0.89545596 0.89545596],4.487104e-06,2.3382394e-05,False,3.5968472644754e-08,4.6700541211919244e-09
31,3,bowl,[-2.0849984e-07  1.0700256e-02  1.2235250e-07],[-1.9281078e-06 -2.6300550e-06  3.0269402e-06],[1.9728388e-05 1.3632490e-07 1.2254604e-05],[0.89545596 0.89545596 0.89545596],4.4493995e-06,2.3225057e-05,False,4.937633946155984e-08,2.6011726106389688e-09
32,3,bowl,[-2.0570587e-07  1.0700256e-02  1.1976226e-07],[-7.6541949e-07 -3.1813979e-06  4.4970534e-06],[2.9245508e-05 1.3796607e-07 4.6883733e-06],[0.89545596 0.89545596 0.89545596],5.5615333e-06,2.9619245e-05,False,1.9537287698767614e-06,3.8099350341269655e-09
33,3,bowl,[-2.0855805e-07  1.0700256e-02  1.1883094e-07],[-1.7774624e-06 -2.6226044e-06  3.0396818e-06],[1.9814201e-05 1.4009875e-07 1.1285241e-05],[0.89545596 0.89545596 0.89545596],4.3905684e-06,2.2803044e-05,False,1.8602185036797891e-06,3.0003777240494856e-09
34,3,bowl,[-2.1175947e-07  1.0700256e-02  1.1516386e-07],[-2.0235543e-06 -2.6747584e-06  3.0432479e-06],[1.9826459e-05 1.3122248e-07 1.2870561e-05],[0.89545596 0.89545596 0.89545596],4.528848e-06,2.3638042e-05,False,2.5158294647553703e-07,4.867914515926941e-09
35,3,bowl,[-2.06346158e-07  1.07002556e-02  1.14087015e-07],[-2.0160419e-06 -2.6822090e-06  3.0283852e-06],[1.97364261e-05 1.36675538e-07 1.28227675e-05],[0.89545596 0.89545596 0.89545596],4.519932e-06,2.3536537e-05,False,1.824413864426333e-08,5.519378731833058e-09
36,3,bowl,[-2.0849984e-07  1.0700256e-02  1.2747478e-07],[-1.9294087e-06 -2.6300550e-06  3.0402541e-06],[1.9804518e-05 1.2835935e-07 1.2264052e-05],[0.89545596 0.89545596 0.89545596],4.4590306e-06,2.3294686e-05,False,1.0181470599945897e-07,1.355988654694329e-08
37,3,bowl,[-2.0570587e-07  1.0700256e-02  1.0992517e-07],[-7.3993670e-07 -3.2037497e-06  4.4977996e-06],[2.9244062e-05 1.3467159e-07 4.5278493e-06],[0.89545596 0.89545596 0.89545596],5.5715095e-06,2.9592817e-05,False,1.966826857824344e-06,1.7770624083368602e-08
