frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
19,2,cube,[-0.1110731   1.4167634  -0.06368304],[ 0.        -1.9619995  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],1.9619995,0.0,True,0.09809994697570801,0.01961994171142578
20,2,cube,[-0.1110731   1.3961624  -0.06368304],[ 0.        -2.0600996  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.0600996,0.0,True,0.09810006618499756,0.02060103416442871
21,2,cube,[-0.1110731   1.3745804  -0.06368304],[ 0.        -2.1581995  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.1581995,0.0,True,0.09809994697570801,0.02158200740814209
22,2,cube,[-0.1110731   1.3520174  -0.06368304],[ 0.        -2.2562995  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.2562995,0.0,True,0.09809994697570801,0.02256298065185547
23,2,cube,[-0.1110731   1.3284734  -0.06368304],[ 0.        -2.3543994  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.3543994,0.0,True,0.09809994697570801,0.023543953895568848
24,2,cube,[-0.1110731   1.3039484  -0.06368304],[ 0.        -2.4524994  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.4524994,0.0,True,0.09809994697570801,0.024525046348571777
25,2,cube,[-0.1110731   1.2784424  -0.06368304],[ 0.        -2.5505993  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.5505993,0.0,True,0.09809994697570801,0.025506019592285156
26,2,cube,[-0.1110731   1.2519554  -0.06368304],[ 0.        -2.6486993  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.6486993,0.0,True,0.09809994697570801,0.026486992835998535
27,2,cube,[-0.1110731   1.2244874  -0.06368304],[ 0.        -2.7467992  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.7467992,0.0,True,0.09809994697570801,0.027467966079711914
28,2,cube,[-0.1110731   1.1960385  -0.06368304],[ 0.        -2.8448992  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.8448992,0.0,True,0.09809994697570801,0.028448939323425293
29,2,cube,[-0.1110731   1.1666085  -0.06368304],[ 0.        -2.9429991  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],2.9429991,0.0,True,0.09809994697570801,0.029430031776428223
30,2,cube,[-0.1110731   1.1361974  -0.06368304],[ 0.       -3.041099  0.      ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.041099,0.0,True,0.09809994697570801,0.0304110050201416
31,2,cube,[-0.1110731   1.1048055  -0.06368304],[ 0.       -3.139199  0.      ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.139199,0.0,True,0.09809994697570801,0.03139197826385498
32,2,cube,[-0.1110731   1.0724325  -0.06368304],[ 0.       -3.237299  0.      ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.237299,0.0,True,0.09809994697570801,0.03237295150756836
33,2,cube,[-0.1110731   1.0390785  -0.06368304],[ 0.       -3.335399  0.      ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.335399,0.0,True,0.09809994697570801,0.03335404396057129
34,2,cube,[-0.1110731   1.0047435  -0.06368304],[ 0.        -3.4334989  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.4334989,0.0,True,0.09809994697570801,0.03433501720428467
35,2,cube,[-0.1110731   0.9694274  -0.06368304],[ 0.        -3.5315988  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.5315988,0.0,True,0.09809994697570801,0.03531605005264282
36,2,cube,[-0.1110731   0.93313044 -0.06368304],[ 0.        -3.6296988  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.6296988,0.0,True,0.09809994697570801,0.036296963691711426
37,2,cube,[-0.1110731   0.89585245 -0.06368304],[ 0.        -3.7277987  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.7277987,0.0,True,0.09809994697570801,0.03727799654006958
38,2,cube,[-0.1110731   0.8575935  -0.06368304],[ 0.        -3.8258986  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.8258986,0.0,True,0.09809994697570801,0.03825896978378296
39,2,cube,[-0.1110731   0.8183535  -0.06368304],[ 0.        -3.9239986  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],3.9239986,0.0,True,0.09809994697570801,0.03924000263214111
40,2,cube,[-0.1110731   0.7781325  -0.06368304],[ 0.        -4.0220985  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],4.0220985,0.0,True,0.09809994697570801,0.04022097587585449
41,2,cube,[-0.1110731   0.7369305  -0.06368304],[ 0.        -4.1201987  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],4.1201987,0.0,True,0.09810018539428711,0.041202008724212646
42,2,cube,[-0.1110731   0.6947475  -0.06368304],[ 0.       -4.218299  0.      ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],4.218299,0.0,True,0.09810018539428711,0.042182981967926025
43,2,cube,[-0.1110731   0.6515835  -0.06368304],[ 0.       -4.316399  0.      ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],4.316399,0.0,True,0.09810018539428711,0.04316401481628418
44,2,cube,[-0.1110731   0.6074385  -0.06368304],[ 0.        -4.4144993  0.       ],[0. 0. 0.],[0.11032107 0.11032107 0.11032107],4.4144993,0.0,True,0.09810018539428711,0.04414498805999756
0,3,bowl,[-3.8894359e-07  8.4760785e-03 -8.7573426e-08],[1.5689940e-06 1.6614795e-06 7.0006894e-07],[ 3.8723715e-06  1.2378194e-06 -1.1153209e-05],[0.75683117 0.75683117 0.75683117],2.390053e-06,1.1871037e-05,False,0.0,0.0
1,3,bowl,[-3.8801227e-07  1.0171488e-02 -1.2377859e-07],[-9.5410796e-06 -1.0453165e-05 -9.7697202e-06],[-7.688039e-05  5.908084e-06  6.718633e-05],[0.75683117 0.75683117 0.75683117],1.7197333e-05,0.000102271704,False,1.9488838006509468e-05,0.0016954094171524048
2,3,bowl,[-3.9685983e-07  1.0510594e-02 -1.3064709e-07],[1.2961862e-05 1.0460615e-05 4.9038699e-06],[ 3.30218681e-05  1.21251269e-05 -1.12732625e-04],[0.75683117 0.75683117 0.75683117],1.7363245e-05,0.00011809364,False,3.404530434636399e-05,0.0003391057252883911
3,3,bowl,[-4.0145824e-07  1.0578409e-02 -1.4342368e-07],[2.9818375e-06 2.4586916e-06 1.1481436e-06],[ 7.4364580e-06  3.7153568e-06 -2.6918933e-05],[0.75683117 0.75683117 0.75683117],4.031718e-06,2.8173281e-05,False,1.3331809896044433e-05,6.781518459320068e-05
4,3,bowl,[-6.002956e-07  1.059179e-02 -6.298069e-08],[5.3799977e-07 4.4703484e-07 2.0916929e-07],[ 1.3360527e-06  7.3258252e-07 -4.9230148e-06],[0.75683117 0.75683117 0.75683117],7.3009295e-07,5.153425e-06,False,3.301632659713505e-06,1.3382961697061546e-05
5,3,bowl,[-6.41273800e-07  1.05944425e-02 -4.56057023e-08],[-7.7713212e-06  8.7492168e-05  8.7225504e-05],[ 6.438348e-04  7.461078e-05 -1.960542e-05],[0.75683117 0.75683117 0.75683117],0.00012378837,0.00064844,False,0.0001233602233696729,2.6527800400799606e-06
6,3,bowl,[-5.5681448e-07  1.0594949e-02 -5.1397365e-08],[1.6281774e-08 3.7588179e-05 4.6689871e-05],[ 3.2082331e-04  7.7053926e-05 -7.9303929e-05],[0.75683117 0.75683117 0.75683117],5.99401e-05,0.0003393435,False,6.476258568000048e-05,5.136637923897069e-07
7,3,bowl,[-5.5000419e-07  1.0595053e-02 -6.9878297e-08],[2.4347382e-06 2.3566186e-05 3.6344354e-05],[ 2.3849553e-04  7.3285948e-05 -9.2309208e-05],[0.75683117 0.75683117 0.75683117],4.338439e-05,0.00026602997,False,1.759246879373677e-05,1.0615135437319623e-07
8,3,bowl,[-5.5466080e-07  1.0595083e-02 -6.9499947e-08],[2.7402725e-06 2.2202730e-05 3.5972302e-05],[ 2.349942e-04  7.222117e-05 -9.309995e-05],[0.75683117 0.75683117 0.75683117],4.2361266e-05,0.00026287977,False,1.4459554904533434e-06,3.0166297904088424e-08
9,3,bowl,[-5.5221608e-07  1.0595083e-02 -6.8946974e-08],[2.6264809e-06 2.0079315e-05 3.4045464e-05],[ 2.2008400e-04  7.2237584e-05 -9.2223388e-05],[0.75683117 0.75683117 0.75683117],3.961276e-05,0.00024931986,False,2.869589479814749e-06,2.5064803566010596e-09
10,3,bowl,[-5.5413693e-07  1.0595083e-02 -6.7928340e-08],[2.6889277e-06 2.0116568e-05 3.4044362e-05],[ 2.2007368e-04  7.2231967e-05 -9.2697795e-05],[0.75683117 0.75683117 0.75683117],3.96349e-05,0.000249485,False,7.272274871183981e-08,2.1742334599395008e-09
11,3,bowl,[-5.5279816e-07  1.0595083e-02 -5.4453267e-08],[2.6626271e-06 2.0109117e-05 3.4040197e-05],[ 2.2004126e-04  7.2234638e-05 -9.2498231e-05],[0.75683117 0.75683117 0.75683117],3.9625764e-05,0.0002493831,False,2.7651054779198603e-08,1.3541415100348786e-08
12,3,bowl,[-5.5314740e-07  1.0595083e-02 -7.0314854e-08],[2.6034741e-06 2.1360815e-05 3.5465840e-05],[ 2.3094370e-04  7.1993032e-05 -9.1704715e-05],[0.75683117 0.75683117 0.75683117],4.1483592e-05,0.00025870395,False,1.898079631246219e-06,1.586543163512033e-08
13,3,bowl,[-5.5256533e-07  1.0595083e-02 -6.9092494e-08],[2.6967814e-06 2.0086765e-05 3.4020944e-05],[ 2.1989287e-04  7.2236347e-05 -9.2763221e-05],[0.75683117 0.75683117 0.75683117],3.9600196e-05,0.0002493511,False,1.9286349015601445e-06,1.3538756782338623e-09
14,3,bowl,[-5.5471901e-07  1.0595083e-02 -6.8044756e-08],[2.6587941e-06 2.0101666e-05 3.4042550e-05],[ 2.2006007e-04  7.2234907e-05 -9.2468712e-05],[0.75683117 0.75683117 0.75683117],3.962375e-05,0.0002493888,False,4.617248805516283e-08,2.395017073553163e-09
15,3,bowl,[-5.5343844e-07  1.0595083e-02 -5.4540578e-08],[2.6211460e-06 2.0086765e-05 3.4044257e-05],[ 2.2007168e-04  7.2243987e-05 -9.2188719e-05],[0.75683117 0.75683117 0.75683117],3.9615148e-05,0.000249298,False,4.0525716116235344e-08,1.3564758205575345e-08
16,3,bowl,[-5.5355486e-07  1.0595083e-02 -7.0518581e-08],[2.5986551e-06 2.1390617e-05 3.5494635e-05],[ 2.3116634e-04  7.1991992e-05 -9.1666159e-05],[0.75683117 0.75683117 0.75683117],4.1523253e-05,0.0002588888,False,1.9504184365359833e-06,1.597842747003142e-08
17,3,bowl,[-5.5652345e-07  1.0595083e-02 -6.9034286e-08],[2.6242210e-06 2.0094216e-05 3.4045268e-05],[ 2.2008091e-04  7.2239680e-05 -9.2207563e-05],[0.75683117 0.75683117 0.75683117],3.9619998e-05,0.00024931188,False,1.944729774550069e-06,3.3189853088089194e-09
18,3,bowl,[-5.5279816e-07  1.0595083e-02 -6.8714144e-08],[2.6063931e-06 2.0086765e-05 3.4045035e-05],[ 2.2008135e-04  7.2232921e-05 -9.2062750e-05],[0.75683117 0.75683117 0.75683117],3.9614843e-05,0.0002492568,False,1.9323557864936447e-08,3.739021092741268e-09
19,3,bowl,[-5.5419514e-07  1.0595083e-02 -5.2707037e-08],[2.6757787e-06 2.0116568e-05 3.4047654e-05],[ 2.2009916e-04  7.2233473e-05 -9.2598493e-05],[0.75683117 0.75683117 0.75683117],3.9636838e-05,0.00024947102,False,7.556055692248265e-08,1.6067950525666674e-08
20,3,bowl,[-5.5052806e-07  1.0595083e-02 -6.8859663e-08],[2.6692815e-06 2.1398067e-05 3.5473076e-05],[ 2.3099812e-04  7.1988405e-05 -9.2206479e-05],[0.75683117 0.75683117 0.75683117],4.1513147e-05,0.00025892953,False,1.916797373269219e-06,1.656365888891287e-08
21,3,bowl,[-5.5262353e-07  1.0595083e-02 -6.6764187e-08],[2.7229617e-06 2.0109117e-05 3.4033121e-05],[ 2.1998459e-04  7.2233655e-05 -9.2961389e-05],[0.75683117 0.75683117 0.75683117],3.9623785e-05,0.00024950498,False,1.933325393110863e-06,2.9634503739828233e-09
22,3,bowl,[-5.5355486e-07  1.0595083e-02 -6.6211214e-08],[2.6962043e-06 2.0116568e-05 3.4043715e-05],[ 2.2006957e-04  7.2231327e-05 -9.2753340e-05],[0.75683117 0.75683117 0.75683117],3.9634837e-05,0.00024950184,False,2.9726999528634224e-08,1.0831161523228161e-09
23,3,bowl,[-5.5477722e-07  1.0595083e-02 -6.7811925e-08],[2.6325197e-06 2.0086765e-05 3.4042794e-05],[ 2.2006518e-04  7.2234303e-05 -9.2266288e-05],[0.75683117 0.75683117 0.75683117],3.9614646e-05,0.00024931817,False,7.031897553133604e-08,2.0140606959984098e-09
24,3,bowl,[-5.5297278e-07  1.0595083e-02 -6.8248482e-08],[2.6036055e-06 2.1368265e-05 3.5466288e-05],[ 2.3094584e-04  7.1992712e-05 -9.1704489e-05],[0.75683117 0.75683117 0.75683117],4.148782e-05,0.0002587057,False,1.9155711470375536e-06,1.8564959569644657e-09
25,3,bowl,[-5.5599958e-07  1.0595083e-02 -6.6793291e-08],[2.6945640e-06 2.0109117e-05 3.4048713e-05],[ 2.2010489e-04  7.2241244e-05 -9.2751536e-05],[0.75683117 0.75683117 0.75683117],3.9635237e-05,0.0002495352,False,1.898221739793371e-06,3.3584357517213448e-09
26,3,bowl,[-5.5256533e-07  1.0595083e-02 -6.6414941e-08],[2.6308471e-06 2.0086765e-05 3.4036329e-05],[ 2.200142e-04  7.223304e-05 -9.225164e-05],[0.75683117 0.75683117 0.75683117],3.9608978e-05,0.00024926738,False,6.86498538016167e-08,3.4550304839342516e-09
27,3,bowl,[-5.5431155e-07  1.0595083e-02 -6.5308996e-08],[2.7056940e-06 2.0094216e-05 3.4012199e-05],[ 2.1982567e-04  7.2228606e-05 -9.2823029e-05],[0.75683117 0.75683117 0.75683117],3.959707e-05,0.00024931188,False,7.899276255329823e-08,2.0669868039391304e-09
28,3,bowl,[-5.5239070e-07  1.0595083e-02 -6.5861968e-08],[2.5984114e-06 2.1398067e-05 3.5491266e-05],[ 2.3114085e-04  7.1988317e-05 -9.1660295e-05],[0.75683117 0.75683117 0.75683117],4.1524196e-05,0.00025886294,False,1.974633960344363e-06,1.998863297103526e-09
29,3,bowl,[-5.5524288e-07  1.0595083e-02 -6.4494088e-08],[2.6881289e-06 2.0116568e-05 3.4044726e-05],[ 2.2007499e-04  7.2240902e-05 -9.2701252e-05],[0.75683117 0.75683117 0.75683117],3.9635157e-05,0.00024949003,False,1.9346241515449947e-06,3.1632261254799232e-09
30,3,bowl,[-5.5314740e-07  1.0595083e-02 -6.3650077e-08],[2.6306395e-06 2.0086765e-05 3.4035649e-05],[ 2.2000867e-04  7.2233830e-05 -9.2250884e-05],[0.75683117 0.75683117 0.75683117],3.960838e-05,0.00024926246,False,6.538803631883638e-08,2.2590647130726893e-09
31,3,bowl,[-5.5483542e-07  1.0595083e-02 -6.2602339e-08],[2.6941821e-06 2.0086765e-05 3.4010161e-05],[ 2.1981206e-04  7.2226670e-05 -9.2732480e-05],[0.75683117 0.75683117 0.75683117],3.9590755e-05,0.0002492656,False,6.846367739399284e-08,1.986749431637236e-09
32,3,bowl,[-5.5244891e-07  1.0595083e-02 -6.3329935e-08],[2.5968188e-06 2.1398067e-05 3.5489364e-05],[ 2.3112589e-04  7.1987051e-05 -9.1646049e-05],[0.75683117 0.75683117 0.75683117],4.152247e-05,0.00025884417,False,1.97914937416499e-06,2.494964013166623e-09
33,3,bowl,[-5.5530109e-07  1.0595083e-02 -6.1903847e-08],[2.6327948e-06 2.0086765e-05 3.4043205e-05],[ 2.2006709e-04  7.2235882e-05 -9.2270035e-05],[0.75683117 0.75683117 0.75683117],3.9615017e-05,0.0002493217,False,1.952480943145929e-06,3.188828978650804e-09
34,3,bowl,[-5.5175042e-07  1.0595083e-02 -6.1583705e-08],[2.6713162e-06 2.0116568e-05 3.4047625e-05],[ 2.2010090e-04  7.2229639e-05 -9.2559465e-05],[0.75683117 0.75683117 0.75683117],3.963651e-05,0.000249457,False,4.890415183922414e-08,3.565070683109184e-09
35,3,bowl,[-5.5483542e-07  1.0595083e-02 -6.3126208e-08],[2.7048850e-06 2.0094216e-05 3.4016368e-05],[ 2.198586e-04  7.223104e-05 -9.281978e-05],[0.75683117 0.75683117 0.75683117],3.9600596e-05,0.0002493404,False,5.102445044258275e-08,3.449141638967035e-09
36,3,bowl,[-5.5244891e-07  1.0595083e-02 -6.3853804e-08],[2.5985246e-06 2.1390617e-05 3.5490117e-05],[ 2.3112986e-04  7.1992494e-05 -9.1665301e-05],[0.75683117 0.75683117 0.75683117],4.1519383e-05,0.00025885607,False,1.9656815766211366e-06,2.494964013166623e-09
37,3,bowl,[-5.5512646e-07  1.0595083e-02 -6.2573235e-08],[2.6326834e-06 2.0094216e-05 3.4034707e-05],[ 2.2000070e-04  7.2233517e-05 -9.2266004e-05],[0.75683117 0.75683117 0.75683117],3.9611485e-05,0.00024926092,False,1.949369107023813e-06,2.9680200519521804e-09
38,3,bowl,[-5.5186683e-07  1.0595083e-02 -6.2136678e-08],[2.6315224e-06 2.0079315e-05 3.4037843e-05],[ 2.2002577e-04  7.2235554e-05 -9.2259877e-05],[0.75683117 0.75683117 0.75683117],3.9606548e-05,0.00024928135,False,1.5271757192181212e-08,3.2887328416109085e-09
