frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
36,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
37,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
38,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
39,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
40,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
41,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
42,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
43,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
44,1,cube,[0.85 0.   0.  ],[0. 0. 0.],[0. 0. 0.],[0.5  0.01 2.  ],0.0,0.0,False,0.0,0.0
0,2,cube,[ 2.5000012e-01  3.3175349e-03 -5.5804534e-09],[-0.00566387 -0.00096837 -0.00197569],[-0.0090517   0.00133415  0.02103607],[0.1  0.5  0.25],0.006076226,0.02293969,True,0.0,0.0
1,2,cube,[2.4999794e-01 3.9751232e-03 1.8131122e-06],[-0.0068878  -0.0011759  -0.00065395],[-0.00410533  0.00112964  0.02597628],[0.1  0.5  0.25],0.0070179934,0.026322937,True,0.0018133008852601051,0.000657594355288893
2,2,cube,[2.4999692e-01 4.1023493e-03 3.2868566e-06],[-0.0027836  -0.00047539 -0.00014236],[-0.0011787   0.00042502  0.01052542],[0.1  0.5  0.25],0.002827486,0.010599739,True,0.00419487152248621,0.00012723880354315042
3,2,cube,[2.4999765e-01 4.1294396e-03 2.8034233e-06],[-1.8655788e-05 -3.1515956e-06  3.4449273e-05],[ 1.3203628e-04 -7.8263402e-06  7.8542158e-05],[0.1  0.5  0.25],3.930297e-05,0.00015383011,True,0.0028105468954890966,2.7104460968985222e-05
4,2,cube,[2.4999866e-01 4.1380823e-03 1.7615487e-06],[1.0437903e-03 1.7837435e-04 7.9070349e-05],[ 0.00054377 -0.00016774 -0.00394101],[0.1  0.5  0.25],0.0010618699,0.003981881,True,0.0010787651408463717,8.764019185036886e-06
5,2,cube,[2.4999948e-01 4.1425824e-03 8.4375392e-07],[0.00116656 0.00014159 0.00013921],[ 0.00078977 -0.00015786 -0.00444983],[0.1  0.5  0.25],0.00118334,0.0045221276,True,0.00014157297846395522,4.665339019993553e-06
6,2,cube,[2.5000000e-01 4.1452944e-03 2.4588041e-07],[0.000855   0.00010072 0.00010697],[ 0.00059735 -0.00011486 -0.00326323],[0.1  0.5  0.25],0.0008675312,0.0033194362,True,0.00031588150886818767,2.8256793029868277e-06
7,2,cube,[ 2.5000021e-01  4.1467547e-03 -5.6656717e-08],[4.6249237e-04 6.8411231e-05 3.9393635e-05],[ 2.5465927e-04 -6.7617671e-05 -1.7555797e-03],[0.1  0.5  0.25],0.00046918137,0.0017752419,True,0.0003995895094703883,1.5058438975756872e-06
8,2,cube,[ 2.5000027e-01  4.1473210e-03 -1.3645095e-07],[ 1.8612706e-04  2.4348497e-05 -6.5974782e-06],[ 8.0474128e-06 -2.5328347e-05 -7.1030390e-04],[0.1  0.5  0.25],0.0001878288,0.0007108009,True,0.00028360975557006896,5.749367346652434e-07
9,2,cube,[ 2.5000024e-01  4.1473806e-03 -1.3569091e-07],[-3.3658696e-05 -1.9386411e-05 -1.2957609e-05],[-3.0095565e-05 -1.5991272e-05  1.6677013e-04],[0.1  0.5  0.25],4.09468e-05,0.00017021674,True,0.00022418513253796846,6.664435403536118e-08
10,2,cube,[ 2.5000018e-01  4.1472018e-03 -8.2237669e-08],[-1.3620702e-04 -3.3192337e-05 -6.4428041e-06],[-1.6371552e-05 -6.6982620e-06  5.6675094e-04],[0.1  0.5  0.25],0.000140341,0.0005670269,True,0.00010367837239755318,1.9591934119489451e-07
11,2,cube,[ 2.5000012e-01  4.1469932e-03 -8.5885752e-09],[-1.2547470e-04 -2.5674701e-05 -1.5967903e-06],[-8.8009401e-06  1.6709823e-06  5.0728855e-04],[0.1  0.5  0.25],0.0001280845,0.00050736766,True,1.3970729014545213e-05,2.2912364272542618e-07
12,2,cube,[2.500001e-01 4.146844e-03 2.527199e-08],[-5.8857797e-05 -1.1108816e-05 -2.2754441e-06],[-1.7010610e-05  5.4674429e-06  2.2917989e-04],[0.1  0.5  0.25],5.994017e-05,0.00022987535,True,6.819411646574736e-05,1.5568936362342356e-07
13,2,cube,[2.5000009e-01 4.1468143e-03 2.7191989e-08],[-8.7770786e-06 -3.1813979e-06  1.0696131e-06],[1.6791819e-06 2.1205853e-06 3.1930045e-05],[0.1  0.5  0.25],9.396939e-06,3.2044412e-05,True,5.081448398414068e-05,2.986410407856965e-08
14,2,cube,[2.5000009e-01 4.1468441e-03 1.6995488e-08],[ 1.2291795e-05 -5.9604645e-08  2.1795408e-06],[ 1.0446678e-05 -9.5106930e-07 -4.8084494e-05],[0.1  0.5  0.25],1.2483677e-05,4.9215403e-05,True,2.1327798094716854e-05,3.14983665816726e-08
15,2,cube,[ 2.5000012e-01  4.1468740e-03 -6.5100192e-09],[1.6271055e-05 8.9406967e-07 2.4284245e-06],[ 1.2476048e-05 -1.6826816e-06 -6.2916879e-05],[0.1  0.5  0.25],1.6475553e-05,6.416398e-05,True,4.0995055314851925e-06,4.825832178312339e-08
16,2,cube,[ 2.5000012e-01  4.1469038e-03 -1.3885243e-08],[ 1.1513651e-05  1.6540289e-06 -1.1433008e-07],[ 1.7980483e-06 -1.6231970e-06 -4.3815606e-05],[0.1  0.5  0.25],1.1632414e-05,4.388251e-05,True,5.4475713113788515e-06,3.070134013682946e-08
17,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.6542458e-08],[6.2400813e-06 1.0654330e-06 1.2735597e-07],[ 1.8880168e-06 -9.0297954e-07 -2.3643677e-05],[0.1  0.5  0.25],6.331665e-06,2.3736122e-05,True,5.311816039466066e-06,2.992054604078476e-08
18,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.5449533e-08],[ 2.6609828e-06  1.3411045e-07 -4.9135963e-07],[-1.5766424e-06 -3.2499332e-07 -1.0238344e-05],[0.1  0.5  0.25],2.7092894e-06,1.0364126e-05,True,3.7496822642424377e-06,1.092924861723077e-09
19,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.4293027e-08],[-5.5133796e-08 -1.4156103e-07 -1.9838350e-07],[-5.726613e-07 -1.388564e-07  5.047641e-07],[0.1  0.5  0.25],2.498705e-07,7.758923e-07,True,2.7457456326374086e-06,1.15650600207573e-09
20,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.6990576e-08],[-1.0682572e-06 -2.9802322e-07 -2.5101582e-07],[-9.0142680e-07 -3.2312357e-08  4.4448825e-06],[0.1  0.5  0.25],1.1371018e-06,4.535482e-06,True,1.0264841421303572e-06,2.6975488509606294e-09
21,2,cube,[ 2.5000015e-01  4.1469336e-03 -1.5102000e-08],[-1.0083734e-06 -7.5250864e-07  1.3457880e-06],[5.3746694e-06 2.8491272e-08 4.0150971e-06],[0.1  0.5  0.25],1.842344e-06,6.7088663e-06,True,1.6613022353340057e-06,2.986210390076849e-08
22,2,cube,[ 2.5000009e-01  4.1469336e-03 -1.1491004e-08],[-1.0447818e-06 -3.8743019e-07 -2.6638952e-07],[-1.2726950e-06  7.3705884e-08  4.0659111e-06],[0.1  0.5  0.25],1.1457026e-06,4.261082e-06,True,1.6533977031940594e-06,5.971392624815053e-08
23,2,cube,[2.5000012e-01 4.1469336e-03 1.4581918e-09],[-6.8959122e-07 -2.9057264e-07 -2.3569821e-07],[-9.7758618e-07 -1.1406797e-08  2.8030117e-06],[0.1  0.5  0.25],7.845522e-07,2.9686157e-06,True,3.694370036555483e-07,3.2494000379301724e-08
24,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.4135615e-08],[-1.0217593e-07 -2.9057264e-07 -7.6323659e-07],[-3.1573882e-06  1.0983771e-07  2.7011288e-07],[0.1  0.5  0.25],8.230446e-07,3.1708241e-06,True,7.895273483882193e-07,1.55938071344508e-08
25,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.5165000e-08],[ 1.3188044e-07 -2.5331974e-07 -6.0540293e-07],[-2.4918463e-06  3.8364860e-08 -5.9362628e-07],[0.1  0.5  0.25],6.693848e-07,2.561867e-06,True,2.847483528967132e-07,1.02938457757773e-09
26,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.1748854e-08],[ 8.8171106e-09 -7.0780516e-07  1.4808859e-06],[ 6.0310640e-06 -2.9378292e-08  9.9066710e-10],[0.1  0.5  0.25],1.641368e-06,6.031136e-06,True,2.1387618289736565e-06,3.4161455886305703e-09
27,2,cube,[ 2.5000012e-01  4.1469336e-03 -8.9241876e-09],[-2.1315186e-07 -2.6822090e-07 -3.1941784e-07],[-1.3404206e-06 -2.0527764e-08  8.6420897e-07],[0.1  0.5  0.25],4.6840572e-07,1.5949939e-06,True,1.8664400158741046e-06,2.8246667227449507e-09
28,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.2288727e-08],[-1.9222412e-08 -2.3841858e-07 -5.4979267e-07],[-2.2055888e-06  1.1347350e-08  8.0158884e-08],[0.1  0.5  0.25],5.995706e-07,2.207074e-06,True,3.0260432026807393e-07,3.364539757910734e-09
29,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.8554106e-08],[ 3.0509881e-07 -2.1606684e-07 -6.5903504e-07],[-2.6649957e-06  3.1172569e-08 -1.2615711e-06],[0.1  0.5  0.25],7.5769213e-07,2.9486837e-06,True,3.429544221944525e-07,6.265378438286007e-09
30,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.6535857e-08],[ 2.9360081e-07 -7.4505806e-07  1.5385710e-06],[ 6.25619168e-06 -1.09919895e-08 -1.18354808e-06],[0.1  0.5  0.25],1.7345068e-06,6.367169e-06,True,2.2604062905884348e-06,2.0182486792919008e-09
31,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.5953958e-08],[ 1.16896985e-07 -2.16066837e-07 -3.61455477e-07],[-1.4305933e-06 -6.0578465e-08 -3.9146391e-07],[0.1  0.5  0.25],4.3703528e-07,1.4844228e-06,True,1.980191200345871e-06,5.81898973450734e-10
32,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.1579343e-08],[ 1.4138855e-07 -2.3096800e-07 -4.7144817e-07],[-1.9082929e-06 -1.6893338e-08 -5.4903404e-07],[0.1  0.5  0.25],5.436914e-07,1.985776e-06,True,1.1366738306151092e-07,4.374615336644183e-09
33,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.2808525e-08],[ 3.0845527e-08 -2.3841858e-07 -5.4879695e-07],[-2.2362083e-06  1.7592482e-08 -1.4445743e-07],[0.1  0.5  0.25],5.991435e-07,2.2409383e-06,True,1.351225478174456e-07,1.2291820894461125e-09
34,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.0921877e-08],[-1.1491703e-07 -7.3015690e-07  1.4675353e-06],[ 5.9479221e-06 -7.3252053e-09  4.6324629e-07],[0.1  0.5  0.25],1.6431661e-06,5.9659387e-06,True,2.0805405256396625e-06,1.886648171023353e-09
35,2,cube,[ 2.5000012e-01  4.1469336e-03 -8.7481862e-09],[-8.2848800e-08 -2.2351742e-07 -3.1161699e-07],[-1.2392270e-06 -5.0001635e-08  4.0318696e-07],[0.1  0.5  0.25],3.92338e-07,1.3041256e-06,True,1.8501607428333955e-06,2.173690560880459e-09
36,2,cube,[ 2.5000012e-01  4.1469336e-03 -2.0435671e-08],[ 2.9445869e-07 -2.4586916e-07 -7.5517113e-07],[-3.0854883e-06  6.1570738e-08 -1.2694464e-06],[0.1  0.5  0.25],8.470189e-07,3.3369931e-06,True,5.827527616020234e-07,1.1687484757771927e-08
37,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.7720968e-08],[ 1.3621866e-07 -2.3841858e-07 -5.1809275e-07],[-2.1011947e-06  3.3211833e-09 -5.5392911e-07],[0.1  0.5  0.25],5.8636084e-07,2.172986e-06,True,2.8513431971077807e-07,2.7147031289587176e-09
38,2,cube,[ 2.5000012e-01  4.1469336e-03 -5.0756661e-09],[-1.14446465e-07 -7.22706318e-07  1.60463014e-06],[ 6.497382e-06 -5.022438e-08  5.008215e-07],[0.1  0.5  0.25],1.7635873e-06,6.5168488e-06,True,2.191647809013375e-06,1.264530169464706e-08
39,2,cube,[ 2.5000012e-01  4.1469336e-03 -1.7698550e-08],[-9.5075535e-08 -2.2351742e-07 -4.7465505e-07],[-1.8778555e-06 -3.8686920e-09  4.1967752e-07],[0.1  0.5  0.25],5.331949e-07,1.9241843e-06,True,2.1384555566328345e-06,1.2622884071333829e-08
40,2,cube,[ 2.5000012e-01  4.1469336e-03 -3.9043595e-09],[ 1.1930852e-07 -2.5331974e-07 -4.1061531e-07],[-1.7187247e-06 -2.0496095e-08 -4.9209916e-07],[0.1  0.5  0.25],4.9700134e-07,1.7879026e-06,True,2.257206119793409e-07,1.3794190678595442e-08
41,2,cube,[ 2.5000012e-01  4.1469336e-03 -3.9043595e-09],[0. 0. 0.],[0. 0. 0.],[0.1  0.5  0.25],0.0,0.0,True,4.970013378624571e-07,0.0
42,2,cube,[ 2.5000012e-01  4.1469336e-03 -3.9043595e-09],[0. 0. 0.],[0. 0. 0.],[0.1  0.5  0.25],0.0,0.0,True,0.0,0.0
43,2,cube,[ 2.5000012e-01  4.1469336e-03 -3.9043595e-09],[0. 0. 0.],[0. 0. 0.],[0.1  0.5  0.25],0.0,0.0,True,0.0,0.0
44,2,cube,[ 2.5000012e-01  4.1469336e-03 -3.9043595e-09],[0. 0. 0.],[0. 0. 0.],[0.1  0.5  0.25],0.0,0.0,True,0.0,0.0
0,3,cube,[-2.5000012e-01  3.3176541e-03 -3.5521524e-09],[-0.00284309 -0.00114348 -0.00558403],[-0.0174307   0.00100047  0.00848571],[0.1        0.6337526  0.20849508],0.0063696196,0.019412305,False,0.0,0.0
1,3,cube,[-2.5000095e-01  3.9744377e-03 -8.7195076e-08],[-0.00661154 -0.00150318 -0.00432827],[-0.01513134  0.00219482  0.0204963 ],[0.1        0.6337526  0.20849508],0.008043994,0.02557094,False,0.0039884233847260475,0.0006567841046489775
2,3,cube,[-2.5000119e-01  4.0997863e-03  3.0392002e-06],[-0.00319613 -0.0007133  -0.00198682],[-0.00700713  0.00106796  0.00991747],[0.1        0.6337526  0.20849508],0.0038303416,0.012190023,False,0.004215597175061703,0.0001253877708222717
3,3,cube,[-2.5000092e-01  4.1261017e-03  3.1128511e-06],[-4.3368666e-04 -7.6211989e-05 -1.1500600e-04],[-0.00049738  0.00014312  0.00135932],[0.1        0.6337526  0.20849508],0.00045510303,0.0014545224,False,0.0033971574157476425,2.6316920411773026e-05
4,3,cube,[-2.5000060e-01  4.1351914e-03  2.1761516e-06],[0.00081538 0.00022138 0.00080133],[ 0.00265159 -0.00027634 -0.00250415],[0.1        0.6337526  0.20849508],0.001164471,0.0036576018,False,0.0015774699859321117,9.143723218585365e-06
5,3,cube,[-2.5000033e-01  4.1408241e-03  1.2168330e-06],[0.00107431 0.00023014 0.00102444],[ 0.00340902 -0.00033896 -0.00331624],[0.1        0.6337526  0.20849508],0.0015021964,0.004767992,False,0.00034190528094768524,5.72004000787274e-06
6,3,cube,[-2.5000012e-01  4.1445494e-03  5.1940833e-07],[0.00086029 0.00017326 0.0008287 ],[ 0.0027559  -0.00026632 -0.00265781],[0.1        0.6337526  0.20849508],0.0012070008,0.003837954,False,0.0002955650561489165,3.795748853008263e-06
7,3,cube,[-2.5000003e-01  4.1467845e-03  1.2020124e-07],[0.00051358 0.00012192 0.0004771 ],[ 0.00159084 -0.00016784 -0.00158312],[0.1        0.6337526  0.20849508],0.0007115191,0.0022506039,False,0.0004964448162354529,2.272303618156002e-06
8,3,cube,[-2.5000003e-01  4.1476190e-03 -6.3256948e-08],[2.4661192e-04 5.0753355e-05 1.8063874e-04],[ 6.0286385e-04 -6.8423265e-05 -7.6404726e-04],[0.1        0.6337526  0.20849508],0.0003098769,0.00097565097,False,0.0004052522708661854,8.543938179172983e-07
9,3,cube,[-2.5000006e-01  4.1478574e-03 -1.3490148e-07],[ 1.7927960e-05 -2.5354326e-05 -4.1618070e-05],[-1.2013025e-04 -3.9343744e-05 -4.2731408e-05],[0.1        0.6337526  0.20849508],5.1926076e-05,0.00013343606,False,0.00032785182702355087,2.507280214558705e-07
10,3,cube,[-2.500001e-01  4.147738e-03 -1.002785e-07],[-1.2412659e-04 -5.3964555e-05 -1.3711116e-04],[-4.284152e-04 -2.344443e-05  4.048885e-04],[0.1        0.6337526  0.20849508],0.00019266305,0.0005899355,False,0.0001735424157232046,1.2766277279752103e-07
11,3,cube,[-2.5000009e-01  4.1470826e-03 -3.7359428e-08],[-1.4601686e-04 -5.1051378e-05 -1.3948530e-04],[-4.4409343e-04 -3.5012108e-06  4.6796782e-04],[0.1        0.6337526  0.20849508],0.00020828663,0.00064515515,False,2.2210517272469588e-05,6.586631684513122e-07
12,3,cube,[-2.5000015e-01  4.1470528e-03  1.8800876e-08],[-7.8216624e-05 -1.8857419e-05 -6.3657513e-05],[-2.0933250e-04  1.7315953e-05  2.4370938e-04],[0.1        0.6337526  0.20849508],0.00010259494,0.0003217362,False,0.00010669196490198374,8.714856392089132e-08
13,3,cube,[-2.5000009e-01  4.1468740e-03  4.0130317e-08],[-1.5467187e-05 -1.2665987e-05 -6.4396881e-06],[-2.3353030e-05  9.3148292e-06  4.5905443e-05],[0.1        0.6337526  0.20849508],2.1003112e-05,5.233966e-05,False,8.514519868185744e-05,1.896894303854424e-07
14,3,cube,[-2.5000012e-01  4.1469038e-03  2.8414775e-08],[ 1.0502836e-05 -7.3015690e-07  1.4614132e-05],[ 4.7292233e-05 -1.8186665e-06 -3.2898584e-05],[0.1        0.6337526  0.20849508],1.8011538e-05,5.7638354e-05,False,3.54988660546951e-05,4.3744837086023836e-08
15,3,cube,[-2.5000012e-01  4.1469634e-03  1.9749962e-08],[1.6525775e-05 2.7492642e-06 1.7775930e-05],[ 5.8500944e-05 -4.7868234e-06 -5.1094787e-05],[0.1        0.6337526  0.20849508],2.4426285e-05,7.781999e-05,False,7.64062406233279e-06,6.023115872721974e-08
16,3,cube,[-2.5000012e-01  4.1470528e-03  9.3958903e-09],[1.28829015e-05 3.18884850e-06 1.32462028e-05],[ 4.3663385e-05 -4.2109245e-06 -3.9608251e-05],[0.1        0.6337526  0.20849508],1.8750994e-05,5.9101916e-05,False,5.829424480907619e-06,9.000451228757811e-08
17,3,cube,[-2.5000012e-01  4.1470826e-03  6.8518347e-09],[8.2931911e-06 1.0803342e-06 8.9093637e-06],[ 2.9361217e-05 -2.2697338e-06 -2.5715843e-05],[0.1        0.6337526  0.20849508],1.2219693e-05,3.9096514e-05,False,6.6572856667335145e-06,2.991071212932184e-08
18,3,cube,[-2.5000012e-01  4.1470826e-03  4.3378918e-09],[4.4422827e-06 6.3329935e-07 3.5231160e-06],[ 1.1608343e-05 -1.0475883e-06 -1.3815841e-05],[0.1        0.6337526  0.20849508],5.7050233e-06,1.8075634e-05,False,6.636339549004333e-06,2.51394283168338e-09
19,3,cube,[-2.5000012e-01  4.1470528e-03  2.3046596e-09],[ 1.1158618e-06 -1.7881393e-07 -3.6513666e-07],[-8.1755024e-07 -6.4954554e-07 -3.3706920e-06],[0.1        0.6337526  0.20849508],1.1876223e-06,3.5287196e-06,False,5.181033884582575e-06,2.987160030443192e-08
20,3,cube,[-2.5000012e-01  4.1471124e-03  5.3361475e-09],[-4.8160450e-07 -1.8626451e-07 -8.8726978e-07],[-2.7845263e-06  1.7169373e-07  1.4421994e-06],[0.1        0.6337526  0.20849508],1.0265891e-06,3.140542e-06,False,1.6806478697617422e-06,5.968168181880174e-08
21,3,cube,[-2.5000009e-01  4.1470826e-03  2.6981084e-09],[-2.2732870e-06 -2.0936131e-06  1.5823110e-07],[ 8.0750442e-07 -3.4280674e-07  7.3371630e-06],[0.1        0.6337526  0.20849508],3.0945255e-06,7.3894207e-06,False,2.8180095341667766e-06,4.2229327590348475e-08
22,3,cube,[-2.5000012e-01  4.1470826e-03  2.9110439e-09],[-1.0928026e-06 -9.1642141e-07 -2.3281420e-06],[-7.7131208e-06  3.3936504e-07  3.4175982e-06],[0.1        0.6337526  0.20849508],2.7302547e-06,8.443185e-06,False,2.9935556540294783e-06,2.9803082668422576e-08
23,3,cube,[-2.5000009e-01  4.1470826e-03  4.7255071e-09],[-7.5563867e-07 -1.4901161e-07 -6.9930957e-07],[-2.1741271e-06  9.3722491e-08  2.3518965e-06],[0.1        0.6337526  0.20849508],1.040302e-06,3.2042205e-06,False,1.8318548882234609e-06,2.985750668926812e-08
24,3,cube,[-2.5000012e-01  4.1470826e-03 -5.5567497e-09],[-2.7505098e-07 -2.0116568e-07 -2.4584040e-08],[-1.5433397e-07  1.6378570e-07  8.2564679e-07],[0.1        0.6337526  0.20849508],3.4165046e-07,8.557671e-07,False,8.300235663227795e-07,3.152623051505543e-08
25,3,cube,[-2.5000012e-01  4.1470826e-03  4.1801300e-09],[-2.9211276e-07 -8.9406967e-08  3.5954440e-07],[1.0289284e-06 6.8314563e-08 9.3904350e-07],[0.1        0.6337526  0.20849508],4.7180043e-07,1.394691e-06,False,4.0041950910563173e-07,9.736879746924387e-09
26,3,cube,[-2.5000009e-01  4.1470826e-03  6.4206915e-09],[-2.0224016e-07 -1.0430813e-07  3.8284915e-07],[1.1864815e-06 1.2662504e-08 6.5274179e-07],[0.1        0.6337526  0.20849508],4.4537035e-07,1.3542417e-06,False,9.403319012335487e-08,2.9886429331327236e-08
