frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
12,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.6470254e-08],[ 2.3399743e-06 -1.1175871e-07 -4.4322113e-07],[-1.2640343e-06  5.0322507e-07 -9.0933218e-06],[0.25 0.5  0.25],2.384201e-06,9.194538e-06,True,4.7452945750592335e-07,1.3020660105667048e-09
13,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.3438012e-08],[ 2.3244763e-06 -1.1920929e-07 -3.6134122e-07],[-9.853537e-07  4.417365e-07 -9.027663e-06],[0.25 0.5  0.25],2.3554126e-06,9.092016e-06,True,8.366611581323014e-08,3.0322411248562275e-09
14,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.4951170e-08],[ 2.3274160e-06 -7.4505806e-08 -2.7751437e-07],[-6.1507887e-07  4.7793191e-07 -9.0305575e-06],[0.25 0.5  0.25],2.3450866e-06,9.064089e-06,True,9.504727671583169e-08,1.5131575992199942e-09
15,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.6218871e-08],[ 2.4088736e-06 -1.2665987e-07 -4.3217364e-07],[-1.2237138e-06  4.8118051e-07 -9.3392255e-06],[0.25 0.5  0.25],2.4506098e-06,9.431338e-06,True,1.8241398436202871e-07,1.2677006111516675e-09
16,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.3033017e-08],[ 2.3041102e-06 -7.4505806e-08 -4.9538028e-07],[-1.4594746e-06  4.8416734e-07 -8.8810448e-06],[0.25 0.5  0.25],2.3579391e-06,9.013182e-06,True,1.3300557100137667e-07,3.1858533589002036e-09
17,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.4415019e-08],[ 2.3522650e-06 -6.7055225e-08 -3.2213569e-07],[-7.6859783e-07  5.1396455e-07 -9.1366028e-06],[0.25 0.5  0.25],2.375167e-06,9.183268e-06,True,1.7996688939092564e-07,1.382002068339716e-09
18,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.1176291e-08],[ 2.3749687e-06 -6.7055225e-08 -2.3124250e-07],[-4.4760793e-07  4.5403925e-07 -9.2097762e-06],[0.25 0.5  0.25],2.3871419e-06,9.231819e-06,True,9.368581288526912e-08,3.2387283965817915e-09
19,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.2673440e-08],[ 2.3581892e-06 -7.4505806e-08 -2.5828004e-07],[-5.4972185e-07  4.5965356e-07 -9.1429538e-06],[0.25 0.5  0.25],2.3734608e-06,9.170992e-06,True,3.268166892667068e-08,1.497149071383319e-09
20,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.4131424e-08],[ 2.3641601e-06 -1.2665987e-07 -4.0796812e-07],[-1.1516279e-06  4.5490512e-07 -9.1663915e-06],[0.25 0.5  0.25],2.4024432e-06,9.249644e-06,True,1.5862603675032005e-07,1.4579839557882224e-09
21,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.5649641e-08],[ 2.2480585e-06 -8.1956387e-08 -5.4391808e-07],[-1.6398754e-06  5.0298348e-07 -8.6658638e-06],[0.25 0.5  0.25],2.3143748e-06,8.833989e-06,True,1.842833796672494e-07,1.518216663498606e-09
22,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.6967491e-08],[ 2.2487293e-06 -7.4505806e-08 -5.7608156e-07],[-1.7441046e-06  5.4108085e-07 -8.6841383e-06],[0.25 0.5  0.25],2.3225427e-06,8.874059e-06,True,3.3021972711821945e-08,1.3178507174416154e-09
23,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.3636471e-08],[ 2.2257241e-06 -5.7369471e-07 -4.7484758e-07],[-1.1734242e-06  6.0828347e-07 -8.3452305e-06],[0.25 0.5  0.25],2.3470095e-06,8.449249e-06,True,5.098697215544234e-07,3.331020792529671e-09
24,2,pentagon,[ 1.0000000e+00  2.3841858e-07 -2.0594072e-08],[ 2.2593047e-06 -5.9604645e-08 -2.1593956e-07],[-4.0614560e-07  4.5090013e-07 -8.7890949e-06],[0.25 0.5  0.25],2.2703832e-06,8.8100205e-06,True,5.765844548477617e-07,3.042398333263918e-09
25,2,pentagon,[ 1.000000e+00  2.682209e-07 -2.637531e-08],[ 2.3876091e-06 -8.1956387e-08 -3.3993314e-07],[-8.254989e-07  5.218960e-07 -9.263713e-06],[0.25 0.5  0.25],2.4130786e-06,9.315052e-06,True,1.7982225131163432e-07,3.03578850946451e-08
26,2,pentagon,[1.0151942  0.00576183 0.00109057],[0.6774945  0.50575036 0.06855457],[0.3422634  0.16491799 3.9726784 ],[0.25 0.5  0.25],0.8482228,3.990804,True,0.8482210040092468,0.016286436468362808
27,2,pentagon,[1.0341163  0.01180968 0.00279226],[0.7218357  0.44559026 0.11253873],[-0.09164277  0.6194566   4.278303  ],[0.25 0.5  0.25],0.8557233,4.3238873,True,0.08671782910823822,0.019937844946980476
28,2,pentagon,[1.0519737  0.01636282 0.00398942],[0.7218357  0.34749025 0.11253873],[-0.09159695  0.6191468   4.276164  ],[0.25 0.5  0.25],0.80898774,4.321726,True,0.09810000658035278,0.018467597663402557
29,2,pentagon,[1.0697703  0.02038792 0.00511969],[0.7218357  0.24939024 0.11253873],[-0.09155115  0.61883724  4.274026  ],[0.25 0.5  0.25],0.77195024,4.3195643,True,0.09810000658035278,0.018281115218997
30,2,pentagon,[1.0839835  0.02401501 0.00691656],[0.6609587  0.20261501 0.13651288],[-0.2557646   0.48830682  3.4393888 ],[0.25 0.5  0.25],0.7046666,3.483282,True,0.08042815327644348,0.014778352342545986
31,2,pentagon,[1.0973662  0.02711189 0.00934793],[0.6199044  0.1552985  0.15715377],[-0.38362873  0.32120556  2.8392215 ],[0.25 0.5  0.25],0.6581006,2.882971,True,0.0659572184085846,0.013949844986200333
32,2,pentagon,[1.1124539  0.03178287 0.01083051],[1.1907009  0.39750534 0.13799214],[-0.75984097  2.9634624   1.2831949 ],[0.25 0.5  0.25],1.2628622,3.3175378,True,0.6203547120094299,0.015863653272390366
33,2,pentagon,[1.1278579  0.03565869 0.01224763],[1.2011185  0.29978856 0.13610087],[-0.7326079  2.9029148  1.3660504],[0.25 0.5  0.25],1.2454245,3.2908545,True,0.09828872233629227,0.015947194769978523
34,2,pentagon,[1.143241   0.03856918 0.01350993],[1.2014781  0.20144555 0.13598613],[-0.7311588  2.8978639  1.3701419],[0.25 0.5  0.25],1.2258149,3.28778,True,0.09834373742341995,0.01570684276521206
35,2,pentagon,[1.1586055  0.04054308 0.01466827],[1.2014781  0.10334555 0.13598613],[-0.7307932  2.8964148  1.3694568],[0.25 0.5  0.25],1.2135576,3.286136,True,0.09809999912977219,0.015533932484686375
36,2,pentagon,[1.1739478  0.04157946 0.01572301],[1.2014781  0.00524555 0.13598613],[-0.73042774  2.8949664   1.368772  ],[0.25 0.5  0.25],1.2091606,3.2844925,True,0.09809999912977219,0.01541344914585352
37,2,pentagon,[1.1892644  0.04167691 0.01667465],[ 1.2014781  -0.09285445  0.13598613],[-0.7300625  2.893519   1.3680876],[0.25 0.5  0.25],1.2127093,3.2828505,True,0.09809999912977219,0.015346449799835682
38,2,pentagon,[1.2048498  0.04092342 0.01740067],[ 1.2131892  -0.18810862  0.13075152],[-0.6652732  2.7652705  1.425647 ],[0.25 0.5  0.25],1.234629,3.1814744,True,0.09611404687166214,0.015620507299900055
39,2,pentagon,[1.2166022  0.03995641 0.01622577],[ 1.1266487  -0.1109675   0.08529714],[0.16292906 2.121127   0.11130559],[0.25 0.5  0.25],1.135309,2.130285,True,0.1245235949754715,0.011850468814373016
40,2,pentagon,[1.2252953 0.0387446 0.0145354],[ 1.0655978  -0.05806242  0.07655597],[ 0.33521527  2.0078332  -0.8210475 ],[0.25 0.5  0.25],1.0699209,2.1949675,True,0.08125618100166321,0.008938444778323174
41,2,pentagon,[1.23315    0.03740019 0.0131074 ],[ 1.0499866  -0.05298074  0.06776521],[ 0.31276584  1.7447608  -1.0636526 ],[0.25 0.5  0.25],1.0535041,2.067213,True,0.018622828647494316,0.008095860481262207
42,2,pentagon,[1.2398056  0.03565797 0.01178555],[ 1.023677   -0.07000987  0.06177544],[ 0.3340527  1.5721527 -1.4522694],[0.25 0.5  0.25],1.0279262,2.1661813,True,0.03190711513161659,0.007005659397691488
43,2,pentagon,[1.244732   0.03328353 0.01153574],[ 0.9976677  -0.1005081   0.09511813],[ 0.33884922  0.5340911  -1.941259  ],[0.25 0.5  0.25],1.007219,2.041705,True,0.05213790759444237,0.005474505480378866
44,2,pentagon,[1.2485734  0.03041014 0.01194124],[ 0.9782058  -0.13949163  0.11291343],[ 0.30277184  0.07370451 -2.3182607 ],[0.25 0.5  0.25],0.99453205,2.33911,True,0.047065410763025284,0.004814266227185726
0,3,cone,[-0.92658365  0.19910733 -0.00206428],[ 7.2605405 -0.0981    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.2683277,7.0,False,0.0,0.0
1,3,cone,[-0.85325027  0.1972372  -0.0040748 ],[ 7.2605405 -0.1962    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.2703137,7.0,False,0.09809999912977219,0.07338476926088333
2,3,cone,[-0.7800033   0.19438921 -0.00603746],[ 7.2605405 -0.2943    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.273622,7.0,False,0.09809999167919159,0.07332856953144073
3,3,cone,[-0.7068459   0.19056278 -0.0079584 ],[ 7.2605405 -0.3924    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.278251,7.0,False,0.09810000658035278,0.07328260689973831
4,3,cone,[-0.63378084  0.18575768 -0.00984399],[ 7.2605405 -0.4905    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.2841988,7.0,False,0.09810000658035278,0.07324714958667755
5,3,cone,[-0.56081027  0.17997316 -0.01170074],[ 7.2605405 -0.5886    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.291462,7.0,False,0.0980999767780304,0.07322303205728531
6,3,cone,[-0.48793605  0.17320889 -0.01353532],[ 7.2605405 -0.6867    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.300036,7.0,False,0.09810000658035278,0.0732104703783989
7,3,cone,[-0.41515943  0.1654643  -0.01535449],[ 7.2605405 -0.7848    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.309916,7.0,False,0.09810000658035278,0.07321013510227203
8,3,cone,[-0.34248132  0.15673888 -0.01716512],[ 7.2605405 -0.8829    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.321098,7.0,False,0.09810000658035278,0.07322239875793457
9,3,cone,[-0.26990205  0.14703217 -0.01897409],[ 7.2605405 -0.981     -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.3335752,7.0,False,0.09810000658035278,0.07324781268835068
10,3,cone,[-0.19742149  0.13634355 -0.02078829],[ 7.2605405 -1.0791    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.347341,7.0,False,0.09810000658035278,0.07328689843416214
11,3,cone,[-0.12503903  0.12467263 -0.02261461],[ 7.2605405 -1.1772    -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.3623886,7.0,False,0.09809994697570801,0.07334008067846298
12,3,cone,[-0.05275356  0.11201891 -0.02445986],[ 7.2605405 -1.2752999 -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.3787093,7.0,False,0.09809994697570801,0.07340782880783081
13,3,cone,[ 0.01943644  0.09838184 -0.02633075],[ 7.2605405 -1.3733999 -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.396296,7.0,False,0.09809994697570801,0.07349059730768204
14,3,cone,[ 0.09153305  0.08376101 -0.02823389],[ 7.2605405 -1.4714998 -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.4151382,7.0,False,0.09809994697570801,0.0735887959599495
15,3,cone,[ 0.16353874  0.06815593 -0.0301757 ],[ 7.2605405 -1.5695997 -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.4352274,7.0,False,0.09809994697570801,0.0737028419971466
16,3,cone,[ 0.23545644  0.05156615 -0.03216244],[ 7.2605405 -1.6676997 -0.3217454],[ 0.03157043 -6.9811525   0.51236016],[0.35 0.35 0.35],7.4565535,7.0,False,0.09809994697570801,0.07383307814598083
17,3,cone,[ 0.29465032  0.0371835  -0.03304893],[ 6.8216333e+00 -1.3130910e+00 -2.8169155e-04],[ 1.8457762  -0.32057095 -8.619334  ],[0.35 0.35 0.35],6.946862,8.820578,False,0.6494041085243225,0.060922589153051376
18,3,cone,[ 0.35237032  0.02495585 -0.03495077],[ 6.5481877  -1.1377388   0.16270025],[ 3.9328072  1.6528559 -8.05892  ],[0.35 0.35 0.35],6.648284,9.118393,False,0.3634336292743683,0.059031613171100616
19,3,cone,[ 0.40905482  0.01624565 -0.0350941 ],[ 6.0748906  -0.77112216  0.5022564 ],[ 6.213279   1.2479342 -5.9040575],[0.35 0.35 0.35],6.1442,8.661412,False,0.6882705092430115,0.057349976152181625
20,3,cone,[ 0.46382594  0.01143493 -0.03127256],[ 5.585449  -0.4108893  0.859605 ],[ 4.7245007e+00  2.4242401e-03 -1.5577378e+00],[0.35 0.35 0.35],5.666127,4.974682,False,0.7049955129623413,0.055114638060331345
21,3,cone,[ 0.5166978   0.00891155 -0.02385318],[ 5.305969   -0.24555951  0.94373995],[ 2.3741956  -0.9335295   0.04219091],[0.35 0.35 0.35],5.394836,2.5514822,False,0.33544251322746277,0.053449515253305435
22,3,cone,[ 0.56906366  0.0070447  -0.01497265],[ 5.1552925  -0.21051207  1.0305461 ],[ 1.8261746  -0.50561786  1.0643364 ],[0.35 0.35 0.35],5.2615,2.1733327,False,0.1773896962404251,0.05314630642533302
23,3,cone,[ 0.6210743   0.00488268 -0.00489009],[ 5.069815  -0.2350581  1.0829139],[ 1.0808885  -0.37160707  1.600759  ],[0.35 0.35 0.35],5.189507,1.966937,False,0.10320500284433365,0.053023021668195724
24,3,cone,[0.67189926 0.0027618  0.00589226],[ 4.9615755  -0.22543369  1.0739493 ],[-0.1374116  -0.00544858  1.4001776 ],[0.35 0.35 0.35],5.081478,1.4069147,False,0.10903584212064743,0.05199934169650078
25,3,cone,[0.72127444 0.00073229 0.01656513],[ 4.865963   -0.21100682  0.9837676 ],[-0.9608485   0.02180851  0.7738196 ],[0.35 0.35 0.35],4.968895,1.2338972,False,0.13222190737724304,0.050556279718875885
26,3,cone,[0.74073356 0.00882662 0.02027648],[2.4472396  0.79819906 0.54477614],[ 1.6978955   0.10181355 -5.7589192 ],[0.35 0.35 0.35],2.6311374,6.004862,False,2.6573357582092285,0.021399766206741333
27,3,cone,[0.7552104  0.0195036  0.02364114],[2.1756818  0.88574475 0.49251872],[ 1.2739254   0.01781277 -4.9912896 ],[0.35 0.35 0.35],2.400148,5.1513276,False,0.29006677865982056,0.01830020733177662
28,3,cone,[0.77241755 0.02862475 0.0275411 ],[2.151632   0.8105846  0.49485743],[ 1.1788486e+00  3.8415845e-03 -4.8238583e+00],[0.35 0.35 0.35],2.351904,4.965814,False,0.07894876599311829,0.019861795008182526
29,3,cone,[0.78961426 0.03690521 0.03149555],[2.1162512  0.7476989  0.49158394],[ 1.1115268  -0.00513704 -4.6028724 ],[0.35 0.35 0.35],2.297657,4.7351823,False,0.07222970575094223,0.019491808488965034
30,3,cone,[0.8066711  0.04468144 0.03541479],[2.0777154  0.6887741  0.48434106],[ 1.0827385  -0.06878109 -4.40285   ],[0.35 0.35 0.35],2.2418513,4.53455,False,0.07077853381633759,0.019151119515299797
31,3,cone,[0.8227822  0.05228543 0.03930971],[1.9944726  0.6561098  0.46950737],[ 1.0171784   0.06484663 -4.402515  ],[0.35 0.35 0.35],2.1514735,4.5189595,False,0.09064410626888275,0.018236223608255386
32,3,cone,[0.83776224 0.05433017 0.04449227],[1.4236761  0.21770296 0.48866898],[-0.3070687  0.2285057  0.8640404],[0.35 0.35 0.35],1.5208701,0.9450247,False,0.7199835777282715,0.01598251610994339
33,3,cone,[0.8525145  0.05526333 0.04974798],[1.4132586  0.11921974 0.49056026],[-0.32081887  0.2689508   0.79504615],[0.35 0.35 0.35],1.5007207,0.89853084,False,0.09905073046684265,0.015688296407461166
34,3,cone,[0.867295   0.05527014 0.05498717],[1.4128989  0.02136275 0.490675  ],[-0.31884232  0.2705997   0.7931137 ],[0.35 0.35 0.35],1.495828,0.89661247,False,0.09785771369934082,0.015681613236665726
35,3,cone,[0.88207805 0.05430228 0.06022526],[ 1.4128989  -0.07673725  0.490675  ],[-0.31884232  0.2705997   0.7931137 ],[0.35 0.35 0.35],1.4976428,0.89661247,False,0.09810000658035278,0.015713440254330635
36,3,cone,[0.8968635  0.05235966 0.06546222],[ 1.4128989  -0.17483726  0.490675  ],[-0.31884232  0.2705997   0.7931137 ],[0.35 0.35 0.35],1.5058597,0.89661247,False,0.09810000658035278,0.015805363655090332
