frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
23,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
24,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
25,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
26,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
27,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
28,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
29,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
30,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
31,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
32,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
33,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
34,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
35,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
36,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
37,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
38,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
39,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
40,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
41,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
42,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
43,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
44,1,cube,[ 2.          0.         -0.02406414],[0. 0. 0.],[0. 0. 0.],[1.   0.01 1.  ],0.0,0.0,False,0.0,0.0
0,2,cube,[1.0000005e+00 3.3173561e-03 4.0200227e-08],[-0.00260792 -0.00015502 -0.00255724],[-0.01208465  0.0009875   0.00832041],[0.25 0.5  0.25],0.0036557817,0.014705206,True,0.0,0.0
1,2,cube,[9.999986e-01 3.980458e-03 1.559315e-06],[-9.8808762e-04 -5.8993697e-05 -9.3481340e-04],[-0.00445183  0.00037634  0.0031628 ],[0.25 0.5  0.25],0.0013614967,0.005473909,True,0.002294632140547037,0.0006631059804931283
2,2,cube,[9.9999928e-01 4.1132271e-03 1.0763861e-06],[-1.5089265e-04 -1.0646880e-05 -1.1264015e-04],[-5.6650443e-04  5.9104001e-05  4.9351715e-04],[0.25 0.5  0.25],0.00018859944,0.0007536443,True,0.0011743941577151418,0.00013277183461468667
3,2,cube,[1.0000000e+00 4.1399300e-03 4.6801506e-07],[ 1.1795113e-05 -2.0787120e-06  6.5146043e-05],[ 2.5617349e-04 -1.5406295e-06 -1.9044324e-05],[0.25 0.5  0.25],6.623785e-05,0.00025688502,True,0.00024114031111821532,2.671938455023337e-05
4,2,cube,[1.0000002e+00 4.1453540e-03 1.8267247e-07],[ 1.8732717e-05 -1.0058284e-06  6.0307480e-05],[ 2.4448358e-04 -4.7816684e-06 -4.5271685e-05],[0.25 0.5  0.25],6.315789e-05,0.00024868577,True,8.526025339961052e-06,5.4367533266486134e-06
5,2,cube,[1.0000005e+00 4.1464567e-03 6.2155550e-08],[ 3.4168053e-05 -2.0354986e-05  6.4391868e-05],[ 2.6170723e-04 -1.8394560e-06 -1.2732815e-04],[0.25 0.5  0.25],7.568417e-05,0.00029104383,True,2.508628494979348e-05,1.1345853181410348e-06
6,2,cube,[1.0000005e+00 4.1466653e-03 1.5184980e-08],[ 2.5375502e-05 -1.6830862e-05  4.3837277e-05],[ 1.7821742e-04 -7.2450598e-07 -9.8605553e-05],[0.25 0.5  0.25],5.3375097e-05,0.00020367875,True,2.263226815557573e-05,2.1383866055657563e-07
7,2,cube,[ 1.0000006e+00  4.1467249e-03 -3.6605741e-09],[ 9.5660525e-06 -5.7071447e-06  1.6543796e-05],[ 6.7652996e-05 -5.6740038e-07 -3.6250938e-05],[0.25 0.5  0.25],1.9944373e-05,7.675533e-05,True,3.344562719576061e-05,1.346057985074367e-07
8,2,cube,[ 1.0000005e+00  4.1467249e-03 -8.6552632e-09],[ 1.2377714e-06 -3.3527613e-07  8.9038076e-07],[ 3.5423873e-06 -9.8139196e-08 -4.2622232e-06],[0.25 0.5  0.25],1.5611745e-06,5.5429855e-06,True,1.852691639214754e-05,1.1931388144148514e-07
9,2,cube,[ 1.0000005e+00  4.1467249e-03 -3.1003253e-09],[ 1.2006922e-08 -1.0803342e-06 -2.4927908e-06],[-1.0069254e-05 -5.3188032e-09 -1.6859394e-07],[0.25 0.5  0.25],2.7168498e-06,1.0070667e-05,True,3.6747055673913565e-06,5.554937843044172e-09
10,2,cube,[ 1.0000006e+00  4.1467249e-03 -2.0458984e-08],[ 7.8840378e-07 -8.9406967e-08 -1.3311665e-06],[-4.2387783e-06 -4.5172712e-07 -3.0462584e-06],[0.25 0.5  0.25],1.5497027e-06,5.239369e-06,True,1.71292151662783e-06,1.2046649544572574e-07
11,2,cube,[ 1.0000006e+00  4.1467249e-03 -1.1088529e-08],[ 2.6047917e-07  1.4901161e-08 -1.4964417e-07],[-3.5920448e-07 -1.0485502e-07 -9.6603071e-07],[0.25 0.5  0.25],3.007737e-07,1.0359719e-06,True,1.2982986845599953e-06,9.370454634449743e-09
12,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.9332841e-08],[ 2.2208440e-08  1.4901161e-08 -2.5275284e-07],[-9.4105201e-07 -1.8984259e-08 -1.6800072e-07],[0.25 0.5  0.25],2.5416384e-07,9.561189e-07,True,2.596234480733983e-07,1.1949403244670975e-07
13,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.5921902e-08],[-1.04768276e-07 -7.45058060e-09 -9.21943126e-08],[-4.5147721e-07  4.2500588e-08  3.3464818e-07],[0.25 0.5  0.25],1.3975584e-07,5.6358436e-07,True,2.0591679117387685e-07,3.410939086734288e-09
14,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.2601953e-08],[-1.5588071e-07 -7.4505806e-09 -8.6580300e-08],[-4.6862144e-07  6.0426537e-08  5.2322827e-07],[0.25 0.5  0.25],1.7846696e-07,7.0500016e-07,True,5.14198248424691e-08,3.319948760349689e-09
15,2,cube,[ 1.0000005e+00  4.1467249e-03 -2.3667063e-08],[-1.3449849e-07  0.0000000e+00 -2.7865343e-07],[-1.1857137e-06  4.7923393e-08  3.6902054e-07],[0.25 0.5  0.25],3.094149e-07,1.2427348e-06,True,1.9340319568073028e-07,1.1065109717378618e-08
16,2,cube,[ 1.0000006e+00  4.1467249e-03 -1.8183293e-08],[ 7.346422e-07  8.195639e-08 -2.112326e-07],[-9.5083351e-08 -3.3080633e-07 -2.6582757e-06],[0.25 0.5  0.25],7.6878814e-07,2.6804669e-06,True,8.755957310313534e-07,1.193353540429598e-07
17,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.8977406e-08],[ 5.0979367e-07 -3.2782555e-07  8.7113114e-07],[ 3.5386781e-06 -1.5351219e-08 -1.9709860e-06],[0.25 0.5  0.25],1.0612392e-06,4.0505884e-06,True,1.1789780955950846e-06,1.1921193276975828e-07
18,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.5547361e-08],[-1.4224156e-08 -7.4505806e-09  9.8849000e-09],[2.4162091e-08 6.4045800e-09 5.5304554e-08],[0.25 0.5  0.25],1.8856007e-08,6.069118e-08,True,1.057818508343189e-06,3.4300455808988772e-09
19,2,cube,[ 1.0000005e+00  4.1467249e-03 -2.0888280e-08],[-1.00387226e-07 -7.45058060e-09 -1.90600304e-07],[-8.1180599e-07  3.3009897e-08  2.8817288e-07],[0.25 0.5  0.25],2.1554949e-07,8.620686e-07,True,2.1821638540586719e-07,5.340918818319551e-09
20,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.9339694e-08],[-3.6200953e-07 -8.1956387e-08  4.4527121e-07],[1.4912407e-06 1.1301249e-07 1.4884235e-06],[0.25 0.5  0.25],5.796846e-07,2.1099704e-06,True,6.916139909662888e-07,1.5485852600249927e-09
21,2,cube,[ 1.0000006e+00  4.1467249e-03 -2.2273621e-08],[ 7.1324820e-07  7.4505806e-08 -2.5721442e-07],[-2.8503348e-07 -3.2448642e-07 -2.6034461e-06],[0.25 0.5  0.25],7.6186177e-07,2.6390278e-06,True,1.2938877489432343e-06,1.1924538512175786e-07
22,2,cube,[ 1.0000006e+00  4.1467249e-03 -2.1213566e-08],[ 2.5262389e-07  2.2351742e-08 -1.7306120e-07],[-4.6775457e-07 -9.8394779e-08 -9.5026780e-07],[0.25 0.5  0.25],3.0703194e-07,1.0637127e-06,True,4.7114389190028305e-07,1.0600551547668147e-09
23,2,cube,[ 1.0000005e+00  4.1467249e-03 -9.0559968e-09],[-2.0911841e-08  0.0000000e+00  3.1328099e-08],[1.0300772e-07 8.9668575e-09 8.7065871e-08],[0.25 0.5  0.25],3.7666364e-08,1.3517197e-07,True,3.421934877678723e-07,1.1982763226114912e-07
24,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.6100458e-08],[-2.5337403e-07 -8.9406967e-08  3.8560040e-07],[1.3175722e-06 9.1292023e-08 1.0277960e-06],[0.25 0.5  0.25],4.6997837e-07,1.6735279e-06,True,4.3306019392730377e-07,7.044461014515946e-09
25,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.2510066e-08],[-1.8079487e-07 -7.4505806e-09 -3.4670222e-08],[-2.9381340e-07  7.3352759e-08  6.2492154e-07],[0.25 0.5  0.25],1.8423984e-07,6.9443064e-07,True,4.342948045632511e-07,3.5903919837210196e-09
26,2,cube,[ 1.0000005e+00  4.1467249e-03 -9.1271346e-09],[-1.6275568e-07 -1.4901161e-08 -8.3267345e-08],[-4.6770305e-07  6.4630683e-08  5.5165373e-07],[0.25 0.5  0.25],1.8342548e-07,7.261164e-07,True,5.236987377088553e-08,3.3829312684474644e-09
27,2,cube,[ 1.0000006e+00  4.1467249e-03 -1.8094642e-08],[ 7.2395903e-07  8.9406967e-08 -3.8891349e-07],[-7.6449453e-07 -3.3907185e-07 -2.6809748e-06],[0.25 0.5  0.25],8.266583e-07,2.808389e-06,True,9.436963068765181e-07,1.1954610101838625e-07
28,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.8815424e-08],[ 5.615491e-07 -3.501773e-07  9.045342e-07],[ 3.7077364e-06 -2.7527165e-08 -2.1792184e-06],[0.25 0.5  0.25],1.1207782e-06,4.300821e-06,True,1.375724650642951e-06,1.1921146381155268e-07
29,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.5439971e-08],[-1.2191833e-08  0.0000000e+00  7.9757001e-09],[1.8108494e-08 5.4978759e-09 4.7163212e-08],[0.25 0.5  0.25],1.4568891e-08,5.081843e-08,True,1.1205445389350643e-06,3.3754528061535893e-09
30,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.2045107e-08],[-1.3174187e-07 -7.4505806e-09 -7.4076645e-08],[-4.0125008e-07  5.2296322e-08  4.3883296e-07],[0.25 0.5  0.25],1.5132343e-07,5.9691786e-07,True,1.4519059732265305e-07,3.3948639455161356e-09
31,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.7420300e-08],[-1.2389023e-07  0.0000000e+00 -2.0877511e-07],[-9.0436060e-07  4.2688285e-08  3.6521919e-07],[0.25 0.5  0.25],2.4276704e-07,9.762558e-07,True,1.3513266594600282e-07,5.375192735357359e-09
32,2,cube,[ 1.0000006e+00  4.1467249e-03 -2.2356051e-08],[5.4630300e-07 2.2351742e-08 2.2034371e-07],[ 1.5200119e-06 -2.9750930e-07 -1.7856926e-06],[0.25 0.5  0.25],5.8948956e-07,2.3638202e-06,True,7.961165238157264e-07,1.193114229636194e-07
33,2,cube,[ 1.0000006e+00  4.1467249e-03 -2.1130610e-08],[ 1.9150735e-07  2.2351742e-08 -8.4198319e-08],[-1.3438512e-07 -8.7029207e-08 -7.0475573e-07],[0.25 0.5  0.25],2.1039017e-07,7.22713e-07,True,4.675743809912092e-07,1.2254410819423356e-09
34,2,cube,[ 1.0000005e+00  4.1467249e-03 -1.7599140e-08],[ 2.4193554e-09  0.0000000e+00 -8.6389790e-08],[-3.2146289e-07 -6.9793700e-09 -3.1803324e-08],[0.25 0.5  0.25],8.6423654e-08,3.2310766e-07,True,1.904170972011343e-07,1.192615854961332e-07
35,2,cube,[1.0072459e+00 5.0508082e-03 7.4244681e-04],[0.4812913  0.08559156 0.03118945],[-1.2861220e-04 -4.5496106e+00  6.8314368e-01],[0.25 0.5  0.25],0.48983672,4.600613,True,0.489836722612381,0.007339261006563902
36,2,cube,[1.0149741  0.00561824 0.00102331],[0.5811832  0.06231858 0.05358451],[-0.01779909 -4.7668457   0.5103562 ],[0.25 0.5  0.25],0.5869658,4.7941213,True,0.1049836277961731,0.007754110731184483
37,2,cube,[1.021861   0.00592019 0.00184144],[0.6334578  0.02327995 0.06436842],[-0.01946641 -4.744048    0.19055268],[0.25 0.5  0.25],0.6371452,4.7479134,True,0.066128209233284,0.006941834930330515
38,2,cube,[1.027524  0.005694  0.0025122],[ 0.6398493  -0.03054289  0.06410474],[ 0.03713608 -4.5085187  -0.25061697],[0.25 0.5  0.25],0.6437775,4.5156317,True,0.0542016476392746,0.00570710701867938
39,2,cube,[1.0322304  0.00490351 0.00285782],[ 0.6416781  -0.08491609  0.06270856],[ 0.13449149 -4.15212    -0.6878147 ],[0.25 0.5  0.25],0.6503029,4.210852,True,0.05442185327410698,0.004784806165844202
40,2,cube,[1.0357811 0.0044381 0.002779 ],[ 0.55935866 -0.00869152  0.0417668 ],[ 0.21621567 -2.5054746  -0.8995236 ],[0.25 0.5  0.25],0.5609832,2.6708229,True,0.11412813514471054,0.0035820065531879663
41,2,cube,[1.0369258  0.00547926 0.00242384],[0.4448421  0.1473889  0.03672037],[ 0.28290984 -0.33131146 -1.2198031 ],[0.25 0.5  0.25],0.47006,1.2952702,True,0.1936507225036621,0.001587567152455449
42,2,cube,[1.0370243  0.00741231 0.00245149],[0.34991828 0.17082247 0.07220797],[ 0.27405563 -0.0086152  -1.3461765 ],[0.25 0.5  0.25],0.39602664,1.3738165,True,0.10401458293199539,0.0019357568817213178
43,2,cube,[1.0371386  0.00922088 0.00248945],[0.3169136  0.14963669 0.08799686],[ 0.34531972 -0.0039604  -1.2508587 ],[0.25 0.5  0.25],0.3613431,1.2976551,True,0.04227806627750397,0.0018125759670510888
44,2,cube,[1.0371509  0.01082791 0.00248424],[0.28332216 0.13414949 0.08439901],[ 0.33315727 -0.00837754 -1.1217918 ],[0.25 0.5  0.25],0.32463938,1.1702482,True,0.037164270877838135,0.001607086043804884
0,3,sphere,[-0.9466607   0.00389274 -0.00257001],[ 6.5571322   0.1742469  -0.38211867],[-0.46139166  1.6271696  -6.792601  ],[0.2 0.2 0.2],6.5705676,6.9999995,False,0.0,0.0
1,3,sphere,[-0.8877917   0.00560926 -0.00570716],[ 6.5571322   0.07614691 -0.38211867],[-0.46139166  1.6271696  -6.792601  ],[0.2 0.2 0.2],6.5686984,6.9999995,False,0.09809999912977219,0.05897751823067665
2,3,sphere,[-0.8288303   0.00680045 -0.00874141],[ 6.5571322  -0.02195309 -0.38211867],[-0.46139166  1.6271696  -6.792601  ],[0.2 0.2 0.2],6.5682936,6.9999995,False,0.09809999912977219,0.059051431715488434
3,3,sphere,[-0.7697442   0.00745949 -0.01167664],[ 6.5571322  -0.12005309 -0.38211867],[-0.46139166  1.6271696  -6.792601  ],[0.2 0.2 0.2],6.569354,6.9999995,False,0.09809999912977219,0.05916261672973633
4,3,sphere,[-0.72216517  0.01512049 -0.01394552],[ 6.0626664   0.27701518 -0.35565436],[ -1.0442541    0.47208917 -16.314726  ],[0.2 0.2 0.2],6.079404,16.354927,False,0.6347125172615051,0.04824525862932205
5,3,sphere,[-0.6676716   0.02023217 -0.01701335],[ 6.0626664   0.17891517 -0.35565436],[-0.4469466   0.20205681 -6.9827943 ],[0.2 0.2 0.2],6.075724,7.0000005,False,0.09810000658035278,0.05481867864727974
6,3,sphere,[-0.61293024  0.0247848  -0.02008484],[ 6.0626664   0.08081517 -0.35565436],[-0.44694656  0.2020568  -6.982794  ],[0.2 0.2 0.2],6.073627,7.0,False,0.09809999912977219,0.0550161711871624
7,3,sphere,[-0.5579123   0.02876006 -0.02316236],[ 6.0626664  -0.01728483 -0.35565436],[-0.44694656  0.2020568  -6.982794  ],[0.2 0.2 0.2],6.073114,7.0,False,0.09809999912977219,0.05524715781211853
8,3,sphere,[-0.5025902   0.03213762 -0.02624826],[ 6.0626664  -0.11538482 -0.35565436],[-0.44694656  0.2020568  -6.982794  ],[0.2 0.2 0.2],6.0741854,7.0,False,0.09809999912977219,0.05551096051931381
9,3,sphere,[-0.446938    0.03489529 -0.02934483],[ 6.0626664  -0.21348482 -0.35565436],[-0.44694656  0.2020568  -6.982794  ],[0.2 0.2 0.2],6.0768404,7.0,False,0.09809999912977219,0.05580642819404602
10,3,sphere,[-0.39763665  0.04471716 -0.03214119],[ 5.658384    0.09353688 -0.32947952],[ -0.80694187   0.06817821 -14.360847  ],[0.2 0.2 0.2],5.6687403,14.383663,False,0.5083225965499878,0.050347913056612015
11,3,sphere,[-0.345954    0.0517284  -0.03513227],[ 5.61        0.04394855 -0.32587326],[-0.45631516  0.01166466 -8.027939  ],[0.2 0.2 0.2],5.619629,8.040905,False,0.06937573105096817,0.05224175006151199
12,3,sphere,[-0.29525316  0.06016053 -0.03806457],[ 5.515647    0.04042656 -0.31925952],[-5.2223855e-01  5.5075549e-03 -9.2181778e+00],[0.2 0.2 0.2],5.525027,9.232961,False,0.0946502611041069,0.05148082226514816
13,3,sphere,[-0.243272    0.06642932 -0.04113473],[ 5.501692   -0.04368469 -0.3182772 ],[-0.41619045 -0.06103295 -7.353216  ],[0.2 0.2 0.2],5.5110636,7.365238,False,0.08526670932769775,0.05244772136211395
14,3,sphere,[-0.1927774   0.0755479  -0.04405227],[ 5.369298   -0.00984716 -0.32235244],[-0.6919719   0.05643683 -9.936071  ],[0.2 0.2 0.2],5.378975,9.960298,False,0.13671031594276428,0.051394227892160416
15,3,sphere,[-0.141994    0.08385335 -0.04707701],[ 5.292723  -0.0317744 -0.3267654],[-0.6172871   0.05989783 -8.876162  ],[0.2 0.2 0.2],5.3028955,8.897801,False,0.07977454364299774,0.05154690146446228
16,3,sphere,[-0.09279133  0.09590468 -0.04998163],[ 5.0590386   0.10443138 -0.30947608],[ -0.6865601    0.07943027 -11.819319  ],[0.2 0.2 0.2],5.0695715,11.839509,False,0.2710339426994324,0.05074026435613632
17,3,sphere,[-0.04256117  0.10295383 -0.05300852],[ 5.0590386   0.00633138 -0.30947608],[-0.40592232  0.04696242 -6.988063  ],[0.2 0.2 0.2],5.0684996,7.0,False,0.09809999912977219,0.05081260949373245
18,3,sphere,[ 0.00761227  0.11125685 -0.05621714],[ 4.996631   -0.02913071 -0.30379826],[-0.5041782  -0.15835994 -8.58864   ],[0.2 0.2 0.2],5.005943,8.604883,False,0.07200342416763306,0.05095694214105606
19,3,sphere,[ 0.05809138  0.11819913 -0.05937794],[ 4.9633384  -0.09384367 -0.30123675],[-0.45500803 -0.10047229 -7.9122314 ],[0.2 0.2 0.2],4.9733567,7.9259405,False,0.07281988859176636,0.051052190363407135
20,3,sphere,[ 0.10768218  0.13197878 -0.06302144],[ 4.6701045   0.1003021  -0.30865872],[ -1.0992818   -0.29272157 -13.437613  ],[0.2 0.2 0.2],4.681368,13.485679,False,0.35175812244415283,0.05159846693277359
21,3,sphere,[ 0.15653256  0.1386539  -0.0664288 ],[ 4.6701045e+00  2.2021011e-03 -3.0865872e-01],[-0.57060325 -0.15194273 -6.97505   ],[0.2 0.2 0.2],4.680294,6.9999995,False,0.09809999912977219,0.049421921372413635
22,3,sphere,[ 0.20573148  0.14664222 -0.06977014],[ 4.5751143e+00 -7.4130297e-04 -3.0299929e-01],[-0.6024939 -0.0735859 -8.949501 ],[0.2 0.2 0.2],4.585137,8.97006,False,0.09520420432090759,0.049955103546381
23,3,sphere,[ 0.2549054   0.15650254 -0.0728998 ],[ 4.417107    0.05972642 -0.28929043],[ -0.6573506    0.08767379 -10.616617  ],[0.2 0.2 0.2],4.4269733,10.63731,False,0.16973666846752167,0.050250325351953506
24,3,sphere,[ 0.3028988   0.16197814 -0.07598098],[ 4.417107   -0.03837357 -0.28929043],[-0.43257686  0.05769471 -6.9863825 ],[0.2 0.2 0.2],4.4267364,6.9999995,False,0.09809999912977219,0.04840290546417236
25,3,sphere,[ 0.35162494  0.1677041  -0.07915997],[ 4.369708   -0.08892109 -0.28539568],[-5.308997e-01 -5.680360e-04 -8.228790e+00],[0.2 0.2 0.2],4.379921,8.245898,False,0.06940381228923798,0.049164313822984695
26,3,sphere,[ 0.40152657  0.1776107  -0.08261911],[ 4.105414    0.07630873 -0.29157105],[ -1.1147957    0.29764757 -12.889003  ],[0.2 0.2 0.2],4.116462,12.940547,False,0.3117537796497345,0.0509929321706295
27,3,sphere,[ 0.44786835  0.18196464 -0.08588658],[ 4.105414   -0.02179127 -0.29157105],[-0.60303247  0.1610081  -6.972118  ],[0.2 0.2 0.2],4.1158123,7.0,False,0.09809999912977219,0.0466604046523571
28,3,sphere,[ 0.4955785   0.18815684 -0.08895474],[ 3.9367576   0.04918268 -0.2796951 ],[ -0.7298761   0.4962405 -10.418763 ],[0.2 0.2 0.2],3.9469872,10.4560795,False,0.183366596698761,0.048208046704530716
29,3,sphere,[ 0.5417768   0.1929702  -0.09198167],[ 3.8540256   0.03402079 -0.27385208],[-0.5651978   0.39413464 -8.884772  ],[0.2 0.2 0.2],3.8638926,8.911451,False,0.08431252092123032,0.046546876430511475
30,3,sphere,[ 0.58711994  0.19617352 -0.09505523],[ 3.8152547  -0.02506272 -0.26901075],[-0.54057753  0.20028327 -7.9659123 ],[0.2 0.2 0.2],3.824809,7.986745,False,0.0708341971039772,0.04555996507406235
31,3,sphere,[ 0.63245416  0.1982936  -0.09817453],[ 3.7729893  -0.08074692 -0.2653848 ],[-0.5418885   0.09097454 -8.142314  ],[0.2 0.2 0.2],3.7831728,8.160833,False,0.07000173628330231,0.04549083486199379
32,3,sphere,[ 0.6772992   0.19937173 -0.10131156],[ 3.7147076  -0.12032591 -0.25992525],[-0.53615075 -0.05457901 -8.0036745 ],[0.2 0.2 0.2],3.7257338,8.021798,False,0.07066155225038528,0.04496755823493004
