frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
0,2,cube,[-0.6993761   0.00344824 -0.01185937],[ 5.3612394   0.12811336 -1.3048694 ],[ 0.20121968 -0.04993558  1.4699974 ],[0.25 0.25 0.25],5.5192375,1.4845455,True,0.0,0.0
1,2,cube,[-0.6454605   0.00413403 -0.02493954],[ 5.329348    0.06211757 -1.3001446 ],[ 0.14923069 -0.00214615  0.7011378 ],[0.25 0.25 0.25],5.485999,0.7168463,True,0.07344947755336761,0.055483829230070114
2,2,cube,[-0.59235555  0.00415312 -0.03787889],[ 5.303088  -0.008164  -1.2904118],[ 0.06198026 -0.00070986  0.13541907],[0.25 0.25 0.25],5.457836,0.1489308,True,0.07565584778785706,0.054658591747283936
3,2,cube,[-0.54018694  0.00414467 -0.05056181],[ 5.205252   -0.00561037 -1.2667627 ],[ 0.00834392 -0.00033214  0.04689261],[0.25 0.25 0.25],5.3571796,0.047630332,True,0.10068608075380325,0.0536881759762764
4,2,cube,[-0.48911828  0.00414297 -0.06297317],[ 5.1056547e+00 -1.4884025e-03 -1.2437189e+00],[-0.01134176 -0.00083852 -0.00315097],[0.25 0.25 0.25],5.254955,0.0118011525,True,0.10231159627437592,0.05255521088838577
5,2,cube,[-0.43905896  0.00415773 -0.07514848],[ 5.0110350e+00 -2.8069466e-03 -1.2232279e+00],[-0.0221199  -0.00108517 -0.00306544],[0.25 0.25 0.25],5.1581745,0.022357654,True,0.096822090446949,0.051518671214580536
6,2,cube,[-0.389939    0.00416552 -0.08711977],[ 4.9150715e+00 -2.7090982e-03 -1.2022638e+00],[-0.02122247 -0.00098265 -0.00275213],[0.25 0.25 0.25],5.0599775,0.021422723,True,0.09822671860456467,0.0505577027797699
7,2,cube,[-0.34177703  0.00417046 -0.09888038],[ 4.8192892e+00 -2.8124750e-03 -1.1814013e+00],[-0.02205165 -0.00095369 -0.00272481],[0.25 0.25 0.25],4.961982,0.02223982,True,0.09802807122468948,0.049577098339796066
8,2,cube,[-0.29456747  0.00417379 -0.11043303],[ 4.7232738e+00 -2.6215538e-03 -1.1602464e+00],[-0.02053353 -0.0008903  -0.00263409],[0.25 0.25 0.25],4.8636913,0.02072093,True,0.09831853210926056,0.04860253259539604
9,2,cube,[-0.24831468  0.00417613 -0.12177417],[ 4.6274071e+00 -2.5587082e-03 -1.1390189e+00],[-0.02003377 -0.00086296 -0.0026017 ],[0.25 0.25 0.25],4.765529,0.02022042,True,0.09818874299526215,0.0476229153573513
10,2,cube,[-0.20301694  0.00417751 -0.1329034 ],[ 4.5315361e+00 -2.4576560e-03 -1.1176435e+00],[-0.0192282  -0.00083336 -0.00256686],[0.25 0.25 0.25],4.667328,0.01941667,True,0.09822505712509155,0.04664488136768341
11,2,cube,[-0.15867552  0.00417843 -0.1438189 ],[ 4.4357376e+00 -2.4091750e-03 -1.0961912e+00],[-0.01884167 -0.00081764 -0.00255046],[0.25 0.25 0.25],4.5691805,0.019031078,True,0.09817105531692505,0.0456651896238327
12,2,cube,[-0.1501726   0.01801325 -0.14460751],[ 2.09497     1.324318   -0.09345245],[ -0.08097828  -0.5780854  -10.808464  ],[0.25 0.25 0.25],2.4802117,10.824216,True,2.8713905811309814,0.016258029267191887
13,2,cube,[-0.14740324  0.03325267 -0.14476098],[ 1.7044809   1.2829967  -0.00410175],[-3.3491291e-02  9.7212791e-03 -1.1509913e+01],[0.25 0.25 0.25],2.1333897,11.509966,True,0.4027067720890045,0.015489771030843258
14,2,cube,[-0.14367956  0.04750735 -0.14454263],[1.5762492  1.1084218  0.00309173],[-0.06802325  0.14766593 -9.541702  ],[0.25 0.25 0.25],1.9269588,9.543087,True,0.2167290449142456,0.014734633266925812
15,2,cube,[-0.13869186  0.06099668 -0.14446959],[1.5119377e+00 9.8196572e-01 3.3318182e-04],[-0.0269619   0.05210875 -8.180863  ],[0.25 0.25 0.25],1.8028345,8.181074,True,0.14189685881137848,0.014382089488208294
16,2,cube,[-0.13196719  0.07365143 -0.14435764],[ 1.4984245e+00  8.7923384e-01 -1.2285825e-03],[-0.04966813  0.10319997 -7.243666  ],[0.25 0.25 0.25],1.737334,7.2445717,True,0.10362859815359116,0.014330955222249031
17,2,cube,[-0.12461255  0.0857368  -0.1442567 ],[ 1.4984245e+00  7.8113383e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.6898069,6.9999995,True,0.09810000658035278,0.014147691428661346
18,2,cube,[-0.11694024  0.09736431 -0.1441505 ],[ 1.4984245e+00  6.8303382e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.6467582,6.9999995,True,0.09810000658035278,0.01393107045441866
19,2,cube,[-0.10891442  0.10851044 -0.1440396 ],[ 1.4984245e+00  5.8493382e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.6085474,6.9999995,True,0.09810000658035278,0.013735436834394932
20,2,cube,[-0.10050099  0.11914939 -0.14392461],[ 1.4984245e+00  4.8683381e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5755267,6.9999995,True,0.09810000658035278,0.013564158231019974
21,2,cube,[-0.09166779  0.12925273 -0.14380616],[ 1.4984245e+00  3.8873380e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5480282,6.9999995,True,0.09810000658035278,0.013420757837593555
22,2,cube,[-0.08238468  0.1387901  -0.14368488],[ 1.4984245e+00  2.9063380e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5263503,6.9999995,True,0.09810000658035278,0.013309855945408344
23,2,cube,[-0.07262375  0.14772895 -0.14356141],[ 1.4984245e+00  1.9253379e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5107437,6.9999995,True,0.09810000658035278,0.01323608960956335
24,2,cube,[-0.0623594   0.156035   -0.14343645],[ 1.4984245e+00  9.4433792e-02 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5013977,6.9999995,True,0.09809999912977219,0.013204659335315228
25,2,cube,[-0.05156852  0.16367222 -0.14331065],[ 1.4984245e+00 -3.6662072e-03 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.4984294,6.9999995,True,0.09809999912977219,0.013220666907727718
26,2,cube,[-0.04023057  0.17060293 -0.14318468],[ 1.4984245e+00 -1.0176621e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5018767,6.9999995,True,0.09809999912977219,0.013289082795381546
27,2,cube,[-0.02832769  0.17678826 -0.14305924],[ 1.4984245e+00 -1.9986621e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5116957,6.9999995,True,0.09809999912977219,0.013414640910923481
28,2,cube,[-0.01584481  0.18218803 -0.14293498],[ 1.4984245e+00 -2.9796621e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5277635,6.9999995,True,0.09810000658035278,0.013601293787360191
29,2,cube,[-0.00276963  0.18676138 -0.14281258],[ 1.4984245e+00 -3.9606622e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5498857,6.9999995,True,0.09810000658035278,0.013852473348379135
30,2,cube,[ 0.01090718  0.19046634 -0.14269271],[ 1.4984245e+00 -4.9416623e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.5778079,6.9999995,True,0.09810000658035278,0.01417025737464428
31,2,cube,[ 0.02519201  0.19326063 -0.14257601],[ 1.4984245e+00 -5.9226620e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.6112283,6.9999995,True,0.0980999767780304,0.014556033536791801
32,2,cube,[ 0.0400883   0.19510154 -0.1424631 ],[ 1.4984245e+00 -6.9036621e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.6498129,6.9999995,True,0.09810000658035278,0.015010034665465355
33,2,cube,[ 0.05559647  0.19594626 -0.14235461],[ 1.4984245e+00 -7.8846622e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.6932088,6.9999995,True,0.09810000658035278,0.015531535260379314
34,2,cube,[ 0.07171397  0.19575201 -0.1422511 ],[ 1.4984245e+00 -8.8656622e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.7410563,6.9999995,True,0.09810000658035278,0.01611900143325329
35,2,cube,[ 0.08843523  0.19447635 -0.14215319],[ 1.4984245e+00 -9.8466623e-01 -1.2285825e-03],[-0.04799137  0.09971602 -6.999125  ],[0.25 0.25 0.25],1.7929989,6.9999995,True,0.09810000658035278,0.01677013747394085
36,2,cube,[ 0.10133635  0.19938958 -0.14333035],[ 1.0492487  -0.25230908 -0.12200142],[-0.7801784   0.03520703 -6.4893146 ],[0.25 0.25 0.25],1.0860327,6.5361395,True,0.8675782084465027,0.013855114579200745
37,2,cube,[ 0.11160354  0.20811957 -0.14486529],[ 0.8137195  0.2726999 -0.0887098],[-0.538556   -0.03459589 -5.156472  ],[0.25 0.25 0.25],0.86277115,5.184635,True,0.5763824582099915,0.013564077205955982
38,2,cube,[ 0.12149797  0.21696141 -0.14566599],[ 0.7697973   0.324987   -0.03145701],[-0.17812097 -0.03035001 -4.79946   ],[0.25 0.25 0.25],0.83617824,4.80286,True,0.08911218494176865,0.013293571770191193
39,2,cube,[ 0.1314419   0.22511074 -0.14592385],[ 0.75742173  0.28775018 -0.00708441],[-0.03709051 -0.01184542 -4.6212196 ],[0.25 0.25 0.25],0.8102703,4.6213837,True,0.046192627400159836,0.012859229929745197
40,2,cube,[ 0.14144069  0.23254907 -0.146045  ],[ 0.74692696  0.245386   -0.00916713],[-5.5061765e-02  3.1959731e-04 -4.4736819e+00],[0.25 0.25 0.25],0.78625584,4.474021,True,0.04369441419839859,0.012462710030376911
41,2,cube,[ 0.15147656  0.23934132 -0.14624438],[ 0.7365963   0.20613417 -0.01779765],[-1.0621906e-01  2.7468568e-03 -4.3469872e+00],[0.25 0.25 0.25],0.76510274,4.3482857,True,0.04149596765637398,0.012119947001338005
42,2,cube,[ 0.16154751  0.24551593 -0.14653447],[ 0.72712684  0.16982716 -0.02232784],[-1.3090514e-01  2.1615408e-03 -4.2401700e+00],[0.25 0.25 0.25],0.7470296,4.242191,True,0.037794072180986404,0.011816682294011116
43,2,cube,[ 0.17165744  0.25116995 -0.14685242],[ 0.7188316   0.13634935 -0.0222088 ],[-1.2821335e-01 -1.5816744e-04 -4.1514802e+00],[0.25 0.25 0.25],0.7319858,4.1534595,True,0.034490421414375305,0.011587914079427719
44,2,cube,[ 0.18181819  0.2562949  -0.14715286],[ 0.7120046   0.10469786 -0.02042612],[-1.16828576e-01 -9.19563987e-04 -4.07992983e+00],[0.25 0.25 0.25],0.719951,4.081602,True,0.032428424805402756,0.011384031735360622
0,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
1,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
2,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
3,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
4,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
5,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
6,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
7,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
8,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
9,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
10,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
11,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
12,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
13,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
14,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
15,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
16,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
17,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
18,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
19,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
20,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
21,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
22,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
23,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
24,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
25,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
26,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
27,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
28,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
29,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
30,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
31,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
32,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
33,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
34,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
35,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
36,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
37,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
38,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
39,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
40,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
41,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
42,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
43,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
44,3,sphere,[ 0.    -0.025  0.   ],[0. 0. 0.],[0. 0. 0.],[5.e-02 5.e-02 1.e+02],0.0,0.0,False,0.0,0.0
0,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
1,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
2,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
3,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
4,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
5,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
6,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
7,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
8,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
9,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
10,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
11,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
12,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
13,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
14,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
15,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
16,4,648972_chair_poliform_harmony,[1.562499  0.        1.2795565],[0. 0. 0.],[0. 0. 0.],[1. 1. 1.],0.0,0.0,False,0.0,0.0
