frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
10,2,ramp_with_platform_30,[-8.1697142e-01  1.0871608e+00  4.1590631e-04],[ 0.30591166 -0.5015396   0.00802801],[-0.24676272 -0.28715163 -4.490962  ],[0.2 1.  0.5],0.58752733,4.506893,True,0.4561688005924225,0.010118501260876656
11,2,ramp_with_platform_30,[-8.1350029e-01  1.0771232e+00  8.8626891e-04],[ 0.40014794 -0.4938411   0.00976417],[-0.2993394  -0.36122054 -4.885629  ],[0.2 1.  0.5],0.6356829,4.908101,True,0.09456615895032883,0.01063130609691143
12,2,ramp_with_platform_30,[-0.81006473  1.0662444   0.00142904],[ 0.42091295 -0.550343    0.01048098],[-0.29989234 -0.3732672  -5.3153133 ],[0.2 1.  0.5],0.6929321,5.336836,True,0.060201000422239304,0.011421293020248413
13,2,ramp_with_platform_30,[-0.8068501   1.0543643   0.00198697],[ 0.43198445 -0.6279792   0.01140641],[-0.3080671 -0.3700706 -5.5400295],[0.2 1.  0.5],0.7622982,5.560916,True,0.07842716574668884,0.012319929897785187
14,2,ramp_with_platform_30,[-0.8038994   1.0415461   0.00255831],[ 0.43903795 -0.71406585  0.01279583],[-0.32355815 -0.3539117  -5.6811275 ],[0.2 1.  0.5],0.83833647,5.701329,True,0.0863862857222557,0.013165848329663277
15,2,ramp_with_platform_30,[-0.8012472   1.0278134   0.00314145],[ 0.44127387 -0.8086525   0.01417023],[-0.3393683  -0.33214667 -5.7255583 ],[0.2 1.  0.5],0.9213264,5.745216,True,0.09462307393550873,0.013998594135046005
16,2,ramp_with_platform_30,[-0.79891217  1.0131928   0.0037362 ],[ 0.46202436 -0.8767299   0.01685216],[-0.36830592 -0.2930809  -6.039156  ],[0.2 1.  0.5],0.9911639,6.057471,True,0.07122012227773666,0.014817886054515839
17,2,ramp_with_platform_30,[-0.7968866   0.99782676  0.00433559],[ 0.46202436 -0.9748299   0.01685216],[-0.36830592 -0.2930809  -6.039156  ],[0.2 1.  0.5],1.0789086,6.057471,True,0.09810000658035278,0.015510532073676586
18,2,ramp_with_platform_30,[-0.7951966   0.98164827  0.00494727],[ 0.46202436 -1.0729299   0.01685216],[-0.36830592 -0.2930809  -6.039156  ],[0.2 1.  0.5],1.1683017,6.057471,True,0.09809994697570801,0.016278017312288284
19,2,ramp_with_platform_30,[-0.79383135  0.9646773   0.00556961],[ 0.46202436 -1.1710298   0.01685216],[-0.36830592 -0.2930809  -6.039156  ],[0.2 1.  0.5],1.2589922,6.057471,True,0.09809994697570801,0.01703718863427639
20,2,ramp_with_platform_30,[-0.792779    0.94693303  0.00620095],[ 0.46202436 -1.2691298   0.01685216],[-0.36830592 -0.2930809  -6.039156  ],[0.2 1.  0.5],1.3507186,6.057471,True,0.09809994697570801,0.017786627635359764
21,2,ramp_with_platform_30,[-0.79202646  0.92843413  0.0068396 ],[ 0.46202436 -1.3672297   0.01685216],[-0.36830592 -0.2930809  -6.039156  ],[0.2 1.  0.5],1.4432836,6.057471,True,0.09809994697570801,0.01852521114051342
22,2,ramp_with_platform_30,[-0.7913671   0.9093883   0.00749838],[ 0.49833262 -1.4293411   0.01663866],[-0.39748096 -0.27632967 -6.2858605 ],[0.2 1.  0.5],1.5138124,6.304474,True,0.07194552570581436,0.01906862109899521
23,2,ramp_with_platform_30,[-0.7904985   0.8900414   0.00804806],[ 0.6134449 -1.4133724  0.0137282],[-0.2488629  -0.17635219 -7.252696  ],[0.2 1.  0.5],1.5408194,7.259107,True,0.11625107377767563,0.0193741824477911
24,2,ramp_with_platform_30,[-0.78975886  0.8702043   0.00848529],[ 0.6134449 -1.5114723  0.0137282],[-0.23997998 -0.17005746 -6.993818  ],[0.2 1.  0.5],1.631273,6.9999995,True,0.09809994697570801,0.0198556799441576
25,2,ramp_with_platform_30,[-0.78933656  0.8497756   0.00892393],[ 0.6134449 -1.6095723  0.0137282],[-0.23997998 -0.17005746 -6.993818  ],[0.2 1.  0.5],1.7225637,6.9999995,True,0.09809994697570801,0.02043779008090496
26,2,ramp_with_platform_30,[-0.78897536  0.8291195   0.00940935],[ 0.6553701  -1.6661295   0.01211753],[-0.31825268 -0.14301974 -7.235585  ],[0.2 1.  0.5],1.7904313,7.243993,True,0.07042038440704346,0.020664969459176064
27,2,ramp_with_platform_30,[-0.78832597  0.8086084   0.00977913],[ 0.74666816 -1.6737832   0.00578267],[-0.2336976  -0.04076868 -7.691367  ],[0.2 1.  0.5],1.8327839,7.695025,True,0.09183704107999802,0.020524699240922928
28,2,ramp_with_platform_30,[-0.78727967  0.7878719   0.01004804],[ 0.74666816 -1.7718831   0.00578267],[-0.21258973 -0.0370864  -6.9966726 ],[0.2 1.  0.5],1.9227887,6.9999995,True,0.09809994697570801,0.020764635875821114
29,2,ramp_with_platform_30,[-0.78642875  0.7666111   0.01032046],[ 0.74666816 -1.8699831   0.00578267],[-0.21258973 -0.0370864  -6.9966726 ],[0.2 1.  0.5],2.0135498,6.9999995,True,0.09809994697570801,0.021279562264680862
30,2,ramp_with_platform_30,[-0.7857407   0.7448385   0.01059534],[ 0.74666816 -1.968083    0.00578267],[-0.21258973 -0.0370864  -6.9966726 ],[0.2 1.  0.5],2.1049697,6.9999995,True,0.09809994697570801,0.021785227581858635
31,2,ramp_with_platform_30,[-0.7849185   0.72322136  0.01071147],[ 0.82781565 -1.98579    -0.00689332],[-0.17848656 -0.00897514 -7.564427  ],[0.2 1.  0.5],2.1514387,7.5665374,True,0.08401864767074585,0.021633055061101913
32,2,ramp_with_platform_30,[-0.7836023   0.7015309   0.01075017],[ 0.85972756 -2.0522368  -0.01206007],[-1.5373595e-01 -1.7460748e-03 -7.2862806e+00],[0.2 1.  0.5],2.2250736,7.287903,True,0.07389344274997711,0.021730419248342514
33,2,ramp_with_platform_30,[-0.7820593   0.67940444  0.01077854],[ 0.85972756 -2.1503367  -0.01206007],[-1.4766274e-01 -1.6770975e-03 -6.9984422e+00],[0.2 1.  0.5],2.3158638,7.0,True,0.09809994697570801,0.022180188447237015
34,2,ramp_with_platform_30,[-0.7805426   0.65679204  0.01080738],[ 0.85972756 -2.2484367  -0.01206007],[-1.4766274e-01 -1.6770975e-03 -6.9984422e+00],[0.2 1.  0.5],2.4072275,7.0,True,0.09809994697570801,0.022663218900561333
35,2,ramp_with_platform_30,[-0.77817714  0.6346036   0.01085599],[ 9.9168718e-01 -2.2574749e+00  1.7662533e-03],[-0.03467751 -0.09964097 -7.4578385 ],[0.2 1.  0.5],2.4656925,7.458585,True,0.13298946619033813,0.02231421135365963
36,2,ramp_with_platform_30,[-0.7753627   0.61186785  0.01089572],[ 9.9168718e-01 -2.3555748e+00  1.7662533e-03],[-0.0325454  -0.09351462 -6.9992995 ],[0.2 1.  0.5],2.5558128,6.9999995,True,0.09809994697570801,0.02290934883058071
37,2,ramp_with_platform_30,[-0.7724735   0.58864576  0.01092851],[ 9.9168718e-01 -2.4536748e+00  1.7662533e-03],[-0.0325454  -0.09351462 -6.9992995 ],[0.2 1.  0.5],2.6465008,6.9999995,True,0.09809994697570801,0.02340114675462246
38,2,ramp_with_platform_30,[-0.7686452   0.56563234  0.01102395],[ 1.0907376  -2.4848855   0.01070203],[-0.01606715 -0.09745355 -7.159012  ],[0.2 1.  0.5],2.7137573,7.159693,True,0.10423500090837479,0.023329852148890495
39,2,ramp_with_platform_30,[-0.7645124   0.5420836   0.01111512],[ 1.0907376  -2.5829854   0.01070203],[-0.01570878 -0.0952799  -6.999334  ],[0.2 1.  0.5],2.803861,6.9999995,True,0.09809994697570801,0.02390880137681961
40,2,ramp_with_platform_30,[-0.76177084  0.52178335  0.0113081 ],[ 1.1825377  -2.4202318   0.02612484],[-0.03854477 -0.25274646 -9.596733  ],[0.2 1.  0.5],2.6938076,9.600138,True,0.18749360740184784,0.020485468208789825
41,2,ramp_with_platform_30,[-0.7582147   0.5051222   0.01157395],[ 1.3263979  -2.2079794   0.03622277],[ -0.07767262  -0.33464712 -10.73167   ],[0.2 1.  0.5],2.5760078,10.737167,True,0.2566102147102356,0.01703852228820324
42,2,ramp_with_platform_30,[-0.75093824  0.48612925  0.01185267],[ 1.3263979  -2.3060794   0.03622277],[-0.05063796 -0.21817018 -6.996416  ],[0.2 1.  0.5],2.6605725,7.0,True,0.09809994697570801,0.020340997725725174
43,2,ramp_with_platform_30,[-0.74332845  0.46672186  0.01216266],[ 1.3336635  -2.3938413   0.03852779],[-0.06597316 -0.2014655  -7.063275  ],[0.2 1.  0.5],2.7405508,7.0664554,True,0.08809227496385574,0.02084830403327942
44,2,ramp_with_platform_30,[-0.7351854   0.44947508  0.01250111],[ 1.4599234  -2.3127894   0.05438969],[-0.02736411 -0.32628882 -8.420492  ],[0.2 1.  0.5],2.7355676,8.426856,True,0.15087267756462097,0.01907552406191826
0,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
1,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
2,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
3,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
4,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
5,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
6,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
7,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
8,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
9,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
10,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
11,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
12,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
13,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
14,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
15,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
16,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
17,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
18,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
19,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
20,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
21,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
22,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
23,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
24,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
25,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
26,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
27,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
28,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
29,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
30,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
31,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
32,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
33,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
34,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
35,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
36,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
37,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
38,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
39,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
40,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
41,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
42,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
43,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
44,3,sphere,[-0.625  0.01   0.   ],[0. 0. 0.],[0. 0. 0.],[0.25 0.25 0.25],0.0,0.0,False,0.0,0.0
0,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
1,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
2,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
3,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
4,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
5,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
6,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
7,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
8,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
9,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
10,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
11,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
12,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
13,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
14,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
15,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
16,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
17,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
18,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
19,4,vase_02,[-1.5469184  0.        -1.7507399],[0. 0. 0.],[0. 0. 0.],[2.3841937 2.3841937 2.3841937],0.0,0.0,False,0.0,0.0
