frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
37,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
38,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
39,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
40,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
41,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
42,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
43,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
44,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
0,3,sphere,[-9.9999964e-01  7.9999864e-03  7.7104232e-08],[-3.7482016e-05 -1.4901161e-08  5.1633469e-06],[ 4.5430497e-05 -5.2056104e-05  2.4504249e-04],[0.3 0.3 0.3],3.7835987e-05,0.0002545969,False,0.0,0.0
1,3,sphere,[-9.999996e-01  9.599984e-03  4.869071e-08],[-7.6363416e-05 -4.4703484e-08  1.0917957e-05],[ 8.7567692e-05 -5.8355203e-05  5.1999453e-04],[0.3 0.3 0.3],7.713997e-05,0.00053053536,False,3.930495586246252e-05,0.0015999972820281982
2,3,sphere,[-9.999995e-01  9.920061e-03  8.760253e-09],[-1.15881565e-04 -6.70552254e-08  1.67759590e-05],[ 1.296830e-04 -6.003674e-05  8.015033e-04],[0.3 0.3 0.3],0.0001170896,0.0008141435,False,3.9949976780917495e-05,0.00032007694244384766
3,3,sphere,[-9.999994e-01  9.983972e-03 -3.916375e-08],[-1.5569785e-04 -8.9406967e-08  2.2852964e-05],[ 1.7039276e-04 -4.3654258e-05  1.0930031e-03],[0.3 0.3 0.3],0.00015736608,0.001107066,False,4.027738032164052e-05,6.391120405169204e-05
4,3,sphere,[-9.9999934e-01  9.9968314e-03 -5.6476892e-08],[-1.9622773e-04 -1.1920929e-07  2.9054629e-05],[ 2.1165462e-04 -2.5216117e-05  1.3904949e-03],[0.3 0.3 0.3],0.00019836711,0.0014067371,False,4.100161822861992e-05,1.285985217691632e-05
5,3,sphere,[-9.9999917e-01  9.9992901e-03 -1.0154690e-07],[-2.3767966e-04 -1.4901161e-07  3.5423025e-05],[ 2.5356843e-04 -3.5009016e-06  1.6960015e-03],[0.3 0.3 0.3],0.00024030487,0.0017148558,False,4.1938284994103014e-05,2.465597390255425e-06
6,3,sphere,[-9.999990e-01  9.999916e-03 -9.114865e-08],[-2.8037032e-04 -1.8626451e-07  4.1929474e-05],[2.9718474e-04 1.3852348e-05 2.0084586e-03],[0.3 0.3 0.3],0.00028348833,0.0020303736,False,4.3183656089240685e-05,6.509756076411577e-07
7,3,sphere,[-9.9999869e-01  9.9999905e-03 -1.5006117e-07],[-3.2483364e-04 -2.1606684e-07  4.8497273e-05],[3.4461511e-04 1.0679030e-05 2.3246494e-03],[0.3 0.3 0.3],0.00032843408,0.0023500784,False,4.49457838840317e-05,3.1279330414690776e-07
8,3,sphere,[-9.9999839e-01  9.9999458e-03 -1.8636001e-07],[-3.7058521e-04 -2.5331974e-07  5.5402063e-05],[3.9204827e-04 2.2123018e-05 2.6564058e-03],[0.3 0.3 0.3],0.0003747037,0.0026852714,False,4.626968438969925e-05,3.0353558599927055e-07
9,3,sphere,[-9.9999809e-01  9.9999905e-03 -2.0810512e-07],[-4.1874987e-04 -2.9802322e-07  6.2337589e-05],[4.4514649e-04 4.6745117e-07 2.9909972e-03],[0.3 0.3 0.3],0.00042336452,0.003023941,False,4.866145900450647e-05,3.0214084745239234e-07
10,3,sphere,[-9.9999774e-01  1.0000020e-02 -2.6163616e-07],[-4.686606e-04 -3.501773e-07  6.968621e-05],[ 4.9874885e-04 -6.3097791e-06  3.3445409e-03],[0.3 0.3 0.3],0.00047381333,0.00338153,False,5.044885620009154e-05,3.628380511599971e-07
11,3,sphere,[-9.9999744e-01  1.0000065e-02 -3.2681783e-07],[-5.2071275e-04 -1.9669533e-06  7.7416713e-05],[ 5.5407907e-04 -7.0067786e-06  3.7160323e-03],[0.3 0.3 0.3],0.0005264399,0.0037571196,False,5.264788705972023e-05,3.083259514369274e-07
12,3,sphere,[-9.9999696e-01  9.9999309e-03 -4.0410669e-07],[-5.750134e-04 -5.610287e-06  8.563563e-05],[6.1029993e-04 8.0814079e-06 4.1104625e-03],[0.3 0.3 0.3],0.00058138225,0.00415553,False,5.503984721144661e-05,5.013311010770849e-07
13,3,sphere,[-9.9999648e-01  9.9999905e-03 -4.3495493e-07],[-6.325452e-04 -5.438924e-07  9.409599e-05],[ 6.721974e-04 -8.320376e-07  4.517532e-03],[0.3 0.3 0.3],0.00063950586,0.004567269,False,5.8370842452859506e-05,4.815371426047932e-07
14,3,sphere,[-9.9999601e-01  1.0000020e-02 -5.2390715e-07],[-6.9298752e-04 -6.2584877e-07  1.0307672e-04],[ 7.3647441e-04 -1.6151107e-06  4.9489411e-03],[0.3 0.3 0.3],0.00070061185,0.00500344,False,6.110591493779793e-05,4.859777504861995e-07
15,3,sphere,[-9.0125263e-01  1.0341972e-02  8.7232129e-06],[ 8.8623667e+00 -8.8875741e-04  4.9118884e-04],[-4.1644294e-03  4.7130488e-02  6.7510538e+00],[0.3 0.3 0.3],8.862367,6.7512197,False,8.863059997558594,0.0987439751625061
16,3,sphere,[-8.0256557e-01  1.0408476e-02 -7.5403204e-06],[ 8.861976e+00 -9.654224e-02 -9.040674e-05],[5.8691669e-03 4.1601118e-02 6.7471890e+00],[0.3 0.3 0.3],8.862502,6.7473197,False,0.09565604478120804,0.0986870750784874
17,3,sphere,[-7.0402604e-01  1.0417849e-02 -1.2508315e-05],[ 8.8579664e+00 -1.6958348e-01  1.9169936e-04],[1.01556489e-03 1.54935885e-02 6.73703051e+00],[0.3 0.3 0.3],8.85959,6.7370486,False,0.07315174490213394,0.09853953123092651
18,3,sphere,[-6.0875803e-01  1.2006789e-02 -6.9033646e-05],[ 8.8160791e+00 -5.8893859e-03 -2.5905925e-04],[0.00732709 0.06157781 4.8650036 ],[0.3 0.3 0.3],8.816081,4.865399,False,0.16896894574165344,0.09528127312660217
19,3,sphere,[-5.1540107e-01  1.4192000e-02 -1.3231803e-04],[ 8.7887859e+00  6.6593342e-02 -3.4661457e-04],[0.00750961 0.06383317 3.7844737 ],[0.3 0.3 0.3],8.789039,3.7850194,False,0.07745109498500824,0.09338255971670151
20,3,sphere,[-4.2304108e-01  1.6302317e-02 -1.3854804e-04],[8.773361e+00 6.490026e-02 1.440107e-05],[2.4570571e-04 1.1073943e-02 3.2343607e+00],[0.3 0.3 0.3],8.773602,3.2343798,False,0.015521569177508354,0.09238409996032715
21,3,sphere,[-0.42917815  0.01932913  0.00234227],[-1.343132    0.26763314 -0.39904553],[-0.8564595 -2.7314816  2.8248496],[0.3 0.3 0.3],1.4264882,4.021727,False,10.12639045715332,0.007278718054294586
22,3,sphere,[-0.43876266  0.02252556  0.00096961],[-1.343132    0.16953313 -0.39904553],[-0.8564595 -2.7314816  2.8248496],[0.3 0.3 0.3],1.4113761,4.021727,False,0.09810000658035278,0.010196290910243988
23,3,sphere,[-4.4846424e-01  2.4870858e-02 -3.1298306e-04],[-1.343132    0.07143313 -0.39904553],[-0.8564595 -2.7314816  2.8248496],[0.3 0.3 0.3],1.4029766,4.021727,False,0.09809999912977219,0.010063105262815952
24,3,sphere,[-0.4582888   0.02636234 -0.00150988],[-1.343132   -0.02666686 -0.39904553],[-0.8564595 -2.7314816  2.8248496],[0.3 0.3 0.3],1.4014107,4.021727,False,0.09809999912977219,0.010008933953940868
25,3,sphere,[-0.46824217  0.02699716 -0.00262559],[-1.343132   -0.12476686 -0.39904553],[-0.8564595 -2.7314816  2.8248496],[0.3 0.3 0.3],1.406701,4.021727,False,0.09809999912977219,0.010035814717411995
26,3,sphere,[-0.47790793  0.02777125 -0.00359087],[-1.3309292  -0.13764878 -0.39224303],[-1.0033962 -2.547976   3.020199 ],[0.3 0.3 0.3],1.3943365,4.0768356,False,0.019003354012966156,0.009744631126523018
27,3,sphere,[-0.48662806  0.03003009 -0.00435037],[-1.336333   -0.04877348 -0.26808155],[-3.2392807 -1.9566708  2.9846337],[0.3 0.3 0.3],1.3638301,4.819703,False,0.1527877300977707,0.009039903990924358
28,3,sphere,[-0.49601436  0.03262082 -0.00165307],[-1.3202477  -0.06146939 -0.27879155],[-3.1179898 -2.0018468  3.3390784],[0.3 0.3 0.3],1.3507617,4.9878545,False,0.023122064769268036,0.01010395772755146
29,3,sphere,[-5.0506991e-01  3.5327993e-02 -2.1044351e-04],[-1.2998403  -0.08030026 -0.31404603],[-2.4359095 -2.0922425  3.6182845],[0.3 0.3 0.3],1.3396485,4.837677,False,0.04487692564725876,0.009561017155647278
30,3,sphere,[-0.51337034  0.03936614 -0.00078904],[-1.2535969   0.03696166 -0.35872293],[-1.1873075 -1.6253314  4.0030303],[0.3 0.3 0.3],1.3044361,4.480586,False,0.13373421132564545,0.009248699061572552
31,3,sphere,[-0.5213615   0.04370932 -0.00191547],[-1.2377316   0.03537434 -0.35803634],[-0.9967638 -1.4674244  4.1634808],[0.3 0.3 0.3],1.2889612,4.525643,False,0.01595930941402912,0.009164622984826565
32,3,sphere,[-0.5292134   0.04816464 -0.00313944],[-1.2269695   0.016065   -0.34987366],[-0.9836038 -1.2672946  4.316165 ],[0.3 0.3 0.3],1.2759795,4.604649,False,0.023564856499433517,0.00911050196737051
33,3,sphere,[-0.5369328   0.05271114 -0.00441798],[-1.2179016  -0.01389325 -0.34191537],[-0.9992871 -1.0987171  4.496306 ],[0.3 0.3 0.3],1.2650626,4.7352424,False,0.03229641169309616,0.00904955342411995
34,3,sphere,[-0.5446404   0.05741029 -0.00536001],[-1.2115811  -0.04628801 -0.32553428],[-1.1754546 -1.0924529  4.6801734],[0.3 0.3 0.3],1.2554059,4.947643,False,0.03684709593653679,0.009076148271560669
35,3,sphere,[-0.5524479   0.06275884 -0.00633091],[-1.1874245   0.00545412 -0.32304612],[-1.1677079 -1.0617692  4.594271 ],[0.3 0.3 0.3],1.2305957,4.8578005,False,0.0571574904024601,0.0095134936273098
36,3,sphere,[-0.560214    0.06895161 -0.00736104],[-1.161577    0.0650493  -0.32194084],[-1.1602383 -1.0225376  4.6346965],[0.3 0.3 0.3],1.20712,4.885913,False,0.06496847420930862,0.009986156597733498
37,3,sphere,[-0.5680299   0.07530251 -0.00845963],[-1.14756    0.0507135 -0.3223359],[-1.154352   -0.99399304  4.72855   ],[0.3 0.3 0.3],1.1930491,4.96787,False,0.020053604617714882,0.010130604729056358
38,3,sphere,[-0.57589626  0.08169387 -0.00965517],[-1.1342224   0.01930633 -0.33035982],[-1.0297989  -0.92946124  4.895306  ],[0.3 0.3 0.3],1.1815121,5.088065,False,0.03505260869860649,0.010205822065472603
39,3,sphere,[-0.58394235  0.08814165 -0.01060683],[-1.1189479  -0.01883704 -0.34849724],[-0.74253714 -0.92042965  5.151542  ],[0.3 0.3 0.3],1.1721133,5.2855406,False,0.04491318762302399,0.010354663245379925
40,3,sphere,[-0.59208834  0.09460492 -0.01170297],[-1.1225638  -0.06092987 -0.30675164],[-1.4942541 -0.7775229  5.132356 ],[0.3 0.3 0.3],1.1653148,5.4017053,False,0.05939340963959694,0.010456220246851444
41,3,sphere,[-0.6004189   0.10109144 -0.0128004 ],[-1.1150452  -0.10859009 -0.30365002],[-1.5936844 -0.7699118  5.3428335],[0.3 0.3 0.3],1.1607416,5.628362,False,0.04834921285510063,0.010614985600113869
42,3,sphere,[-0.60735554  0.11127807 -0.01349688],[-0.99322087  0.03238414 -0.29892594],[-2.1181154  -0.70510685  6.7406507 ],[0.3 0.3 0.3],1.0377346,7.1007013,False,0.18637922406196594,0.012343784794211388
43,3,sphere,[-0.6147436   0.1213789  -0.01487578],[-0.9844353   0.01119865 -0.30766678],[-2.1076956  -0.47349724  6.6635156 ],[0.3 0.3 0.3],1.0314538,7.004928,False,0.02454410307109356,0.012590132653713226
44,3,sphere,[-0.622682    0.13101046 -0.016792  ],[-0.9782512  -0.05077466 -0.31127664],[-2.1367123 -0.4375967  6.7431912],[0.3 0.3 0.3],1.027836,7.087147,False,0.062385618686676025,0.012627619318664074
0,4,cube,[ 7.0056947e-09  9.9999607e-03 -1.8982306e-08],[-1.2254964e-06 -8.5681677e-07 -7.4638223e-08],[ 7.5744691e-07 -2.0802894e-07  4.0793930e-06],[0.7        0.59553313 0.7       ],1.4971797e-06,4.154329e-06,False,0.0,0.0
1,4,cube,[-1.6091207e-08  9.9999607e-03 -3.8219589e-08],[-6.2244976e-07  1.9371510e-07 -2.4367210e-07],[-1.3383908e-06 -1.3717145e-07  1.2599442e-06],[0.7        0.59553313 0.7       ],6.9594927e-07,1.8432486e-06,False,1.2230514130351366e-06,3.005894200214243e-08
2,4,cube,[-1.3979925e-08  9.9999607e-03 -2.3637915e-08],[-4.4683043e-07  2.6822090e-07  3.2034006e-07],[-1.2588509e-07  5.3458649e-08  8.7605974e-07],[0.7        0.59553313 0.7       ],6.117333e-07,8.8667105e-07,False,5.954015591669304e-07,1.4733728015414727e-08
3,4,cube,[ 1.34234845e-08  9.99996066e-03 -1.77739290e-09],[-3.0113915e-07  3.4272671e-07  6.4933181e-07],[6.1072296e-07 1.6272205e-07 5.4398026e-07],[0.7        0.59553313 0.7       ],7.935856e-07,8.3389176e-07,False,3.6744066278515675e-07,3.505466139586133e-08
4,4,cube,[-5.3552185e-09  9.9999607e-03 -2.5491937e-09],[-2.6614993e-07  7.4505806e-08  7.7936159e-07],[6.2642283e-07 1.9833624e-07 2.4539827e-07],[0.7        0.59553313 0.7       ],8.269168e-07,7.0140084e-07,False,3.0012404295121087e-07,1.8794557021806213e-08
5,4,cube,[2.0634442e-08 9.9999905e-03 2.7735325e-09],[1.4070736e-08 1.4901161e-08 2.9356903e-07],[-7.9600005e-07  2.3235948e-07 -4.4305708e-07],[0.7        0.59553313 0.7       ],2.9428355e-07,9.401631e-07,False,5.639776077259739e-07,3.9899525461351004e-08
6,4,cube,[-1.3009036e-08  9.9999905e-03  8.4119325e-09],[ 1.0241451e-06 -1.4007092e-06 -1.1851711e-07],[-2.9266666e-06  2.6299938e-07 -4.1947183e-06],[0.7        0.59553313 0.7       ],1.7392256e-06,5.1215434e-06,False,1.7871815316539141e-06,3.411268423292313e-08
7,4,cube,[-1.7731239e-08  9.9999905e-03  1.7981971e-08],[ 1.2113665e-06 -1.4156103e-06 -2.9715949e-07],[-3.1013560e-06  2.6159483e-07 -4.5549236e-06],[0.7        0.59553313 0.7       ],1.8867074e-06,5.516717e-06,False,2.5920448365468474e-07,1.067168486912351e-08
8,4,cube,[-2.3382245e-08  9.9999905e-03  3.1159054e-08],[ 1.3751860e-06 -1.5795231e-06 -5.6133069e-07],[-3.9499600e-06  2.7300771e-07 -5.0242375e-06],[0.7        0.59553313 0.7       ],2.1682072e-06,6.396849e-06,False,3.5141238186042756e-07,1.433769103442728e-08
9,4,cube,[3.6521897e-11 9.9999905e-03 1.8153987e-08],[ 1.6668868e-06 -1.7881393e-06 -1.0990689e-06],[-5.2368414e-06  2.0809438e-07 -5.8719056e-06],[0.7        0.59553313 0.7       ],2.680281e-06,7.870647e-06,False,6.463531576628156e-07,2.6787505547076762e-08
10,4,cube,[-4.3889159e-09  9.9999905e-03  4.1153108e-09],[ 1.8643009e-06 -1.9595027e-06 -1.3325947e-06],[-6.1860005e-06  2.6072860e-07 -6.4610649e-06],[0.7        0.59553313 0.7       ],3.0151414e-06,8.948739e-06,False,3.50531109916119e-07,1.471967792099349e-08
11,4,cube,[-9.6855572e-09  9.9999905e-03  1.7986082e-08],[ 1.8584308e-06 -1.9371510e-06 -1.5947112e-06],[-6.8900108e-06  2.6663292e-07 -6.2998042e-06],[0.7        0.59553313 0.7       ],3.1224065e-06,9.3397475e-06,False,2.631332449709589e-07,1.4847649332239143e-08
12,4,cube,[-1.2917660e-08  9.9999905e-03  4.4880366e-10],[ 1.8026378e-06 -1.9595027e-06 -1.6596380e-06],[-6.6856765e-06  1.6150472e-07 -6.2065774e-06],[0.7        0.59553313 0.7       ],3.1374436e-06,9.123922e-06,False,8.847565169389782e-08,1.7832627818847868e-08
13,4,cube,[-1.6791034e-08  9.9999905e-03  1.0226833e-08],[ 1.8058807e-06 -1.8775463e-06 -1.7164130e-06],[-6.8251525e-06  2.0275073e-07 -6.0354955e-06],[0.7        0.59553313 0.7       ],3.119689e-06,9.113233e-06,False,9.975351389357456e-08,1.0517266169074446e-08
14,4,cube,[-1.9420998e-08  9.9999905e-03  1.6393930e-08],[ 1.7861902e-06 -1.8402934e-06 -1.7187168e-06],[-6.3901066e-06  1.0305519e-07 -6.0227449e-06],[0.7        0.59553313 0.7       ],3.087255e-06,8.781659e-06,False,4.219958071871588e-08,6.70446098638422e-09
15,4,cube,[-5.3388973e-09  9.9999905e-03  1.9412154e-08],[ 1.7295423e-06 -1.7806888e-06 -1.5906808e-06],[-5.7113525e-06  8.2710258e-08 -5.7278216e-06],[0.7        0.59553313 0.7       ],2.9482933e-06,8.089149e-06,False,1.5216743065593619e-07,1.4401917880491055e-08
16,4,cube,[-7.530762e-09  9.999990e-03  2.060161e-08],[ 1.8613908e-06 -1.8477440e-06 -1.5114379e-06],[-5.2943774e-06  4.9149200e-08 -6.2094141e-06],[0.7        0.59553313 0.7       ],3.0271074e-06,8.160249e-06,False,1.6780904843471944e-07,2.4938073828195684e-09
17,4,cube,[-7.4611073e-09  9.9999905e-03  1.9830853e-08],[ 1.5180976e-06 -1.6763806e-06 -1.3262527e-06],[-4.6706946e-06  5.3744351e-09 -5.2318951e-06],[0.7        0.59553313 0.7       ],2.621797e-06,7.013426e-06,False,4.260389232513262e-07,7.738968910153687e-10
18,4,cube,[3.4371617e-09 9.9999905e-03 2.1261503e-08],[ 1.5168854e-06 -1.4677644e-06 -1.3520372e-06],[-4.7667500e-06  3.7190073e-08 -5.1153393e-06],[0.7        0.59553313 0.7       ],2.506647e-06,6.992137e-06,False,2.1020716189923405e-07,1.099177104890714e-08
19,4,cube,[-1.1373750e-08  9.9999905e-03  4.6200306e-09],[ 1.3471644e-06 -1.4826655e-06 -1.3183052e-06],[-4.6826399e-06 -2.9527019e-08 -4.7925464e-06],[0.7        0.59553313 0.7       ],2.3981404e-06,6.7004844e-06,False,1.7368110150073335e-07,2.227782935904088e-08
20,4,cube,[ 3.9849830e-09  9.9999905e-03 -1.2479763e-08],[ 1.2878961e-06 -1.3113022e-06 -1.3638207e-06],[-4.929837e-06 -5.042830e-09 -4.591854e-06],[0.7        0.59553313 0.7       ],2.2887107e-06,6.7370947e-06,False,1.8694862546908553e-07,2.298463819272456e-08
21,4,cube,[ 0.02228986  0.01260579 -0.00346909],[2.7703247  0.2152738  0.13379487],[-0.86367166 -0.11432721  4.9403067 ],[0.7        0.59553313 0.7       ],2.7818954,5.0165353,False,2.7818944454193115,0.02270820364356041
22,4,cube,[ 0.04786358  0.01812485 -0.00212393],[2.3686013  0.45488366 0.07164237],[-0.20957857  0.00447645  1.4626017 ],[0.7        0.59553313 0.7       ],2.4129493,1.4775475,False,0.4718659818172455,0.026197027415037155
23,4,cube,[ 0.07287405  0.02196619 -0.0012919 ],[2.2441897  0.37749156 0.04218408],[-1.1678199e-01 -8.8634202e-04  1.2845320e+00],[0.7        0.59553313 0.7       ],2.2761078,1.28983,False,0.1494508981704712,0.025317426770925522
24,4,cube,[ 0.09533     0.02507907 -0.00077863],[1.9609904  0.2914736  0.02036057],[-0.10447967 -0.02985195  0.9620205 ],[0.7        0.59553313 0.7       ],1.9826384,0.9681377,False,0.29677802324295044,0.022676486521959305
25,4,cube,[ 0.11534729  0.02715981 -0.00047974],[1.8550785  0.19841    0.01711972],[-0.04341309 -0.02856407  0.6864774 ],[0.7        0.59553313 0.7       ],1.8657373,0.68844163,False,0.14102724194526672,0.02012736164033413
26,4,cube,[ 0.13369285  0.02829883 -0.00024153],[1.759865   0.11032453 0.01729531],[-0.01716303 -0.01689871  0.400505  ],[0.7        0.59553313 0.7       ],1.7634046,0.4012286,False,0.12970997393131256,0.018382426351308823
27,4,cube,[ 1.5021516e-01  2.8429240e-02 -7.3482050e-05],[1.6572316  0.00971764 0.01412915],[-0.00037785  0.0065736   0.07961118],[0.7        0.59553313 0.7       ],1.6573203,0.07988301,False,0.14375466108322144,0.016523687168955803
28,4,cube,[ 1.6471511e-01  2.7442217e-02 -1.2647011e-05],[ 1.548204   -0.09731604  0.01131018],[ 0.02102588  0.02379563 -0.24543455],[0.7        0.59553313 0.7       ],1.5513008,0.24748018,False,0.15281091630458832,0.014533629640936852
29,4,cube,[ 1.7735022e-01  2.5338411e-02 -8.2434854e-06],[ 1.4557325  -0.20021771  0.0094446 ],[ 0.03444569  0.03227844 -0.54627126],[0.7        0.59553313 0.7       ],1.469467,0.5483071,False,0.1383589804172516,0.01280906144529581
30,4,cube,[ 1.8812501e-01  2.2215217e-02 -7.0255308e-05],[ 1.360492   -0.30064127  0.004874  ],[ 0.0457559   0.04957882 -0.84530485],[0.7        0.59553313 0.7       ],1.3933225,0.8479929,False,0.1384793519973755,0.01121848076581955
31,4,cube,[ 0.19714502  0.01809952 -0.0002295 ],[ 1.2716200e+00 -3.9961633e-01 -8.0154138e-04],[ 0.05923495  0.06702854 -1.1274915 ],[0.7        0.59553313 0.7       ],1.3329333,1.1310343,False,0.1331409066915512,0.009915884584188461
32,4,cube,[ 0.20449312  0.01300672 -0.00022558],[ 1.1786422  -0.49647567  0.01341113],[ 0.0450355   0.00159963 -1.4316952 ],[0.7        0.59553313 0.7       ],1.2790095,1.4324043,False,0.1350133866071701,0.008940429426729679
33,4,cube,[2.05127388e-01 1.08477175e-02 1.56630107e-04],[ 0.36817497 -0.0618149   0.03101209],[ 0.08812383  0.00753284 -1.2078245 ],[0.7        0.59553313 0.7       ],0.374614,1.2110584,False,0.9198352098464966,0.0022824674379080534
