frame,object_id,model_name,"position(x,y,z)","velocity(x,y,z)","angular_velocity(x,y,z)","scale(x,y,z)",speed,angular_speed,is_target,vel_change_magnitude,pos_change_magnitude
37,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
38,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
39,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
40,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
41,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
42,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
43,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
44,1,cube,[0. 0. 0.],[0. 0. 0.],[0. 0. 0.],[5.   0.01 5.  ],0.0,0.0,False,0.0,0.0
0,3,sphere,[-9.9999958e-01  8.0000013e-03 -1.6410013e-08],[-3.5590074e-05 -1.4901161e-08  3.2097144e-06],[ 5.5700712e-05 -1.8085419e-04  1.8538584e-04],[0.3 0.3 0.3],3.573452e-05,0.00026491264,False,0.0,0.0
1,3,sphere,[-9.9999970e-01  9.5999688e-03 -1.0593885e-07],[-7.1823684e-05 -2.9802322e-08  6.0699613e-06],[ 9.2663424e-05 -2.7362534e-04  4.1716048e-04],[0.3 0.3 0.3],7.2079725e-05,0.0005074251,False,3.634632957982831e-05,0.0015999674797058105
2,3,sphere,[-9.9999976e-01  9.9199861e-03 -2.0579591e-07],[-1.0780175e-04 -5.9604645e-08  8.7069275e-06],[ 0.00011444 -0.00029234  0.00068188],[0.3 0.3 0.3],0.00010815282,0.00075067754,False,3.6074587114853784e-05,0.00032001733779907227
3,3,sphere,[-1.0000000e+00  9.9840164e-03 -2.6836824e-07],[-1.4403366e-04 -7.4505806e-08  1.0734189e-05],[ 0.00013095 -0.00030779  0.00095006],[0.3 0.3 0.3],0.00014443311,0.0010072254,False,3.628858758020215e-05,6.40307625872083e-05
4,3,sphere,[-1.0000001e+00  9.9968165e-03 -3.6901019e-07],[-1.8066136e-04 -1.0430813e-07  1.1762956e-05],[ 0.00014286 -0.00033985  0.00121344],[0.3 0.3 0.3],0.00018104393,0.0012682012,False,3.664215182652697e-05,1.280104788747849e-05
5,3,sphere,[-1.0000002e+00  9.9993646e-03 -4.6039077e-07],[-2.1771895e-04 -1.2665987e-07  1.2079375e-05],[ 0.0001481  -0.00036526  0.00148321],[0.3 0.3 0.3],0.00021805381,0.0015346888,False,3.7058944144519046e-05,2.552521891630022e-06
6,3,sphere,[-1.0000004e+00  9.9998713e-03 -5.4504653e-07],[-2.5575701e-04 -1.5646219e-07  1.1181377e-05],[ 0.00015259 -0.00043763  0.00173832],[0.3 0.3 0.3],0.00025600134,0.0017990483,False,3.804867446888238e-05,5.273149099593866e-07
7,3,sphere,[-1.0000004e+00  9.9999458e-03 -6.6208031e-07],[-2.9455099e-04 -1.7881393e-07  9.1653565e-06],[ 0.00014883 -0.00051175  0.00199836],[0.3 0.3 0.3],0.0002946936,0.0020682097,False,3.8846334064146504e-05,1.387372350336591e-07
8,3,sphere,[-1.0000000e+00  1.0000065e-02 -8.5258307e-07],[-3.3430540e-04 -2.0861626e-07  5.9301747e-06],[ 0.00013651 -0.00059013  0.00226372],[0.3 0.3 0.3],0.00033435805,0.0023433554,False,3.988583921454847e-05,4.2237408592882275e-07
9,3,sphere,[-1.0000005e+00  9.9999458e-03 -9.8099645e-07],[-3.7523301e-04 -4.7236681e-06  1.1538373e-06],[ 0.00011417 -0.00067827  0.00253338],[0.3 0.3 0.3],0.00037526453,0.0026250875,False,4.145200000493787e-05,5.080103733234864e-07
10,3,sphere,[-1.0000007e+00  1.0000005e-02 -1.1044012e-06],[-4.1721319e-04 -2.8312206e-07 -4.5023057e-06],[ 8.0957892e-05 -7.4392493e-04  2.8216329e-03],[0.3 0.3 0.3],0.00041723758,0.0029191764,False,4.2591618694132194e-05,2.7499976340550347e-07
11,3,sphere,[-1.0000008e+00  1.0000005e-02 -1.2716719e-06],[-4.6063680e-04 -3.1292439e-07 -1.1631482e-05],[ 3.8464750e-05 -8.2063122e-04  3.1156684e-03],[0.3 0.3 0.3],0.00046078375,0.0032221584,False,4.400495527079329e-05,2.0540281298053742e-07
12,3,sphere,[-1.0000011e+00  1.0000020e-02 -1.4441266e-06],[-5.0573214e-04 -3.6507845e-07 -2.0341527e-05],[-1.3370078e-05 -9.1264577e-04  3.4152076e-03],[0.3 0.3 0.3],0.0005061412,0.0035350733,False,4.59288276033476e-05,2.946287622762611e-07
13,3,sphere,[-1.0000013e+00  1.0000005e-02 -1.6387849e-06],[-5.5250281e-04 -1.3038516e-06 -3.0601841e-05],[-7.7850171e-05 -1.0005761e-03  3.7294158e-03],[0.3 0.3 0.3],0.0005533512,0.003862092,False,4.7892073780531064e-05,3.081514137193153e-07
14,3,sphere,[-1.0000018e+00  1.0000020e-02 -1.8332721e-06],[-6.0122769e-04 -4.8428774e-07 -4.2424130e-05],[-0.00015404 -0.00109009  0.00405774],[0.3 0.3 0.3],0.0006027228,0.004204436,False,5.0145306886406615e-05,5.151902655597951e-07
15,3,sphere,[-9.62957382e-01  1.00994855e-02  9.40979589e-06],[3.1879315e+00 6.2567741e-04 5.9698278e-04],[-0.00381063  0.05512754  3.4437046 ],[0.3 0.3 0.3],3.1879315,3.4441478,False,3.188532829284668,0.03704454004764557
16,3,sphere,[-9.2625308e-01  1.0101363e-02  1.0642167e-05],[ 3.1764002e+00 -2.5403000e-02  1.5480016e-04],[-2.5424657e-03  2.4059698e-02  3.2977004e+00],[0.3 0.3 0.3],3.176502,3.2977893,False,0.028472086414694786,0.036704301834106445
17,3,sphere,[-8.8986707e-01  1.0095939e-02 -1.3898291e-05],[ 3.1631434e+00 -4.0647969e-02 -6.7168905e-04],[2.6221869e-03 2.7276721e-02 3.1807601e+00],[0.3 0.3 0.3],3.1634047,3.1808782,False,0.020219657570123672,0.036386020481586456
18,3,sphere,[-8.5374159e-01  1.0091081e-02 -4.9918806e-05],[ 3.1496201e+00 -5.4227956e-02 -1.2753641e-03],[0.00467184 0.02903019 3.1066823 ],[0.3 0.3 0.3],3.1500874,3.1068215,False,0.019174493849277496,0.03612549975514412
19,3,sphere,[-8.1781477e-01  1.0088399e-02 -6.3809173e-05],[ 3.1360691e+00 -6.7634165e-02 -1.0852568e-03],[ 2.6712888e-03 -3.0696373e-03  3.0767767e+00],[0.3 0.3 0.3],3.1367986,3.0767794,False,0.019062846899032593,0.03592682257294655
20,3,sphere,[-7.8202468e-01  1.0088131e-02 -9.1260859e-05],[ 3.1226404e+00 -8.1804954e-02 -1.2674180e-03],[0.00318946 0.0153668  3.0906677 ],[0.3 0.3 0.3],3.123712,3.0907075,False,0.019523680210113525,0.0357900969684124
21,3,sphere,[-7.4641514e-01  1.0088369e-02 -1.2901115e-04],[ 3.1094570e+00 -9.7510211e-02 -1.5152318e-03],[0.00394989 0.02319295 3.1472168 ],[0.3 0.3 0.3],3.110986,3.1473048,False,0.020506519824266434,0.03560956194996834
22,3,sphere,[-7.1305180e-01  1.0784596e-02 -1.9449121e-04],[ 3.076867e+00  8.075044e-03 -2.102688e-03],[0.0048527  0.05122508 1.7783635 ],[0.3 0.3 0.3],3.0768785,1.7791077,False,0.11050201207399368,0.033370669931173325
23,3,sphere,[-6.8092233e-01  1.1392832e-02 -2.1685958e-04],[ 3.0589437e+00  2.1995828e-02 -1.9823404e-03],[0.00115683 0.00191119 1.0589988 ],[0.3 0.3 0.3],3.0590234,1.0590012,False,0.022694699466228485,0.03213522955775261
24,3,sphere,[-6.4974177e-01  1.1709988e-02 -2.3378685e-04],[ 3.0447493e+00  1.2610719e-02 -2.0404200e-03],[ 0.00268491 -0.01607216  0.5051644 ],[0.3 0.3 0.3],3.044776,0.5054271,False,0.01701667346060276,0.031182177364826202
25,3,sphere,[-6.1944884e-01  1.1692524e-02 -2.4949195e-04],[ 3.0312726e+00 -1.2608469e-03 -2.0412426e-03],[ 0.00413644 -0.02329382 -0.01345605],[0.3 0.3 0.3],3.0312736,0.027217222,False,0.019340096041560173,0.0302929375320673
26,3,sphere,[-5.9003109e-01  1.1331171e-02 -2.6429427e-04],[ 3.0179927e+00 -1.6360775e-02 -1.9649726e-03],[ 0.00486085 -0.02626479 -0.52470684],[0.3 0.3 0.3],3.0180378,0.5253863,False,0.020108947530388832,0.029419975355267525
27,3,sphere,[-5.6148702e-01  1.0624096e-02 -2.7786111e-04],[ 3.0049398e+00 -3.2879204e-02 -1.8232091e-03],[ 0.00503559 -0.02729801 -1.0344787 ],[0.3 0.3 0.3],3.0051203,1.0348511,False,0.02105368860065937,0.0285528264939785
28,3,sphere,[-5.3288001e-01  1.0131344e-02 -2.8896559e-04],[ 2.9870045e+00 -1.8882304e-02 -1.5864819e-03],[ 0.0065948  -0.03375741 -0.8661767 ],[0.3 0.3 0.3],2.9870648,0.8668594,False,0.02275177650153637,0.028611255809664726
29,3,sphere,[-5.0422567e-01  1.0028973e-02 -2.9664519e-04],[ 2.9661543e+00  1.3332553e-02 -1.2647839e-03],[ 0.00805168 -0.04027326 -0.6894826 ],[0.3 0.3 0.3],2.9661846,0.69070476,False,0.038374871015548706,0.028654521331191063
30,3,sphere,[-4.7555116e-01  1.0007665e-02 -3.0180707e-04],[ 2.9499345e+00  1.6607426e-02 -8.7563874e-04],[ 0.0079831  -0.0375752  -0.56378055],[0.3 0.3 0.3],2.9499812,0.56508774,False,0.016551733016967773,0.028674520552158356
31,3,sphere,[-4.4687015e-01  1.0002583e-02 -3.0365103e-04],[ 2.9346147e+00  1.4256462e-02 -4.8007062e-04],[ 0.00759626 -0.03524042 -0.45413575],[0.3 0.3 0.3],2.9346492,0.45556432,False,0.015504210256040096,0.028681010007858276
32,3,sphere,[-4.1819289e-01  1.0000989e-02 -3.0186423e-04],[ 2.9194229e+00  1.1105828e-02 -9.3543233e-05],[ 0.00729061 -0.03401884 -0.35266376],[0.3 0.3 0.3],2.919444,0.35437572,False,0.015519874170422554,0.028677254915237427
33,3,sphere,[-3.89527291e-01  1.00002885e-02 -2.96371523e-04],[2.9042199e+00 8.0250055e-03 2.8554487e-04],[ 0.00710407 -0.03346746 -0.25675896],[0.3 0.3 0.3],2.904231,0.25902838,False,0.015516648069024086,0.028665602207183838
34,3,sphere,[-3.608792e-01  9.999856e-03 -2.871505e-04],[2.8889892e+00 5.1156431e-03 6.6054135e-04],[ 0.00699402 -0.033234   -0.16479738],[0.3 0.3 0.3],2.8889937,0.16826048,False,0.01551057305186987,0.028648080304265022
35,3,sphere,[-3.3225244e-01  9.9996179e-03 -2.7418233e-04],[2.8737385e+00 2.3316145e-03 1.0329257e-03],[ 0.00692059 -0.03313343 -0.07536172],[0.3 0.3 0.3],2.8737397,0.08261421,False,0.015507185831665993,0.02862677164375782
36,3,sphere,[-3.0364865e-01  9.9995732e-03 -2.5745097e-04],[ 2.8584793e+00 -3.9858371e-04  1.4024548e-03],[ 0.00685903 -0.03307674  0.01291116],[0.3 0.3 0.3],2.8584797,0.03616373,False,0.015505990013480186,0.028603797778487206
37,3,sphere,[-2.7506757e-01  9.9996030e-03 -2.3694291e-04],[ 2.8432200e+00 -3.1287670e-03  1.7678662e-03],[ 0.00679608 -0.03302347  0.10138851],[0.3 0.3 0.3],2.8432221,0.106847405,False,0.015505890361964703,0.02858109027147293
38,3,sphere,[-2.4650688e-01  9.9998116e-03 -2.1266787e-04],[ 2.8279729e+00 -5.9350580e-03  2.1272318e-03],[ 0.00672409 -0.03295903  0.19141835],[0.3 0.3 0.3],2.8279798,0.19435148,False,0.01550737489014864,0.028560692444443703
39,3,sphere,[-2.1796227e-01  1.0000169e-02 -1.8465087e-04],[ 2.8127506e+00 -8.8965818e-03  2.4783139e-03],[ 0.00663861 -0.03287477  0.2843632 ],[0.3 0.3 0.3],2.8127658,0.28633416,False,0.015511693432927132,0.028544632717967033
40,3,sphere,[-1.8942724e-01  1.0000706e-02 -1.5293741e-04],[ 2.7975688  -0.01211175  0.00281866],[ 0.006536   -0.03276474  0.38159657],[0.3 0.3 0.3],2.7975965,0.38305637,False,0.015522229485213757,0.028535041958093643
41,3,sphere,[-1.6089329e-01  1.0001436e-02 -1.1759334e-04],[ 2.7824447  -0.01568864  0.0031457 ],[ 0.00641282 -0.03261961  0.48452333],[0.3 0.3 0.3],2.7824907,0.48566243,False,0.015544741414487362,0.028533972799777985
42,3,sphere,[-1.3305083e-01  1.0000080e-02 -3.4990459e-05],[ 2.642373   -0.01410603  0.02379605],[ 0.22826032 -0.6023463   0.42255273],[0.3 0.3 0.3],2.6425178,0.77037305,False,0.14159449934959412,0.027842584997415543
43,3,sphere,[-0.10646988  0.01000358  0.0002615 ],[ 2.5573277  -0.01169737  0.03416596],[ 0.1247093  -0.34368682  0.34163237],[0.3 0.3 0.3],2.5575826,0.5003856,False,0.08570908010005951,0.026582596823573112
44,3,sphere,[-0.08130927  0.01000489  0.00062655],[ 2.4613113  -0.00468358  0.03890916],[ 0.06936811 -0.19440481  0.12964311],[0.3 0.3 0.3],2.4616234,0.2437468,False,0.09638901054859161,0.025163257494568825
0,4,cube,[-1.47978135e-05  1.00387484e-02  3.27090856e-05],[0.0155748  0.00327978 0.00614924],[ 0.01863351  0.02597285 -0.07005038],[0.05828482 0.46987298 0.06766635],0.01706296,0.07699904,False,0.0,0.0
1,4,cube,[-5.5067736e-05  1.0108188e-02 -3.5712714e-05],[0.02442368 0.00364011 0.00992782],[ 0.048076   -0.00758404 -0.11291042],[0.05828482 0.46987298 0.06766635],0.026614437,0.12295358,False,0.00962861068546772,0.00010547530837357044
2,4,cube,[-7.6561933e-05  1.0180801e-02 -4.8757414e-05],[0.02934583 0.00196072 0.01392476],[ 0.06267059 -0.00142342 -0.12895676],[0.05828482 0.46987298 0.06766635],0.032541074,0.14338575,False,0.006559229455888271,7.684312004130334e-05
3,4,cube,[-9.4829709e-05  1.0250717e-02 -6.4601452e-05],[0.0305871  0.000186   0.01843823],[ 0.07765089  0.00949243 -0.12641771],[0.05828482 0.46987298 0.06766635],0.035715174,0.14866474,False,0.005006174091249704,7.397990702884272e-05
4,4,cube,[-1.1020433e-04  1.0321826e-02 -7.9408521e-05],[ 0.03132294 -0.00142098  0.02411483],[ 0.09563424  0.02451204 -0.12051861],[0.05828482 0.46987298 0.06766635],0.039555922,0.15579307,False,0.005945386830717325,7.424300565617159e-05
5,4,cube,[-1.09547516e-04  1.03910714e-02 -8.74351826e-05],[ 0.03101181 -0.00197402  0.0291931 ],[ 0.11024459  0.04044531 -0.11128824],[0.05828482 0.46987298 0.06766635],0.042636443,0.16178618,False,0.005117760039865971,6.971244147280231e-05
6,4,cube,[-9.4086397e-05  1.0460004e-02 -8.2326238e-05],[ 0.03060748 -0.00163569  0.03345112],[ 0.12336934  0.05144169 -0.10511564],[0.05828482 0.46987298 0.06766635],0.045370374,0.1700457,False,0.004290529526770115,7.082989759510383e-05
7,4,cube,[-7.4659009e-05  1.0532498e-02 -6.9212168e-05],[ 0.03046238 -0.000517    0.03690822],[ 0.13609633  0.05723143 -0.10298932],[0.05828482 0.46987298 0.06766635],0.04785855,0.18001236,False,0.003636496840044856,7.618926611030474e-05
8,4,cube,[-5.8694044e-05  1.0612965e-02 -5.5835117e-05],[0.03025172 0.0010572  0.04022129],[ 0.1500962   0.06179764 -0.10171676],[0.05828482 0.46987298 0.06766635],0.050339215,0.19155708,False,0.003674083389341831,8.311826240969822e-05
9,4,cube,[-4.6621542e-05  1.0703012e-02 -4.4807792e-05],[0.02975894 0.00262621 0.0432448 ],[ 0.164161    0.06579096 -0.09992019],[0.05828482 0.46987298 0.06766635],0.05256048,0.20312884,False,0.003441836452111602,9.15201599127613e-05
10,4,cube,[-3.8009603e-05  1.0803223e-02 -3.6517857e-05],[0.02842856 0.00402311 0.04634283],[ 0.17943648  0.06914854 -0.094759  ],[0.05828482 0.46987298 0.06766635],0.054516297,0.21437873,False,0.003649530466645956,0.00010092073353007436
11,4,cube,[7.3690899e-06 1.0884076e-02 1.7856946e-05],[0.02412474 0.00436499 0.04618862],[ 0.18204176  0.06483776 -0.07702877],[0.05828482 0.46987298 0.06766635],0.05229192,0.20803021,False,0.00432013301178813,0.00010748565546236932
12,4,cube,[1.498498e-05 1.097627e-02 2.876320e-05],[0.01449956 0.00729953 0.04592245],[ 0.19035892  0.05688218 -0.03965305],[0.05828482 0.46987298 0.06766635],0.048707206,0.20259434,False,0.010066105052828789,9.314819908468053e-05
13,4,cube,[1.8396415e-05 1.1069268e-02 3.8549537e-05],[0.00441987 0.00799166 0.04270458],[ 0.20567349 -0.01725893 -0.00738299],[0.05828482 0.46987298 0.06766635],0.043670163,0.20652837,False,0.010603480972349644,9.357384988106787e-05
14,4,cube,[1.7074868e-05 1.1169821e-02 3.8358150e-05],[-0.00401624  0.00864935  0.03848157],[ 0.21987586 -0.07490615  0.0293255 ],[0.05828482 0.46987298 0.06766635],0.039645594,0.23412883,False,0.009456968866288662,0.00010056189785245806
15,4,cube,[1.6390346e-05 1.1256605e-02 2.7198344e-05],[-0.01015319  0.00813275  0.03402732],[ 0.21680044 -0.07457621  0.07347724],[0.05828482 0.46987298 0.06766635],0.036429215,0.24075495,False,0.007600619923323393,8.750163397053257e-05
16,4,cube,[2.0004809e-05 1.1337861e-02 1.6684644e-05],[-0.0151066   0.00787666  0.03369777],[ 0.20780168 -0.02146285  0.11577252],[0.05828482 0.46987298 0.06766635],0.03775964,0.23884194,False,0.004970961716026068,8.201307355193421e-05
17,4,cube,[2.5335699e-05 1.1412904e-02 1.4149118e-05],[-0.02169761  0.0075884   0.03440775],[0.19449112 0.04036696 0.15587944],[0.05828482 0.46987298 0.06766635],0.041379504,0.2524969,False,0.0066354055888950825,7.527407433371991e-05
18,4,cube,[4.9868599e-05 1.1479884e-02 3.7488062e-05],[-0.02911841  0.00726843  0.03649097],[0.17926854 0.12178401 0.19316083],[0.05828482 0.46987298 0.06766635],0.047247246,0.29030958,False,0.007714293897151947,7.505321991629899e-05
19,4,cube,[9.3122944e-05 1.1539951e-02 3.7458260e-05],[-0.03930525  0.0067637   0.0365953 ],[0.16268821 0.18203205 0.23902112],[0.05828482 0.46987298 0.06766635],0.054128237,0.3416639,False,0.01019987091422081,7.401982293231413e-05
20,4,cube,[8.2599930e-05 1.1586741e-02 5.9396494e-05],[-0.05409338  0.00645004  0.03708555],[0.14735557 0.25502276 0.29686552],[0.05828482 0.46987298 0.06766635],0.065901704,0.41818586,False,0.014799577184021473,5.273794522508979e-05
21,4,cube,[8.1864186e-05 1.1625752e-02 7.1225222e-05],[-0.06604648  0.00635537  0.03605943],[0.13682383 0.28439823 0.33882028],[0.05828482 0.46987298 0.06766635],0.075516954,0.46303594,False,0.011997444555163383,4.077176708960906e-05
22,4,cube,[8.2876533e-05 1.1657491e-02 7.2061084e-05],[-0.07650605  0.00659849  0.0344466 ],[0.13222744 0.28863925 0.37878662],[0.05828482 0.46987298 0.06766635],0.08416225,0.49424288,False,0.010585972107946873,3.176661266479641e-05
23,4,cube,[8.6004846e-05 1.1678681e-02 6.8277586e-05],[-0.08606461  0.006884    0.03166743],[0.12530276 0.2840546  0.41785157],[0.05828482 0.46987298 0.06766635],0.09196376,0.5205648,False,0.009958488866686821,2.175072586396709e-05
24,4,cube,[9.0403482e-05 1.1689588e-02 6.0765538e-05],[-0.09479561  0.00728841  0.02887043],[0.11956379 0.27653185 0.4556407 ],[0.05828482 0.46987298 0.06766635],0.09936212,0.54623604,False,0.009176986292004585,1.3955489521322306e-05
25,4,cube,[9.6267089e-05 1.1688128e-02 5.1535200e-05],[-0.10104392  0.00742371  0.02530465],[0.1094583  0.2658134  0.48432055],[0.05828482 0.46987298 0.06766635],0.10442849,0.56320894,False,0.007195443846285343,1.103238628274994e-05
26,4,cube,[1.03412196e-04 1.16820186e-02 3.90820205e-05],[-0.10476847  0.00748519  0.02293451],[0.10313305 0.2557615  0.5032478 ],[0.05828482 0.46987298 0.06766635],0.10751025,0.57385427,False,0.004415157716721296,1.5603201973135583e-05
27,4,cube,[1.1087768e-04 1.1669382e-02 2.7235365e-05],[-0.1106394   0.00690444  0.02011086],[0.09424611 0.25238353 0.53074247],[0.05828482 0.46987298 0.06766635],0.11266408,0.5952036,False,0.006540499161928892,1.8861332137021236e-05
28,4,cube,[1.19467266e-04 1.16464794e-02 1.56133901e-05],[-0.11539359  0.00624216  0.01750552],[0.08608609 0.24870248 0.55430377],[0.05828482 0.46987298 0.06766635],0.11688066,0.6136093,False,0.005461573600769043,2.7081407097284682e-05
29,4,cube,[1.2823753e-04 1.1614412e-02 4.1944440e-06],[-0.11854699  0.00549544  0.01485048],[0.07718362 0.24565458 0.5707213 ],[0.05828482 0.46987298 0.06766635],0.11959986,0.6261201,False,0.004189361352473497,3.5151409974787384e-05
30,4,cube,[ 1.3701152e-04  1.1574343e-02 -7.3784031e-06],[-0.12057932  0.00467184  0.01240818],[0.06860959 0.24182463 0.5819793 ],[0.05828482 0.46987298 0.06766635],0.12130607,0.633945,False,0.0032823008950799704,4.261990397935733e-05
31,4,cube,[ 1.4571100e-04  1.1527479e-02 -1.9120518e-05],[-0.12170207  0.00381508  0.01032128],[0.06116603 0.2377604  0.5888227 ],[0.05828482 0.46987298 0.06766635],0.12219851,0.63795257,False,0.0025198718067258596,4.9089783715317026e-05
32,4,cube,[ 1.5407428e-04  1.1474267e-02 -3.0808151e-05],[-0.12230923  0.00291553  0.00851021],[0.054727   0.23340131 0.5928043 ],[0.05828482 0.46987298 0.06766635],0.1226396,0.63944364,False,0.0021113473922014236,5.5118664022302255e-05
33,4,cube,[ 1.6221404e-04  1.1415213e-02 -4.2440603e-05],[-0.12229687  0.00194222  0.00664796],[0.04793953 0.2286654  0.59360665],[0.05828482 0.46987298 0.06766635],0.12249282,0.63793015,False,0.002101294929161668,6.073600161471404e-05
34,4,cube,[ 1.7017126e-04  1.1351079e-02 -5.4118107e-05],[-0.12162062  0.00091808  0.00499877],[0.0418083  0.2231739  0.59136313],[0.05828482 0.46987298 0.06766635],0.12172676,0.63345474,False,0.002055734395980835,6.567288801306859e-05
